,dip_ct,dip_pkt_size_ct
203.77.126.180,1354,521953
203.77.42.244,1,40
203.77.125.33,2907,4336356
163.33.95.40,93,130045
203.77.107.167,5246,178118
150.75.227.238,1,44
163.33.198.149,11,440
133.149.96.49,1,40
203.77.101.186,1,40
163.33.234.94,21145,31707364
203.77.126.80,2314,121397
163.33.245.92,1,48
163.33.218.34,1,40
202.198.0.156,458,575936
133.149.233.197,1,40
133.11.98.40,1,48
133.149.106.186,1,44
150.75.62.28,73,4319
150.75.172.248,1,44
163.33.195.212,1,40
163.33.247.247,533,272213
203.77.116.218,2882,151750
163.33.195.138,146,212846
150.75.243.124,1,44
163.33.140.10,18,2184
163.33.187.130,1,40
163.33.3.127,1,40
163.33.141.49,59,50245
133.149.146.75,1,40
163.33.93.78,395,560444
203.77.116.213,772,379244
202.25.109.121,137,97962
203.77.112.24,10,722
163.33.151.250,1,40
133.11.70.133,62,3496
150.75.117.69,1,40
133.11.70.143,67,6543
163.33.103.43,1,44
150.75.108.250,1,40
150.75.63.125,56,3358
163.33.247.186,1,40
133.149.161.40,1,40
202.204.60.245,836,980301
163.33.238.251,20,1004
163.33.143.9,2040,3002880
133.149.2.182,1,44
163.33.236.93,48,12548
150.75.62.11,83,4735
202.204.56.134,141,9222
163.33.83.145,1,40
163.33.151.122,1,40
163.33.216.225,35,25768
163.33.93.70,16,2637
163.33.209.129,5,200
163.33.246.171,2,80
133.149.160.197,2,80
163.33.140.65,1,115
203.77.116.225,1,40
163.33.95.253,86,56500
150.75.75.195,1,40
203.77.113.246,58,11571
133.149.122.45,1,40
203.77.31.191,1,44
150.75.102.8,1,44
133.11.70.149,76,7778
150.75.0.214,1,40
203.77.122.57,37,3019
150.75.4.42,1,40
133.11.70.136,67,6994
163.33.43.32,1,40
133.11.70.150,62,6312
150.75.39.184,1,40
150.75.79.71,1,40
133.11.92.195,1,40
202.198.44.179,2724,3535539
150.75.35.56,1,40
163.33.177.127,1,40
202.198.50.199,1,60
133.11.70.140,66,6909
133.11.69.194,75,4140
202.198.44.138,58,8022
133.149.57.25,1,40
203.77.120.28,4,192
163.33.152.199,1,40
163.33.246.156,396,226275
150.75.63.99,83,4606
203.77.127.57,8,433
163.33.12.182,14,1432
203.77.99.182,1,40
150.75.0.50,1,40
202.204.62.238,9,774
150.75.113.241,1,40
150.75.66.171,1,44
133.149.117.119,1,40
203.77.32.162,1,40
163.33.174.9,1,40
163.33.92.5,1,180
133.11.79.196,1,52
150.75.188.94,2,80
150.75.4.1,1,40
133.149.176.104,1,40
150.75.4.47,1,40
133.11.70.79,1,48
133.149.45.68,1,40
150.75.180.31,1,40
163.33.251.87,46,64034
202.198.33.138,1,44
133.149.198.42,1,40
133.11.70.141,120,12016
203.77.119.180,1,168
133.149.188.112,1,40
133.149.95.173,1,44
203.77.113.192,19,1720
163.33.205.211,1,44
133.149.10.51,2,80
133.149.222.10,1,40
150.75.155.2,1,40
133.149.133.188,1,52
133.149.146.49,1,52
133.149.222.218,1,40
133.11.70.195,60,3384
133.11.70.147,138,14136
163.33.93.148,7,1527
133.149.215.158,1,40
163.33.228.161,7,1420
133.149.132.217,1,40
163.33.104.60,1,40
203.77.115.33,85,8492
133.149.24.18,1,44
133.149.101.113,1,40
133.11.70.134,159,16005
163.33.203.33,17,1294
202.204.56.129,98,9851
203.77.118.202,185,14060
150.75.17.194,1,40
150.75.31.248,1,40
203.77.120.158,16,1029
163.33.109.235,1,44
150.75.19.243,1,44
133.149.175.203,1,40
150.75.35.88,1,40
133.11.92.134,1,40
203.77.120.249,74,32034
133.11.86.135,1,40
203.77.69.59,2,80
163.33.149.226,1,40
133.149.70.42,1,40
150.75.226.194,1,40
133.149.118.37,2,80
163.33.92.232,19,13047
163.33.141.221,10,2180
150.75.206.220,1,40
150.75.192.107,1,40
133.11.70.151,178,18831
163.33.204.214,1,40
163.33.244.8,2,844
150.75.113.222,1,40
133.149.119.112,1,40
202.204.58.105,1,152
150.75.140.144,1,40
133.11.70.131,80,8305
133.149.190.55,1,40
163.33.98.19,1,40
133.11.114.75,1,40
163.33.104.22,23,9602
133.11.65.213,1,40
133.149.181.12,1,40
163.33.95.22,94,103960
133.11.70.144,68,7001
202.198.15.163,2,256
203.77.99.153,1,44
150.75.157.152,1,44
150.75.20.194,1,40
203.77.122.74,3,348
202.198.32.222,1,60
133.149.152.78,1,40
203.77.81.235,3,132
150.75.21.171,1,40
150.75.252.145,1,40
163.33.140.123,29,18033
202.198.32.16,2,80
133.11.92.98,1,92
150.75.203.135,1,44
202.204.56.154,5,728
163.33.186.232,1,44
163.33.220.103,1,40
150.75.72.138,1,44
133.11.82.163,1,40
133.149.18.160,1,40
203.77.31.142,1,40
163.33.67.165,1,40
203.77.124.67,3,252
163.33.254.181,3,182
133.149.55.29,1,40
163.33.139.5,1,40
163.33.226.226,1,68
163.33.58.246,1,40
133.149.60.140,1,40
203.77.109.165,6,2227
203.77.118.184,15,776
163.33.93.225,74,6110
133.11.69.148,56,3139
163.33.63.175,6,1114
163.33.66.126,1,40
133.149.70.172,1,40
163.33.121.234,2,80
150.75.237.32,1,40
163.33.11.22,1,40
133.149.191.178,1,40
150.75.83.37,1,52
163.33.226.144,1,40
133.149.53.139,1,40
133.11.70.154,30,2937
133.11.70.130,104,10782
203.77.36.17,1,40
150.75.99.143,1,40
133.149.195.214,1,40
133.149.208.175,1,40
133.11.70.197,4,348
163.33.140.143,16,832
133.149.213.204,1,40
150.75.29.99,1,44
163.33.143.19,2,515
133.149.144.153,1,40
150.75.124.188,6,348
133.149.134.5,1,40
133.11.70.129,47,4399
133.11.99.110,1,40
150.75.53.194,1,40
203.77.104.156,1,40
133.149.193.132,1,40
150.75.62.7,1,40
133.149.214.239,10,780
133.11.108.180,2,84
203.77.124.13,1,40
202.204.60.85,19,3163
203.77.82.180,1,40
133.149.225.107,1,44
150.75.196.76,1,44
133.11.81.68,1,48
133.149.114.191,1,40
203.77.40.238,1,60
150.75.26.169,1,40
133.149.177.170,1,40
202.204.56.143,160,5760
163.33.243.224,1,40
133.149.24.214,2,80
203.77.38.5,1,40
133.149.42.202,1,40
133.11.73.72,1,40
133.11.70.145,106,10831
203.77.32.5,1,40
163.33.244.88,1,40
163.33.107.53,1,44
163.33.92.211,4,314
203.77.45.247,1,40
163.33.137.120,1,40
150.75.149.128,1,40
133.11.70.153,27,2574
163.33.63.169,3,629
150.75.66.107,1,52
163.33.83.97,1,40
163.33.254.25,6,790
150.75.163.188,1,40
133.11.70.137,119,12312
150.75.37.197,1,40
163.33.202.71,1,40
202.204.61.97,1,44
163.33.235.6,14,5602
133.11.106.45,1,40
150.75.145.128,1,40
163.33.140.177,1,52
150.75.99.118,1,40
150.75.58.125,1,52
133.11.70.139,72,7555
163.33.94.130,14,724
133.149.56.41,1,121
163.33.94.67,16,1806
150.75.92.105,1,40
133.149.22.239,1,44
150.75.175.162,1,44
163.33.2.195,4,336
163.33.206.253,1,40
203.77.0.74,1,40
133.149.167.213,1,40
163.33.216.129,2,90
203.77.115.43,23,3304
133.149.111.83,1,40
163.33.62.172,3,336
203.77.48.255,1,40
203.77.43.117,1,40
163.33.66.119,1,40
133.11.70.152,90,9240
163.33.99.241,1,40
150.75.209.180,1,40
203.77.121.134,6,4866
150.75.34.58,1,40
163.33.4.159,1,40
163.33.233.197,4,470
150.75.187.126,1,52
133.11.70.157,179,18039
203.77.90.131,1,40
150.75.176.36,1,40
150.75.144.44,1,44
163.33.9.17,1,40
133.11.70.155,136,13997
163.33.93.236,1,207
163.33.78.214,1,40
133.149.195.65,1,40
163.33.93.135,40,7556
133.11.70.132,102,10741
133.11.87.161,1,52
150.75.49.136,1,40
163.33.0.138,1,44
202.198.54.54,1,40
163.33.84.159,1,40
150.75.88.148,1,40
202.198.20.199,1,40
163.33.202.30,1,40
163.33.202.10,1,40
150.75.240.143,1,40
163.33.251.62,28,4162
133.149.63.247,1,40
133.149.99.56,1,52
150.75.247.51,1,40
163.33.164.96,1,40
150.75.44.200,1,44
163.33.198.146,352,474966
202.198.60.128,1,44
133.149.59.28,1,40
133.11.74.150,2,80
163.33.141.111,184,247796
133.149.20.240,1,40
150.75.147.34,1,40
133.11.76.230,1,40
163.33.162.39,1,40
133.11.125.30,1,44
133.149.251.147,1,40
133.149.180.110,1,40
133.11.78.148,1,40
133.11.98.224,1,52
150.75.108.215,1,40
163.33.18.147,20,800
133.149.177.206,1,40
203.77.53.198,1,40
133.149.151.69,1,44
133.149.61.91,1,40
203.77.47.230,1,40
150.75.148.189,1,52
202.198.15.223,3,316
163.33.249.217,16,2075
163.33.93.49,50,26403
203.77.37.127,1,40
203.77.100.206,1,40
133.11.88.39,1,40
163.33.191.103,27,5377
150.75.40.65,1,44
133.149.124.173,1,44
133.11.79.192,1,52
163.33.95.100,15,1401
163.33.36.219,1,52
133.149.237.136,1,40
203.77.115.34,10,1053
203.77.121.97,3,324
202.25.109.140,1,40
163.33.122.236,1,40
202.198.46.20,1,40
203.77.100.139,1,40
163.33.36.68,17,884
133.149.237.176,1,40
203.77.34.207,1,40
133.149.133.128,1,40
163.33.133.204,1,40
202.198.54.66,1,40
133.149.35.54,1,40
133.149.202.68,1,40
133.149.103.190,1,40
163.33.131.45,1,40
133.149.159.240,1,40
133.11.120.235,1,40
133.11.70.93,1,60
203.77.43.62,1,40
202.198.34.119,1,44
163.33.201.199,7,336
203.77.124.54,1,40
163.33.197.252,1,40
150.75.120.151,1,40
203.77.127.81,4,336
203.77.43.61,1,40
163.33.99.210,1,52
150.75.169.220,1,40
133.149.153.231,1,44
133.149.239.173,1,44
163.33.78.149,1,40
133.149.237.144,1,40
163.33.242.156,1,44
202.204.56.183,9,1260
203.77.8.7,1,40
133.149.94.56,1,40
163.33.198.107,1,40
133.149.180.30,1,40
133.149.136.74,1,40
133.11.102.222,1,40
133.149.133.33,1,40
163.33.86.112,1,44
163.33.122.124,1,40
163.33.199.28,1,40
163.33.108.168,1,44
133.149.198.185,1,40
163.33.211.167,1,40
150.75.9.112,1,40
150.75.113.245,1,40
203.77.33.134,1,40
163.33.231.61,1,44
203.77.125.154,71,43745
163.33.62.135,8,959
163.33.17.171,1,40
163.33.62.132,5,492
163.33.50.224,1,40
133.11.64.4,1,40
203.77.117.72,1,84
133.11.65.25,1,40
163.33.120.78,1,40
203.77.11.171,1,44
133.149.48.234,1,40
150.75.108.233,1,40
202.198.9.207,1,40
150.75.189.201,1,44
133.11.70.158,81,8482
133.149.170.215,1,40
133.11.73.135,1,40
163.33.26.177,1,40
133.149.241.2,1,40
163.33.235.214,28,34583
133.149.207.84,1,40
133.149.26.156,1,40
203.77.87.172,1,40
133.149.240.156,1,40
163.33.89.204,1,40
163.33.65.64,1,40
133.149.33.233,1,40
150.75.89.107,1,40
203.77.38.176,1,40
203.77.75.99,1,40
133.149.2.192,1,40
163.33.146.172,1,109
133.11.107.160,5,240
150.75.110.19,1,40
163.33.223.2,1,40
163.33.245.55,7,4227
133.11.92.32,1,125
163.33.247.143,14,728
203.77.56.92,1,40
150.75.197.117,1,40
133.149.35.111,1,40
150.75.20.18,1,40
163.33.239.47,27,20959
133.149.55.104,2,84
203.77.88.230,1,40
133.149.53.123,1,40
163.33.19.183,16,1660
163.33.70.32,1,44
163.33.94.90,1,40
163.33.203.79,13,4662
150.75.245.116,1,40
150.75.17.156,1,40
133.149.172.254,6,288
202.204.60.12,53,8497
150.75.69.10,1,48
133.149.219.180,3,120
202.204.56.155,1,52
150.75.225.183,1,44
203.77.21.233,1,44
163.33.241.142,1,40
203.77.22.214,9,360
150.75.159.87,1,40
203.77.107.80,1,40
150.75.254.249,1,40
163.33.239.83,22,4116
133.149.139.241,1,44
133.149.158.60,1,40
202.204.59.235,1,78
163.33.101.228,1,40
133.11.116.201,1,40
203.77.1.71,1,40
163.33.140.12,2,274
202.198.40.128,1,40
150.75.42.119,1,40
202.198.44.248,13,8195
163.33.248.109,1,40
163.33.247.209,63,15794
163.33.235.129,1,103
163.33.95.69,3,564
163.33.230.225,1,40
150.75.168.197,1,40
163.33.171.158,1,40
163.33.219.128,1,40
133.11.99.88,1,40
203.77.4.35,4,192
163.33.147.190,1,40
133.149.179.215,1,40
203.77.1.250,1,40
150.75.20.119,1,40
163.33.185.237,1,40
150.75.188.160,1,40
203.77.15.143,1,44
163.33.202.66,1,40
202.198.58.169,2,80
150.75.221.137,1,40
150.75.232.28,1,40
133.149.255.162,1,40
163.33.196.81,1,44
133.11.73.154,1,40
133.149.162.219,1,40
203.77.67.182,1,44
133.149.102.24,1,40
133.149.7.146,1,44
163.33.172.199,1,40
150.75.246.79,1,40
133.149.191.126,1,84
133.11.90.26,2,80
133.11.73.190,1,60
150.75.254.122,1,28
150.75.69.178,1,40
133.149.85.212,1,40
133.149.152.145,1,60
150.75.103.197,1,44
163.33.248.72,1,40
150.75.155.107,1,40
133.149.235.153,1,40
133.11.87.243,1,60
150.75.73.68,1,40
150.75.112.128,1,40
150.75.69.108,1,40
163.33.71.1,1,40
133.149.195.249,1,40
133.11.119.194,1,40
163.33.174.26,3,415
150.75.192.201,1,40
163.33.214.193,1,40
163.33.233.247,6,288
133.149.53.164,1,40
163.33.231.102,1,40
150.75.81.194,1,40
203.77.80.181,1,40
203.77.126.74,1,84
163.33.123.193,1,44
133.11.78.232,1,40
150.75.201.108,1,40
203.77.42.229,1,40
202.198.0.148,14,1753
133.11.87.67,1,60
133.11.66.129,1,40
202.25.109.17,1,40
150.75.248.53,1,40
133.149.45.193,1,40
133.149.119.41,1,40
133.11.79.50,1,40
133.149.127.238,1,40
163.33.0.235,4,336
163.33.209.176,1,44
133.11.106.12,1,40
150.75.112.132,1,40
163.33.93.218,12,3078
202.198.49.67,1,44
202.204.60.2,15,5387
163.33.132.251,1,40
163.33.177.209,1,40
203.77.20.239,1,40
163.33.179.63,1,40
163.33.140.78,20,2517
163.33.168.56,10,400
133.149.151.34,1,40
163.33.141.192,13,8880
133.149.188.167,1,40
203.77.97.87,1,40
133.11.78.160,1,40
133.149.234.169,1,40
203.77.27.24,1,40
150.75.245.82,1,40
163.33.195.29,1,40
202.198.7.126,15,1806
133.149.89.121,1,40
202.204.60.61,1,90
163.33.199.215,1,40
150.75.238.68,1,40
163.33.248.132,1,70
163.33.244.104,1,40
150.75.67.68,1,40
133.149.248.99,1,44
163.33.49.12,1,40
133.11.101.85,1,40
133.11.76.131,1,40
163.33.217.13,6,288
133.149.10.79,1,40
133.11.119.190,1,40
133.149.76.195,1,40
133.149.254.136,2,80
163.33.216.193,1,40
163.33.7.35,1,48
163.33.15.218,1,40
163.33.240.39,1,44
150.75.192.194,1,40
202.25.107.245,2,92
133.149.63.54,1,40
150.75.155.151,1,40
133.149.217.85,1,40
202.25.107.170,1,44
163.33.127.63,1,40
133.149.153.61,1,40
203.77.34.205,1,40
133.11.77.49,1,40
163.33.112.24,1,40
133.149.93.224,1,40
150.75.161.249,1,40
150.75.192.228,1,40
150.75.158.107,1,40
150.75.190.103,1,40
163.33.191.200,5,1140
163.33.148.45,1,40
133.149.8.212,1,40
203.77.113.247,7,1293
133.149.62.139,1,44
163.33.242.147,1,40
163.33.70.133,3,276
133.149.26.129,1,40
163.33.45.158,1,40
163.33.13.177,2,80
133.149.250.149,1,40
163.33.77.168,1,44
150.75.88.17,1,40
202.204.58.250,1,40
202.198.59.246,1,40
203.77.50.84,1,40
133.149.79.197,1,44
150.75.236.146,1,40
133.11.70.142,68,7009
203.77.127.37,8,617
133.149.10.68,1,40
163.33.94.215,17,1751
163.33.126.107,1,29
150.75.75.68,1,40
150.75.208.30,1,40
133.149.34.70,1,40
163.33.95.30,17,2552
150.75.236.77,1,40
203.77.120.229,22,12540
133.11.80.204,1,40
203.77.78.3,1,40
203.77.127.55,13,1252
133.149.165.220,1,40
133.11.118.210,1,40
133.11.70.148,81,8096
133.11.70.146,44,4598
133.11.111.208,1,44
202.198.15.231,1,40
163.33.167.35,1,44
133.149.106.161,1,40
150.75.123.221,1,44
163.33.162.197,1,40
163.33.203.37,2,80
133.149.95.99,1,40
133.149.24.74,1,40
150.75.21.239,1,40
133.149.111.167,1,40
133.11.74.201,2,116
133.149.222.240,4,312
163.33.67.222,1,40
133.149.148.200,1,40
163.33.146.186,1,44
203.77.64.101,1,40
133.149.53.115,1,40
163.33.179.217,1,40
133.11.80.255,1,40
133.11.114.56,1,40
163.33.47.96,1,44
133.149.212.115,2,80
150.75.166.191,1,40
163.33.6.4,1,44
133.149.29.200,1,40
133.11.109.92,1,44
150.75.135.197,1,40
133.11.78.161,1,60
163.33.34.148,1,44
150.75.170.168,1,40
133.11.86.2,1,28
163.33.140.61,148,169968
150.75.142.121,1,40
133.11.120.157,1,40
133.149.37.122,1,44
133.149.254.134,1,40
133.149.103.35,1,40
133.149.58.49,3,120
203.77.74.126,1,40
202.198.25.88,1,40
203.77.0.35,1,40
163.33.198.173,1,40
133.11.114.47,1,40
163.33.93.103,1,68
203.77.95.160,1,40
163.33.9.28,1,40
133.149.35.63,1,40
133.11.117.66,1,40
150.75.59.14,1,52
133.11.119.5,1,40
133.11.123.188,1,40
203.77.14.144,1,44
133.11.70.37,1,40
133.149.95.161,1,40
163.33.162.66,1,40
133.11.120.237,1,40
150.75.209.166,1,40
133.149.254.120,1,40
150.75.188.173,1,40
133.149.183.86,1,40
133.11.70.159,104,10794
133.149.95.18,1,40
202.204.60.112,1292,1850797
150.75.25.182,1,40
150.75.106.97,1,52
150.75.14.163,1,40
150.75.81.35,1,40
133.11.100.248,1,40
133.149.196.203,1,40
133.149.219.193,1,40
203.77.61.188,1,40
133.11.105.12,1,40
133.149.97.102,1,40
133.149.254.192,2,80
133.11.116.235,1,40
203.77.83.167,1,40
133.11.70.174,1,40
133.149.123.12,1,44
133.149.246.3,1,40
133.149.103.20,1,40
202.198.58.198,1,40
163.33.53.249,1,40
133.149.115.67,1,40
133.149.167.125,1,40
202.204.58.114,1,44
133.149.103.143,1,40
133.149.140.32,1,44
150.75.96.126,1,44
163.33.64.12,1,40
202.25.107.228,2,104
203.77.120.153,33,14719
133.11.86.195,1,40
133.149.64.236,1,44
150.75.142.112,1,40
163.33.112.28,1,40
150.75.121.41,1,40
163.33.64.52,1,40
202.198.4.120,1,40
133.11.121.140,1,40
133.11.116.202,1,40
133.149.231.103,1,40
163.33.203.125,9,479
203.77.67.230,1,44
203.77.53.165,2,104
133.11.104.202,1,40
133.149.84.38,1,40
163.33.67.152,1,40
133.149.73.151,1,40
203.77.77.141,1,40
133.149.78.239,1,40
163.33.246.93,8,1842
163.33.141.61,24,1878
150.75.20.239,1,44
150.75.143.111,1,40
203.77.121.71,2,188
163.33.44.52,1,44
133.149.156.120,1,40
163.33.10.59,1,40
163.33.244.135,144,110402
202.198.53.12,1,40
203.77.102.35,1,40
133.11.99.160,1,40
150.75.188.65,1,40
150.75.176.176,1,60
133.11.75.217,3,120
133.149.95.171,1,40
133.149.93.174,1,40
133.11.120.231,2,80
133.149.100.27,1,40
163.33.71.107,1,40
202.25.109.11,1,92
163.33.103.209,1,44
133.11.111.18,1,44
150.75.104.47,1,40
150.75.227.42,1,42
163.33.30.159,1,40
203.77.16.119,1,40
163.33.63.129,8,1703
150.75.155.63,1,40
133.149.93.34,1,40
133.149.130.100,1,40
150.75.170.33,1,40
163.33.228.86,1,44
203.77.53.243,1,40
133.149.93.82,1,44
163.33.143.196,2,80
203.77.119.185,1,40
203.77.62.171,1,44
203.77.62.248,1,44
163.33.140.166,1,83
163.33.51.98,1,44
163.33.168.156,1,40
202.198.48.196,1,76
133.149.192.173,1,76
203.77.124.209,7,540
163.33.0.58,1,44
150.75.81.235,1,40
163.33.95.46,3,496
150.75.60.174,1,40
163.33.29.151,5,728
133.149.177.209,1,44
202.198.46.232,1,40
133.149.173.4,1,40
163.33.133.135,1,40
203.77.113.193,3,213
163.33.89.122,1,40
133.149.18.166,1,40
150.75.155.156,1,40
202.198.61.227,1,44
150.75.15.201,1,40
163.33.141.200,12,624
133.11.116.182,1,40
133.11.124.212,1,40
163.33.225.161,1,40
163.33.156.102,1,48
202.25.109.114,1,40
203.77.16.69,1,44
202.198.55.9,1,40
163.33.122.116,1,40
163.33.131.4,22,11115
133.11.93.144,1,40
163.33.180.4,1,52
150.75.103.248,1,40
163.33.28.109,14,1974
133.149.120.127,1,44
202.198.41.200,1,40
133.11.115.240,1,40
133.149.173.123,1,40
133.149.11.120,1,40
150.75.57.158,1,40
150.75.29.239,1,40
163.33.62.180,1,44
133.11.96.159,1,40
133.149.218.9,1,40
163.33.107.255,1,40
163.33.121.37,1,40
163.33.141.109,1,83
133.11.110.242,1,40
163.33.41.176,1,44
203.77.75.21,1,40
133.149.151.208,1,40
163.33.192.64,1,40
150.75.193.71,1,40
150.75.121.215,1,44
133.149.130.78,1,40
202.198.7.29,1,40
163.33.69.248,1,40
203.77.53.143,1,40
133.149.254.189,3,124
163.33.196.172,1,44
133.149.232.190,1,40
163.33.193.246,2,84
163.33.183.119,1,40
203.77.14.245,1,40
163.33.163.91,1,40
133.149.72.191,1,40
150.75.10.121,1,40
133.149.238.252,1,40
133.149.170.71,1,44
133.149.168.103,1,40
133.11.70.156,83,8117
163.33.132.33,16,2441
203.77.83.31,1,44
133.149.215.254,1,40
163.33.39.237,1,40
150.75.126.10,1,40
163.33.132.227,6,547
133.149.85.53,1,40
150.75.104.186,1,40
133.149.200.153,1,40
163.33.215.6,1,40
163.33.237.106,3,156
133.149.97.220,1,40
133.11.109.128,2,80
163.33.140.205,41,16642
163.33.146.246,1,44
133.11.120.53,1,40
163.33.141.9,1,475
163.33.29.78,1,40
163.33.14.123,1,44
163.33.250.193,1,40
133.149.244.104,1,40
203.77.28.192,1,40
133.149.213.129,1,40
203.77.69.57,1,40
163.33.124.239,1,40
163.33.92.212,1514,2153717
163.33.140.35,12,775
150.75.103.124,1,40
163.33.191.243,2,126
163.33.131.207,1,40
133.149.81.14,1,44
163.33.220.99,1,44
163.33.172.149,1,60
133.149.72.93,1,40
133.11.87.185,1,52
133.149.180.154,1,40
133.149.46.252,1,44
133.11.86.147,2,80
203.77.122.141,1,44
163.33.94.34,2,157
150.75.58.79,1,40
150.75.62.216,1,40
163.33.186.123,1,40
163.33.17.100,14,1325
203.77.26.151,1,40
133.11.98.42,1,52
163.33.110.201,1,40
163.33.122.26,1,40
163.33.236.19,6,7615
163.33.198.10,1,125
202.198.45.67,1,40
133.149.204.202,1,44
163.33.59.40,1,40
150.75.38.29,1,40
150.75.44.14,1,40
133.11.70.128,97,9576
150.75.245.77,1,40
203.77.38.147,1,44
133.149.71.185,1,40
133.149.133.35,1,40
133.149.253.116,1,40
133.149.72.238,1,40
133.11.86.146,1,40
133.11.69.111,1,52
