,dip_ct,dip_pkt_size_ct
71.126.222.64,166537,9813240
203.77.125.33,3550,3986684
203.77.118.202,170,12920
163.33.218.247,1,40
133.11.70.127,1,44
133.149.110.215,1,40
163.33.174.19,805,1190672
163.33.175.141,71,76711
203.77.107.167,5227,178484
150.75.27.164,1,40
202.198.1.154,1,40
203.77.126.180,1053,651846
163.33.198.201,802,1140252
133.11.70.129,119,12297
150.75.4.75,1,40
133.149.221.120,1,44
133.149.19.230,12,480
150.75.224.11,1,576
163.33.190.56,1,60
203.77.116.213,850,424509
150.75.62.28,75,4278
163.33.140.8,282,281549
133.149.99.31,1,40
203.77.1.183,1,44
133.149.7.242,1,40
203.77.68.45,1,40
163.33.80.91,1,40
133.11.68.248,1,40
133.11.65.60,1,40
163.33.92.59,68,83031
163.33.92.179,8,5256
163.33.153.246,1,40
202.204.62.169,152,88464
202.204.60.245,1077,1269791
202.25.109.121,897,877538
150.75.204.207,1,40
150.75.125.60,6,330
163.33.232.138,1,154
133.11.69.194,79,4652
203.77.19.94,1,44
133.149.15.45,1,40
150.75.238.126,2,80
163.33.186.152,1,40
203.77.19.110,1,44
163.33.186.179,1,40
163.33.150.60,1,40
203.77.119.160,1,40
133.11.70.135,141,14670
163.33.220.97,1,40
163.33.73.1,1,40
150.75.169.88,1,40
133.149.254.21,2,80
203.77.63.26,1,40
150.75.17.217,1,40
133.149.70.54,1,40
150.75.47.150,1,40
202.198.45.216,1,40
150.75.52.190,1,44
150.75.14.180,1,52
150.75.49.141,1,40
163.33.100.169,7,1308
133.11.70.150,104,10794
202.198.54.179,1,40
163.33.231.96,42,4224
150.75.215.154,1,40
150.75.18.181,1,40
150.75.75.118,2,80
203.77.115.5,532,21280
163.33.175.153,2,92
133.11.70.130,79,8308
133.11.70.152,145,14830
203.77.96.245,1,40
133.11.70.131,59,6187
163.33.92.66,3,172
133.149.174.134,1,40
203.77.0.244,1,40
133.149.88.53,1,40
163.33.27.91,1,44
163.33.232.142,152,95519
163.33.250.23,1,40
203.77.120.158,2,56
163.33.203.37,3,279
163.33.94.133,20,1703
203.77.122.57,64,5263
163.33.24.140,16,1352
163.33.218.23,2,80
133.149.253.195,1,44
163.33.4.143,2,80
202.204.56.143,208,7488
203.77.116.218,202,11229
150.75.124.188,5,278
150.75.62.11,85,4866
202.15.129.126,1,40
133.149.218.240,1,40
150.75.239.241,1,40
133.11.70.155,142,14323
150.75.169.180,1,40
133.149.35.34,1,40
163.33.118.217,2,80
150.75.251.75,1,40
133.11.70.146,207,21835
133.11.78.117,1,40
133.149.183.86,1,44
163.33.214.250,1,40
163.33.175.152,609,822553
202.198.28.110,1,60
163.33.94.51,99,112963
163.33.153.29,102,125427
163.33.237.111,13,5338
203.77.115.52,356,18512
133.11.69.148,66,3786
163.33.219.114,1,220
163.33.191.204,5,1185
133.11.107.160,8,384
163.33.37.251,1,40
202.204.56.129,52,4972
133.11.70.153,154,16081
202.198.33.182,1,40
133.149.188.84,1,40
163.33.101.89,1,40
133.11.70.132,138,14069
133.149.4.51,1,44
133.11.70.143,81,8449
150.75.46.231,1,40
163.33.8.183,1,44
163.33.93.201,6,436
133.149.16.157,1,40
203.77.83.203,1,40
202.198.23.242,1,40
163.33.251.172,63,19841
150.75.153.179,1,44
133.149.232.228,1,40
150.75.207.181,1,44
133.149.172.254,6,288
202.198.35.113,1,40
163.33.93.63,9,1181
133.149.219.17,1,40
163.33.92.92,24,1554
150.75.152.136,1,44
150.75.197.67,2,80
133.149.141.65,1,60
163.33.101.177,1,40
133.11.70.138,90,9233
163.33.254.199,1,40
133.149.196.98,1,60
203.77.73.10,1,40
203.77.115.33,82,8504
150.75.204.79,1,576
203.77.113.246,134,118449
203.77.113.165,1,99
202.198.48.188,1,40
163.33.5.150,1,60
133.149.218.180,1,40
163.33.63.88,1,40
133.149.254.199,2,80
203.77.73.48,1,40
163.33.132.147,5,668
163.33.252.123,2073,2994656
163.33.120.211,1,40
163.33.250.65,1,40
163.33.153.20,112,74772
133.149.206.224,2,80
150.75.178.53,1,40
163.33.174.24,563,114951
202.198.44.138,191,194787
150.75.130.30,1,40
203.77.4.35,9,432
133.11.70.156,148,15005
163.33.95.100,2,646
133.149.78.74,1,40
163.33.191.103,17,2144
202.198.20.127,1,40
150.75.176.61,1,40
163.33.94.102,2,143
163.33.129.45,1,40
150.75.93.199,1,40
133.149.210.51,1,576
150.75.99.241,1,40
202.25.107.190,3,120
133.149.238.232,1,40
150.75.176.16,1,40
203.77.85.195,1,40
163.33.12.42,2,881
163.33.140.65,9,2857
150.75.18.203,1,40
150.75.60.242,1,40
133.149.149.20,2,92
133.11.64.53,1,40
202.204.62.50,14,2095
133.149.106.206,1,40
203.77.44.176,1,40
150.75.197.183,1,40
133.149.244.64,2,104
163.33.212.227,1,40
133.149.35.120,1,44
150.75.113.0,1,40
150.75.60.10,1,40
163.33.215.23,1,40
133.149.180.166,1,40
150.75.248.22,1,40
203.77.28.84,1,40
150.75.40.80,1,40
133.149.80.162,1,40
150.75.204.233,1,40
150.75.79.13,1,40
133.149.202.152,1,576
163.33.217.45,1,40
163.33.140.67,12,1830
150.75.235.230,1,40
202.198.44.179,140,61966
133.149.211.83,1,40
163.33.215.206,1,40
163.33.93.71,32,19408
133.149.189.150,1,40
203.77.117.67,1,84
150.75.152.97,1,44
163.33.250.195,1,40
133.149.69.166,1,40
163.33.195.101,1,40
150.75.115.51,1,40
150.75.100.187,1,60
150.75.19.237,1,40
203.77.124.232,1,40
133.149.231.197,1,52
133.149.242.35,1,40
150.75.246.67,1,40
163.33.116.50,6,1082
133.149.81.48,1,40
133.11.81.148,1,40
133.149.96.28,1,60
203.77.14.8,1,40
163.33.216.96,1,44
133.11.70.159,99,10417
133.11.66.136,1,40
150.75.242.88,1,40
163.33.246.156,76,89392
150.75.65.247,1,40
203.77.34.84,1,40
150.75.138.126,1,40
163.33.230.177,1,40
163.33.95.255,7,7391
163.33.94.163,413,552606
163.33.109.40,6,392
133.149.41.99,1,576
203.77.66.220,1,52
202.198.37.184,1,40
133.11.98.197,1,40
163.33.101.230,1,40
163.33.199.231,1,40
133.149.207.100,1,40
163.33.168.90,2,359
150.75.89.9,1,40
150.75.246.248,1,40
163.33.63.33,1,44
133.149.110.81,1,40
150.75.21.86,1,40
163.33.222.77,1,40
150.75.220.20,1,576
163.33.183.67,2,80
133.149.139.247,1,40
133.149.81.43,1,40
202.198.12.7,1,40
133.149.237.194,1,40
133.149.242.249,1,77
133.149.80.221,1,40
133.149.6.47,1,40
163.33.149.7,1,40
150.75.63.99,58,3380
163.33.93.219,1,69
133.149.190.97,1,40
133.149.169.198,1,40
202.198.27.104,1,40
133.149.142.130,1,121
133.149.211.13,2,80
203.77.118.188,23,9766
203.77.120.125,2,188
163.33.33.120,1,40
133.11.70.195,64,4168
150.75.56.166,1,40
163.33.141.122,192,168558
163.33.215.126,1,40
163.33.82.155,1,40
133.11.70.137,49,5228
163.33.247.143,19,988
150.75.157.149,1,40
163.33.248.242,3,144
150.75.189.106,1,40
150.75.148.241,1,40
133.11.70.144,116,11735
163.33.0.190,2,785
163.33.95.116,2,96
203.77.30.43,1,40
133.11.105.229,1,40
202.198.61.3,1,40
163.33.38.212,1,44
163.33.253.210,1,40
203.77.45.133,1,40
163.33.217.13,7,336
150.75.213.4,1,40
150.75.60.20,1,40
163.33.30.77,1,40
150.75.189.76,1,40
203.77.23.117,1,79
163.33.252.93,1,40
163.33.118.182,1,40
202.198.56.140,1,40
150.75.100.65,1,40
150.75.65.173,1,40
203.77.87.63,1,40
203.77.20.66,1,40
203.77.74.61,1,44
150.75.175.177,1,40
133.149.62.7,1,44
150.75.63.125,90,5400
150.75.86.83,1,40
163.33.43.141,1,40
203.77.62.147,1,40
203.77.38.201,1,40
203.77.119.174,1,60
202.198.25.174,1,40
163.33.63.174,5,632
163.33.177.29,1,40
163.33.67.238,1,40
133.11.90.160,1,40
150.75.225.112,1,44
133.11.93.167,1,40
133.11.70.140,80,8391
150.75.63.191,1,40
163.33.19.146,1,40
133.149.132.133,1,40
133.149.234.50,1,40
163.33.123.179,1,40
133.11.70.148,84,8212
133.11.122.75,6,240
133.149.255.85,9,2224
163.33.114.201,1,40
150.75.154.210,1,40
150.75.11.239,1,40
133.149.86.84,1,40
150.75.85.228,1,40
163.33.127.138,1,40
150.75.16.42,1,40
133.149.49.148,1,44
163.33.212.90,1,40
150.75.199.222,2,80
203.77.29.55,1,40
150.75.189.61,1,40
150.75.32.234,1,40
150.75.109.172,1,40
163.33.223.7,1,40
133.149.7.76,1,40
203.77.52.215,1,40
203.77.115.6,18,2480
163.33.81.74,1,40
150.75.163.20,1,40
202.198.7.126,359,437013
163.33.203.32,2,120
133.149.234.151,1,40
133.149.205.36,2,80
150.75.123.205,1,40
150.75.157.250,1,40
203.77.103.138,1,40
150.75.233.250,1,40
163.33.57.34,1,52
163.33.94.130,18,936
133.149.131.115,1,44
163.33.187.145,1,40
163.33.152.231,1,40
133.149.253.28,2,80
150.75.64.72,1,40
203.77.126.74,1,84
163.33.183.133,1,40
150.75.61.62,1,40
163.33.181.59,1,40
202.204.62.231,2,126
133.11.70.141,61,6275
203.77.118.163,3,168
133.11.70.147,54,5199
150.75.5.75,1,40
150.75.131.194,1,40
150.75.91.54,1,40
150.75.199.4,1,40
163.33.43.145,1,40
203.77.120.249,91,66822
150.75.227.238,1,40
150.75.199.113,1,40
133.149.37.76,1,40
133.149.27.180,1,40
163.33.141.105,1,80
163.33.244.43,1,52
163.33.178.55,1,44
133.11.70.133,68,3764
163.33.219.126,1,44
163.33.218.228,1,44
133.11.70.142,97,10017
163.33.240.195,1,40
133.149.104.80,1,60
150.75.200.91,1,40
163.33.171.209,1,44
163.33.94.137,1,40
133.11.70.136,83,8850
133.149.32.228,1,40
202.198.54.94,1,40
133.149.215.187,1,40
150.75.176.59,1,40
133.11.70.158,88,8778
150.75.76.27,1,60
203.77.125.43,1,40
163.33.140.145,2,155
133.149.180.243,1,40
203.77.92.121,1,40
163.33.61.152,1,40
203.77.53.143,1,40
133.11.109.138,1,40
133.149.250.204,1,40
202.198.27.71,1,40
150.75.201.165,1,40
133.149.203.87,1,52
150.75.142.238,1,52
163.33.66.4,1,40
163.33.191.235,1,313
163.33.176.238,1,40
203.77.87.106,1,40
150.75.159.143,1,40
150.75.48.250,2,80
163.33.195.186,35,6170
202.198.28.69,1,40
150.75.240.134,2,80
133.149.33.123,1,40
133.149.235.96,1,40
133.149.160.192,1,40
163.33.63.171,2,1080
133.11.117.180,1,40
150.75.34.248,1,40
133.11.127.56,1,40
163.33.168.64,1,40
203.77.25.0,1,40
163.33.63.128,1,138
163.33.107.102,7,4049
150.75.168.246,2,84
150.75.11.159,1,40
202.204.61.154,1,40
133.11.91.121,1,40
202.198.28.82,1,40
133.149.188.126,1,40
163.33.93.203,1,52
163.33.224.51,1,40
133.11.70.214,19,1645
202.198.24.43,1,44
203.77.111.85,1,40
133.149.230.100,1,40
163.33.138.36,669,968240
133.149.120.141,1,40
133.149.157.120,1,40
133.11.107.19,1,44
133.149.18.219,1,40
202.198.44.223,8,352
203.77.120.28,7,336
133.149.221.2,1,40
133.149.245.106,2,84
202.204.57.92,1,40
150.75.28.173,1,40
133.149.165.156,1,40
163.33.169.243,2,80
203.77.127.106,8,672
133.149.251.124,1,40
150.75.14.98,1,48
150.75.92.69,1,44
133.149.109.113,1,40
203.77.115.51,16,1376
133.149.98.49,1,44
133.149.166.20,1,40
150.75.48.238,1,44
133.149.165.101,1,40
163.33.95.138,5,1376
133.149.221.4,1,40
150.75.80.125,1,40
133.149.154.54,1,40
150.75.218.142,1,40
133.149.166.126,1,40
150.75.92.78,1,44
133.149.97.18,1,40
133.149.63.105,6,288
203.77.100.245,1,40
133.11.76.226,1,40
203.77.82.100,1,40
163.33.91.155,1,40
202.198.25.151,1,40
133.149.121.166,1,40
133.149.38.254,1,40
133.11.122.84,1,40
133.11.122.107,1,44
133.149.199.119,1,40
150.75.20.99,2,80
133.149.217.45,1,40
202.198.16.95,1,40
163.33.136.137,1,40
150.75.186.220,1,52
150.75.244.179,1,40
203.77.28.174,2,80
203.77.7.17,1,44
163.33.40.78,1,40
133.149.209.226,1,44
203.77.114.28,1,40
163.33.133.0,1,40
133.149.188.29,1,40
203.77.122.231,5,488
203.77.19.80,1,40
203.77.115.234,14,11448
133.149.64.149,2,88
203.77.93.200,1,40
150.75.169.46,1,40
150.75.201.201,1,40
133.149.207.51,1,40
203.77.102.164,1,40
133.149.151.1,1,40
133.149.151.34,1,40
133.149.156.190,1,40
133.149.46.133,1,40
163.33.94.249,1,40
133.149.49.207,1,40
133.11.70.86,1,44
202.198.44.35,1,40
133.11.122.151,1,40
150.75.91.58,1,44
150.75.59.223,1,40
163.33.212.111,1,44
133.149.118.16,2,84
203.77.109.141,1,40
133.149.79.28,1,40
150.75.139.215,1,40
163.33.226.226,3,171
150.75.146.83,1,40
163.33.214.126,1,40
163.33.53.188,1,40
133.149.145.6,1,40
163.33.218.174,1,44
150.75.147.78,1,40
133.149.38.21,1,40
133.149.246.9,1,40
133.149.29.72,1,44
202.198.11.178,1,40
163.33.40.105,1,40
150.75.8.120,1,40
202.198.45.114,1,40
202.198.25.242,1,40
203.77.108.240,1,40
150.75.94.28,1,40
133.149.242.183,1,40
163.33.40.217,2,80
133.149.251.202,1,40
133.149.133.77,1,40
133.149.67.78,1,40
202.198.6.56,1,40
150.75.192.43,1,40
202.204.62.202,2,80
203.77.20.90,1,40
133.149.151.90,1,40
150.75.211.49,1,40
163.33.167.242,1,40
203.77.127.55,27,1897
133.149.54.50,1,40
150.75.247.10,1,40
133.149.234.205,1,40
163.33.203.33,83,60750
133.149.28.197,1,40
133.149.55.151,1,40
202.15.129.121,1,40
163.33.114.91,1,40
150.75.154.62,1,44
163.33.195.138,227,331543
202.198.58.105,2,112
203.77.91.68,1,40
133.11.126.35,1,40
150.75.164.53,1,40
203.77.105.131,1,40
133.11.112.137,1,40
133.149.134.13,1,44
163.33.214.26,1,40
203.77.117.251,2,120
133.149.201.9,1,40
133.149.250.22,1,40
203.77.60.114,1,40
163.33.191.251,1,69
133.149.182.223,1,40
163.33.96.29,1,40
150.75.215.7,1,40
133.149.249.82,1,40
163.33.210.198,1,40
202.198.9.219,1,40
150.75.170.231,1,40
163.33.199.157,87,87283
163.33.187.247,1,40
203.77.22.131,1,40
163.33.140.248,60,21742
203.77.67.39,1,40
133.11.70.145,87,8793
133.149.207.140,1,40
163.33.252.79,1,40
133.11.70.128,104,10419
133.11.108.102,1,40
203.77.75.50,1,40
163.33.221.249,1,40
163.33.42.60,1,40
150.75.120.137,1,40
202.198.25.1,1,40
133.149.120.98,1,40
203.77.121.134,5,4055
203.77.104.185,1,40
163.33.217.227,2,88
133.149.165.75,1,40
163.33.200.95,1,40
150.75.77.75,1,40
202.198.25.109,1,40
133.149.220.185,1,40
133.149.63.202,1,40
133.149.88.57,1,40
150.75.210.200,1,40
133.149.185.66,1,40
133.149.244.220,1,40
133.149.144.2,1,40
203.77.6.138,1,40
133.149.71.150,1,40
133.11.93.88,1,40
150.75.56.219,1,40
203.77.113.247,10,1512
133.11.119.67,1,40
203.77.114.178,1,44
203.77.76.34,1,44
202.204.60.85,16,4446
133.11.122.233,1,52
163.33.34.123,1,40
203.77.122.6,1,40
163.33.140.167,6,700
133.149.203.227,2,80
203.77.126.80,26,1515
163.33.228.46,2,84
202.204.56.239,1,40
133.149.93.29,1,44
133.11.70.134,98,10026
203.77.127.81,5,420
203.77.70.185,1,40
203.77.12.156,1,40
150.75.227.207,4,160
202.198.15.246,1,40
163.33.93.98,15,1929
133.149.57.167,1,40
133.11.70.157,88,9172
163.33.252.175,1,40
133.11.107.101,1,40
202.198.46.237,2,80
203.77.54.66,1,40
133.149.232.245,1,40
163.33.24.117,1,44
203.77.57.239,1,40
150.75.82.156,1,40
163.33.211.157,1,40
163.33.93.168,1,115
163.33.211.76,1,40
133.149.221.203,1,40
163.33.132.65,39,38924
133.149.73.151,1,40
163.33.210.187,1,40
150.75.145.217,1,40
150.75.200.4,1,40
163.33.12.57,1,40
203.77.120.229,4,498
203.77.116.214,133,191636
163.33.52.253,1,44
133.149.67.1,1,40
163.33.174.41,15,5778
163.33.252.121,1,105
150.75.114.135,1,40
150.75.7.96,1,40
133.11.86.183,2,80
150.75.61.39,1,60
203.77.37.22,1,40
163.33.95.203,1,40
163.33.174.16,1,992
202.198.52.42,1,40
203.77.8.143,1,40
163.33.47.10,1,40
133.11.114.143,1,40
163.33.54.129,1,40
203.77.12.147,1,40
133.11.89.34,1,40
133.11.73.200,1,40
163.33.95.11,38,21901
203.77.13.21,1,40
133.149.99.42,1,40
163.33.236.34,1823,2623257
150.75.174.45,1,40
163.33.68.201,1,40
150.75.35.195,1,40
163.33.48.222,1,40
150.75.222.212,1,44
203.77.10.198,1,40
133.11.123.24,1,40
150.75.129.183,1,44
163.33.135.236,1,44
133.149.38.46,1,40
150.75.198.248,1,40
150.75.248.112,1,44
203.77.61.97,1,40
203.77.41.124,1,44
203.77.118.176,46,63573
163.33.94.136,6,383
163.33.172.233,1,68
133.149.97.179,1,44
163.33.216.237,1,40
133.149.61.190,1,40
203.77.86.234,1,40
133.149.106.122,1,52
163.33.179.203,1,40
150.75.232.222,1,40
163.33.144.38,1,40
202.198.5.175,1,40
163.33.20.215,1,40
133.11.92.210,1,40
150.75.99.225,1,40
150.75.168.34,2,80
133.149.126.174,1,40
163.33.174.4,6,240
210.128.12.99,1,52
163.33.56.172,2,92
163.33.191.241,3,183
150.75.252.29,1,44
203.77.108.41,1,60
150.75.29.112,1,40
133.11.117.67,1,40
150.75.119.152,1,40
133.149.220.233,1,40
163.33.22.77,1,40
133.11.92.69,1,40
150.75.248.31,1,40
203.77.124.128,1,40
163.33.168.244,1,44
163.33.108.158,1,40
202.198.43.1,3,120
133.11.117.7,1,40
133.11.102.234,1,44
203.77.39.219,1,40
133.11.98.230,1,40
133.11.117.240,1,40
163.33.93.218,25,5826
163.33.215.63,1,40
133.11.88.154,1,40
133.149.155.88,1,40
133.149.62.149,1,40
133.149.236.232,1,40
163.33.22.78,1,40
203.77.9.82,1,40
163.33.95.75,85,101282
150.75.59.125,1,40
163.33.176.182,7,1647
163.33.194.82,1,40
133.149.255.144,1,40
133.11.124.217,1,40
163.33.75.35,1,40
202.198.8.228,1,52
203.77.14.171,1,44
163.33.56.216,1,40
133.149.78.201,1,48
150.75.41.23,1,40
150.75.121.19,1,40
133.11.117.237,1,40
150.75.38.88,1,40
163.33.12.250,1,40
133.149.97.82,1,40
203.77.17.80,1,726
163.33.70.238,1,44
163.33.116.218,1,40
163.33.94.127,1,40
133.149.136.30,1,40
203.77.118.110,4,208
150.75.131.45,1,40
163.33.201.199,4,192
203.77.31.231,1,40
133.149.138.227,1,220
203.77.10.73,1,40
163.33.91.150,1,40
163.33.228.110,1,40
133.149.180.229,1,40
133.149.17.42,1,40
133.149.72.127,1,40
163.33.148.20,1,44
150.75.84.95,1,40
202.204.56.183,17,1912
150.75.220.184,1,40
133.149.64.32,1,40
150.75.159.1,1,40
133.149.242.246,1,40
150.75.191.54,1,60
150.75.101.95,1,40
133.149.19.254,2,80
163.33.251.111,1,44
203.77.111.157,1,44
150.75.76.169,2,80
163.33.199.114,1,40
133.11.89.207,1,40
163.33.241.41,1,40
163.33.155.238,1,40
163.33.199.183,1,40
163.33.113.226,2,88
163.33.69.155,1,40
163.33.251.24,1,52
163.33.93.195,5,2198
202.198.58.217,1,40
150.75.54.196,1,40
133.11.103.98,1,48
163.33.92.116,2,230
133.149.187.11,1,40
150.75.32.150,1,40
133.149.228.24,1,40
163.33.21.233,1,40
133.149.96.164,1,40
163.33.133.46,1,40
202.198.48.11,1,40
133.149.214.163,1,40
133.11.84.22,1,44
163.33.209.158,4,264
203.77.124.210,3,280
133.149.201.76,1,60
163.33.188.153,3,120
150.75.52.72,1,40
202.25.109.199,1,40
150.75.2.197,1,40
150.75.22.44,1,44
150.75.209.154,1,52
163.33.84.53,1,103
163.33.182.99,1,40
150.75.147.254,1,40
133.149.103.130,1,40
133.149.7.204,1,40
163.33.11.5,1,40
163.33.112.197,1,52
203.77.82.42,1,44
133.149.1.26,1,40
133.11.109.109,1,40
203.77.8.47,1,40
150.75.173.225,1,40
133.149.49.107,1,40
203.77.103.169,1,40
202.198.8.107,1,44
203.77.32.227,1,40
203.77.115.186,1,52
163.33.36.68,24,10273
133.149.185.250,1,40
150.75.84.39,1,40
133.11.103.230,1,44
133.149.116.207,1,44
150.75.114.235,1,40
150.75.58.0,1,40
163.33.93.153,3,156
150.75.253.157,1,40
133.11.72.108,1,40
202.198.23.192,1,40
202.204.60.112,2725,4006783
150.75.18.80,1,40
163.33.149.95,1,40
163.33.161.154,1,44
133.11.68.57,1,40
150.75.18.201,1,40
150.75.199.106,1,40
150.75.198.111,1,40
203.77.76.101,1,40
133.149.5.97,1,40
133.149.121.90,1,40
163.33.169.36,1,40
163.33.69.42,1,40
133.149.59.188,1,40
203.77.120.120,1,40
133.149.48.85,1,40
133.149.44.162,1,40
203.77.108.236,1,40
163.33.69.200,1,44
150.75.117.33,1,40
163.33.86.103,1,40
133.149.197.4,1,40
133.149.84.49,1,40
203.77.95.208,1,40
163.33.107.219,9,677
163.33.22.19,1,40
163.33.12.182,9,875
163.33.235.228,1,40
133.149.216.39,2,80
133.149.7.94,1,40
133.149.74.193,1,40
133.149.184.211,1,40
150.75.10.153,1,40
163.33.182.0,2,80
163.33.10.151,1,44
133.149.49.187,1,40
150.75.136.21,1,40
133.149.3.187,1,40
150.75.70.201,1,40
133.149.203.118,1,40
202.204.56.178,6,354
150.75.71.248,1,40
150.75.209.26,1,40
133.11.71.73,1,40
203.77.72.51,1,40
203.77.21.145,1,40
202.198.54.195,1,40
163.33.244.12,2,370
202.204.60.12,129,37466
163.33.174.35,2,395
133.149.153.22,1,40
203.77.107.174,12,1601
133.11.93.173,1,40
163.33.69.40,1,40
133.149.84.23,1,40
163.33.93.17,17,2341
133.11.113.98,1,40
150.75.101.78,1,44
133.149.242.239,1,40
133.149.141.118,1,40
150.75.248.86,1,44
163.33.149.81,1,40
203.77.124.70,4,336
203.77.113.13,4,164
133.11.116.251,1,40
203.77.124.21,10,1522
133.11.64.232,1,40
150.75.128.164,1,44
163.33.57.247,1,40
202.198.0.105,1,40
163.33.117.78,1,40
202.198.53.149,1,40
133.149.94.185,1,40
203.77.42.82,1,40
133.149.34.198,1,40
202.198.24.4,1,40
163.33.222.166,1,40
150.75.182.232,1,40
133.149.162.120,1,44
133.149.69.228,1,40
163.33.90.217,1,44
203.77.113.209,3,140
133.149.48.228,1,40
163.33.116.6,1,44
133.11.116.53,1,40
203.77.120.8,1,40
150.75.114.82,1,40
202.198.48.22,1,40
202.198.22.236,1,40
203.77.46.62,1,40
163.33.223.130,1,40
150.75.139.220,1,40
163.33.122.106,1,44
150.75.173.158,1,40
163.33.28.79,1,40
202.198.28.78,1,40
163.33.182.171,1,40
163.33.44.122,1,40
203.77.113.192,3,225
163.33.188.52,1,40
163.33.13.44,1,40
163.33.184.92,1,40
150.75.137.103,1,44
150.75.216.247,1,40
