,dip_ct,dip_pkt_size_ct
133.149.254.103,2,80
163.33.235.48,4,342
202.198.15.90,2,192
133.149.16.130,1,40
133.149.93.190,1,40
133.11.89.177,1,40
150.75.76.202,1,40
150.75.77.166,1,40
150.75.230.182,1,40
202.198.4.50,1,40
150.75.222.159,1,44
202.198.0.31,1,40
150.75.232.11,1,40
150.75.139.219,1,40
150.75.27.222,1,40
202.198.9.68,1,40
150.75.169.9,1,40
150.75.164.234,1,40
150.75.112.191,1,40
133.149.177.163,1,40
163.33.30.152,1,52
133.149.173.240,1,40
150.75.248.128,1,40
203.77.118.30,1,40
150.75.0.164,1,40
203.77.77.218,1,44
203.77.65.159,1,40
133.149.218.254,1,40
163.33.0.67,1,44
133.11.89.107,1,52
133.149.197.241,1,40
133.149.70.196,1,40
133.149.253.213,2,80
150.75.217.244,1,40
133.11.95.87,1,44
133.149.200.28,1,44
150.75.138.221,1,40
163.33.210.5,1,40
133.11.116.94,1,40
133.149.150.31,1,40
150.75.157.175,1,40
163.33.181.217,1,40
133.149.75.149,1,40
150.75.22.137,1,40
150.75.67.137,1,40
133.149.186.14,1,40
133.149.197.161,1,40
203.77.8.220,1,40
150.75.218.206,1,40
150.75.43.31,1,44
133.149.23.13,1,40
133.149.111.146,1,40
202.198.26.121,1,40
203.77.97.203,1,40
163.33.208.199,1,40
133.11.94.2,1,40
150.75.203.50,1,44
133.149.167.32,1,52
150.75.34.109,1,40
163.33.122.194,1,40
150.75.14.75,1,40
203.77.49.149,1,40
150.75.56.29,1,40
150.75.245.176,1,40
133.11.67.148,1,44
150.75.214.188,1,40
163.33.93.8,3,377
203.77.55.165,1,44
163.33.114.14,1,40
163.33.232.122,1,40
133.149.107.169,2,120
133.149.122.167,1,44
133.149.68.124,1,40
133.149.169.122,1,40
163.33.236.222,1,40
163.33.253.82,1,40
163.33.140.10,10,789
163.33.75.116,1,40
203.77.86.200,1,52
163.33.172.251,1,40
163.33.218.173,1,40
133.149.207.14,1,40
163.33.68.66,1,40
133.11.66.67,1,40
163.33.76.41,1,40
163.33.50.15,1,44
150.75.143.103,1,40
150.75.176.83,1,44
133.149.202.78,1,40
133.149.15.32,1,44
163.33.186.132,1,40
133.11.125.32,1,40
163.33.180.163,1,40
163.33.102.139,1,40
163.33.223.190,1,40
133.149.228.10,1,40
150.75.234.5,1,40
202.198.23.56,1,44
150.75.251.249,1,40
133.149.196.18,1,40
163.33.23.87,1,40
163.33.60.103,1,40
202.25.109.112,1,40
163.33.102.232,1,40
150.75.64.108,1,40
150.75.226.51,1,40
202.25.107.168,1,40
133.149.180.189,1,40
133.149.131.251,1,40
133.149.69.175,1,40
133.149.207.125,1,40
163.33.22.30,1,40
133.149.42.124,1,40
203.77.115.197,1,60
150.75.134.210,1,52
203.77.101.48,1,40
163.33.214.27,1,44
163.33.157.250,1,44
163.33.57.223,1,40
133.11.74.157,1,60
133.149.166.51,1,40
133.149.52.92,1,40
133.149.160.238,1,40
133.149.114.47,1,40
203.77.82.86,1,40
150.75.29.173,1,40
133.149.255.255,2,80
163.33.32.128,1,40
163.33.113.6,1,40
150.75.27.122,1,44
163.33.249.109,1,40
133.149.141.238,1,40
163.33.70.108,1,40
163.33.215.161,1,52
163.33.40.18,1,44
203.77.13.48,1,40
150.75.153.245,1,40
133.149.90.224,2,80
133.149.228.53,1,40
150.75.26.236,1,40
163.33.28.3,1,44
150.75.28.137,1,40
150.75.168.123,1,40
150.75.45.188,1,40
163.33.48.27,1,40
133.149.235.208,1,44
203.77.60.228,1,44
150.75.66.33,1,40
150.75.59.64,1,40
150.75.44.196,1,40
133.149.158.32,1,40
133.149.141.162,1,40
133.149.184.38,1,44
133.149.235.170,1,40
163.33.204.110,1,40
163.33.149.158,1,68
133.149.206.154,1,40
163.33.53.101,1,40
163.33.204.183,1,40
163.33.186.161,1,40
163.33.33.126,1,40
163.33.11.10,1,40
150.75.219.22,1,44
150.75.76.255,1,40
163.33.169.254,1,40
150.75.94.126,1,44
133.149.84.75,1,40
163.33.212.0,1,40
203.77.58.64,1,40
150.75.25.222,1,40
150.75.187.136,1,40
133.149.193.82,1,40
203.77.20.63,1,40
150.75.65.7,1,40
150.75.46.197,1,44
163.33.40.174,1,40
163.33.176.149,1,40
163.33.9.0,1,121
133.149.25.152,1,40
150.75.220.56,1,40
133.149.28.75,1,40
163.33.87.103,1,40
163.33.44.183,1,40
163.33.53.118,1,40
163.33.149.79,1,121
203.77.74.65,1,40
150.75.230.167,1,40
203.77.94.249,1,40
150.75.101.241,1,40
203.77.107.26,1,40
163.33.166.39,1,44
203.77.118.149,5,931
202.198.4.6,1,40
163.33.174.251,1,52
150.75.64.151,1,52
133.149.171.71,1,40
163.33.150.218,1,40
163.33.9.135,1,40
133.149.11.23,1,40
150.75.100.173,1,40
133.149.23.11,1,44
133.149.5.37,1,40
163.33.53.109,1,40
202.198.20.124,1,44
150.75.79.243,1,40
133.11.100.161,1,40
203.77.118.190,1,60
163.33.63.25,1,40
163.33.228.211,1,40
163.33.85.177,1,40
150.75.1.131,1,44
133.149.54.187,1,40
133.149.44.146,1,40
150.75.0.105,1,40
163.33.248.138,3,176
133.11.111.61,1,40
163.33.250.93,1,40
150.75.30.2,1,40
163.33.22.5,1,44
150.75.226.39,1,40
133.149.194.126,1,40
133.149.93.197,1,40
163.33.233.37,1,40
150.75.58.136,1,40
133.149.94.91,1,40
133.11.102.143,1,40
163.33.196.215,1,40
163.33.152.31,1,40
163.33.45.236,1,40
150.75.149.78,1,40
203.77.97.115,1,40
203.77.18.41,1,40
133.149.183.130,1,40
150.75.56.54,1,40
163.33.211.252,1,40
203.77.19.3,1,40
163.33.45.164,1,40
150.75.102.62,1,44
133.149.177.35,1,40
150.75.186.94,1,40
163.33.94.72,2,477
150.75.123.7,1,40
163.33.239.253,1,40
133.149.77.208,1,40
133.149.153.75,1,40
163.33.15.190,1,44
163.33.252.49,1,52
163.33.215.134,1,40
133.149.155.134,1,40
202.198.23.146,1,44
163.33.171.117,1,40
150.75.51.226,1,40
163.33.137.227,1,40
133.149.236.20,1,40
133.149.211.4,1,40
163.33.87.107,1,40
133.149.195.60,1,40
150.75.99.213,1,40
163.33.18.144,1,40
163.33.63.223,1,44
133.149.158.72,1,40
163.33.41.151,1,44
163.33.92.232,4,270
163.33.241.159,1,40
203.77.14.5,1,40
163.33.207.135,1,40
133.11.107.166,1,40
163.33.38.246,1,40
163.33.18.95,1,40
133.149.232.199,1,44
133.149.76.246,1,40
150.75.207.10,1,44
150.75.166.90,1,40
150.75.88.223,1,40
150.75.224.110,1,40
203.77.97.111,1,40
133.149.101.56,1,40
163.33.156.212,1,40
150.75.54.121,1,40
203.77.123.79,1,40
163.33.107.18,5,205
150.75.138.68,1,40
150.75.135.73,1,44
150.75.16.241,1,40
163.33.239.127,1,40
203.77.118.125,1,60
133.11.112.26,1,40
133.149.115.160,1,40
133.149.43.139,1,40
202.204.59.238,1,40
163.33.116.51,1,40
150.75.224.2,1,40
203.77.16.67,1,40
203.77.31.116,2,80
133.149.82.97,1,40
163.33.66.134,1,84
133.149.230.96,1,40
150.75.251.115,1,44
150.75.251.136,1,44
133.149.119.76,1,40
150.75.46.195,1,40
133.149.131.241,1,40
202.198.53.49,1,40
150.75.43.125,2,104
150.75.3.250,1,40
133.149.102.98,1,44
133.149.58.73,1,40
203.77.80.102,1,40
133.149.36.208,1,40
150.75.225.148,1,121
133.149.37.165,1,44
163.33.24.148,1,40
150.75.236.201,1,60
133.149.155.106,1,40
150.75.4.159,1,40
150.75.229.29,1,40
163.33.177.34,1,40
163.33.133.208,1,40
133.149.87.68,1,40
203.77.119.180,1,60
163.33.154.174,1,40
203.77.4.165,2,104
163.33.137.237,1,44
133.149.112.0,1,40
133.149.112.122,1,44
133.11.85.132,1,40
133.149.115.169,1,40
133.149.105.89,1,40
150.75.155.232,2,80
163.33.241.12,1,40
133.11.81.62,1,40
133.11.80.124,1,40
203.77.2.82,1,40
163.33.119.111,1,40
133.149.231.91,1,40
163.33.232.101,11,2694
203.77.93.114,1,40
150.75.26.93,1,40
163.33.99.142,1,40
150.75.50.23,1,40
133.149.79.68,1,44
163.33.29.4,1,40
150.75.17.200,1,40
163.33.69.142,1,40
133.149.155.117,1,40
133.149.50.156,1,40
163.33.93.64,1,40
133.149.5.2,1,40
163.33.17.83,1,40
203.77.116.28,1,40
163.33.232.53,1,40
150.75.155.206,1,40
163.33.60.112,1,40
133.149.171.93,1,576
150.75.193.244,1,40
163.33.106.139,1,56
203.77.65.143,1,40
203.77.25.187,1,40
163.33.199.131,1,40
203.77.126.200,1,44
203.77.107.65,1,40
133.149.108.85,1,40
133.149.174.166,1,44
150.75.71.132,1,40
133.149.148.207,1,40
150.75.26.69,1,40
150.75.182.53,1,40
163.33.165.99,1,40
150.75.155.255,1,40
203.77.24.164,1,40
163.33.133.67,1,40
202.198.3.63,1,44
150.75.242.12,1,40
150.75.13.132,1,40
133.11.110.164,1,40
133.11.106.91,1,40
203.77.123.85,1,40
150.75.110.69,1,40
133.149.139.20,1,40
202.204.56.243,1,48
150.75.153.0,1,40
163.33.142.126,1,40
150.75.4.237,1,40
202.25.107.207,1,52
163.33.1.29,1,40
150.75.140.193,1,40
163.33.23.28,1,40
150.75.72.200,1,40
150.75.155.144,1,40
163.33.83.178,1,60
150.75.88.191,1,40
203.77.118.194,1,60
163.33.166.191,1,40
150.75.161.179,1,40
163.33.133.164,1,40
150.75.73.77,1,40
163.33.208.72,1,40
133.149.243.107,1,40
203.77.64.223,1,40
163.33.232.221,1,40
150.75.188.77,1,40
203.77.101.11,2,80
163.33.102.23,1,52
163.33.78.149,1,40
133.149.18.139,1,40
163.33.240.171,1,40
202.198.39.218,1,40
133.149.102.77,1,40
203.77.93.180,1,40
163.33.33.133,1,40
150.75.48.158,1,40
133.149.62.23,1,40
133.149.7.149,1,40
150.75.217.222,1,40
163.33.209.129,2049,2962463
203.77.47.76,1,40
163.33.110.129,1,40
163.33.50.82,1,40
150.75.18.107,1,40
163.33.93.237,2,119
163.33.210.39,1,40
150.75.60.77,1,40
133.149.113.147,1,40
150.75.7.138,1,40
133.149.62.31,1,40
133.149.61.102,1,40
150.75.156.188,1,40
133.11.69.251,1,40
163.33.143.121,1,40
133.149.143.145,1,60
150.75.179.187,1,40
163.33.245.111,1,52
133.149.92.33,1,40
133.149.52.235,1,40
163.33.250.219,1,40
163.33.183.34,1,40
203.77.14.200,1,44
163.33.165.134,2,84
150.75.217.185,1,576
133.11.112.42,1,40
133.149.136.35,1,44
133.11.113.140,1,60
133.11.77.214,1,44
150.75.82.55,1,40
163.33.57.147,1,52
133.11.81.36,1,40
163.33.128.12,1,40
150.75.61.41,1,40
203.77.122.165,4,234
163.33.113.151,1,40
163.33.152.179,1,121
150.75.117.181,1,40
163.33.214.189,1,40
203.77.106.24,1,40
163.33.66.48,1,40
133.11.84.243,1,40
150.75.207.22,1,40
163.33.226.83,1,44
150.75.74.63,1,40
150.75.173.101,1,40
163.33.205.56,1,40
133.149.161.123,1,40
133.149.131.133,1,40
163.33.116.179,1,40
133.149.99.253,1,40
203.77.126.119,2,80
202.204.56.139,1,40
150.75.67.210,1,40
133.149.101.34,1,40
150.75.172.238,1,40
202.198.24.58,1,40
150.75.133.214,1,40
150.75.20.212,1,52
163.33.58.86,1,40
133.149.177.7,1,40
163.33.117.175,1,40
150.75.168.19,1,40
202.198.45.135,1,40
150.75.30.213,1,52
203.77.119.4,1,40
163.33.252.211,1,40
150.75.236.27,1,40
163.33.181.89,1,40
203.77.52.128,1,40
202.198.55.76,1,40
150.75.215.237,1,40
163.33.184.42,1,40
133.149.216.63,1,40
133.149.138.79,1,40
163.33.250.124,1,40
150.75.85.70,1,40
203.77.32.40,1,40
163.33.157.87,1,40
163.33.252.45,7,2974
163.33.148.111,1,40
133.149.67.251,1,40
150.75.249.176,1,40
163.33.7.12,1,40
163.33.210.238,1,40
133.11.80.144,1,40
163.33.13.90,1,40
202.198.59.46,1,40
133.11.90.206,1,60
163.33.47.170,1,40
150.75.27.6,1,44
163.33.235.12,1,40
203.77.60.153,1,40
133.149.187.43,1,40
150.75.85.67,1,44
203.77.26.52,1,40
150.75.218.86,1,40
163.33.188.102,1,40
203.77.15.227,1,40
150.75.237.174,1,40
163.33.181.137,2,80
133.149.151.23,1,40
133.149.135.168,1,40
163.33.22.47,1,52
150.75.150.22,1,44
133.149.96.150,1,40
203.77.116.12,1,44
150.75.30.88,1,44
163.33.72.210,1,40
133.149.72.141,1,40
133.149.138.22,1,40
133.11.90.203,1,52
163.33.185.10,1,40
133.149.192.184,1,40
203.77.6.189,1,44
133.149.126.54,1,40
133.149.151.50,1,40
133.149.143.228,1,40
150.75.145.188,1,40
150.75.170.160,1,40
163.33.24.11,1,40
203.77.75.43,1,44
133.149.217.186,1,40
133.149.13.178,1,40
163.33.208.55,1,40
163.33.231.255,1,40
133.149.70.159,1,40
150.75.171.206,1,40
133.149.184.119,1,40
133.11.82.105,1,40
150.75.181.13,1,40
150.75.121.185,1,40
163.33.6.203,2,80
133.149.57.191,1,40
163.33.185.215,1,40
163.33.125.99,1,40
150.75.143.41,1,40
150.75.131.4,1,40
133.11.73.165,1,40
163.33.230.54,1,40
133.149.238.153,1,40
150.75.159.207,1,40
203.77.13.8,1,44
150.75.250.221,1,40
150.75.76.84,1,40
203.77.19.44,1,40
150.75.18.194,2,84
133.149.157.50,1,52
133.149.127.149,1,40
163.33.166.35,4,445
203.77.127.14,1,60
163.33.131.4,8,5049
203.77.56.227,1,52
163.33.116.24,1,52
163.33.126.239,1,44
133.149.95.82,1,76
150.75.58.86,1,40
163.33.126.193,1,40
133.149.99.75,1,40
133.149.42.158,1,40
163.33.32.138,1,40
133.149.135.244,1,40
133.11.66.166,1,40
150.75.107.238,1,40
133.149.70.50,1,40
133.11.91.49,1,60
163.33.4.139,1,40
133.149.33.184,1,40
163.33.25.155,1,40
150.75.203.130,1,44
133.149.138.207,1,40
133.149.169.185,1,40
203.77.115.227,1,60
163.33.221.194,1,40
203.77.7.241,1,40
202.198.0.64,1,44
133.11.72.69,1,40
203.77.100.135,1,40
163.33.4.149,1,40
133.149.230.120,1,44
133.149.4.95,1,121
163.33.56.53,1,52
133.149.33.232,1,40
150.75.92.220,1,40
133.149.221.16,1,40
202.198.25.152,1,40
163.33.194.114,1,40
163.33.187.78,1,44
203.77.116.244,6,818
150.75.51.100,1,44
203.77.15.15,1,44
150.75.68.163,1,40
133.149.51.23,1,40
150.75.26.249,1,40
133.11.95.240,1,40
133.149.175.195,1,40
202.198.23.162,1,40
133.149.33.73,1,40
133.149.168.62,1,44
133.149.23.137,1,40
133.149.100.15,1,44
133.149.177.68,1,40
150.75.35.29,1,40
150.75.29.192,1,40
163.33.59.152,1,40
150.75.62.104,1,40
202.198.5.238,1,40
163.33.179.6,1,40
163.33.123.132,1,40
163.33.116.246,1,40
133.11.80.162,1,60
150.75.172.10,1,40
133.11.87.195,1,40
150.75.228.76,1,44
133.11.85.234,1,40
133.149.40.38,1,40
163.33.248.146,1,101
163.33.241.98,1,40
133.11.115.144,1,40
150.75.163.53,1,40
133.149.111.47,1,40
202.198.49.177,1,40
163.33.122.254,1,40
163.33.30.224,1,40
163.33.109.234,1,125
163.33.140.7,3,413
163.33.222.65,2,104
133.149.236.186,1,40
163.33.145.73,1,44
203.77.36.54,1,40
163.33.252.127,22,2166
163.33.12.171,1,110
133.149.38.226,1,40
203.77.33.19,1,40
150.75.172.9,1,40
150.75.209.80,1,40
163.33.240.216,1,40
163.33.228.246,1,40
150.75.79.62,1,52
150.75.26.141,1,40
150.75.161.105,1,40
163.33.44.55,1,40
163.33.30.66,1,40
202.198.44.162,1,40
203.77.117.238,1,40
203.77.119.64,1,60
203.77.106.176,1,40
163.33.181.205,1,44
133.149.247.131,1,40
150.75.29.145,1,40
150.75.125.232,1,40
150.75.202.164,1,44
133.149.53.4,1,40
133.11.92.188,1,40
133.11.84.143,1,40
163.33.152.117,1,40
133.11.85.248,1,40
150.75.247.5,1,40
203.77.18.175,1,40
133.149.249.221,1,40
133.149.173.153,1,58
150.75.164.99,1,40
133.149.27.37,1,40
202.198.3.108,1,44
163.33.160.1,1,40
133.11.68.159,1,52
133.149.162.180,1,44
163.33.154.91,1,40
203.77.93.56,1,40
163.33.170.23,1,40
133.149.114.222,1,40
163.33.18.246,1,40
202.198.16.154,1,40
133.11.89.43,1,40
163.33.112.43,1,40
150.75.5.230,1,40
133.149.168.224,1,40
133.149.202.100,1,40
163.33.64.176,1,52
133.149.161.224,1,40
203.77.120.88,1,40
203.77.116.197,1,52
150.75.35.220,1,40
133.149.247.173,1,40
150.75.36.23,1,40
163.33.236.230,1,40
150.75.248.171,1,52
133.11.105.217,1,68
150.75.58.238,1,40
202.198.53.156,1,40
150.75.3.226,1,40
133.149.21.45,1,40
150.75.114.113,1,44
203.77.118.154,1,60
133.149.92.232,1,40
133.149.91.106,1,40
163.33.178.98,1,40
203.77.26.183,1,40
202.198.7.252,1,40
150.75.168.139,1,40
133.149.75.110,1,40
133.149.193.153,1,40
150.75.179.103,1,44
133.149.84.232,1,40
133.149.7.178,1,40
133.11.80.36,1,60
150.75.23.91,1,48
150.75.184.180,1,44
150.75.110.35,1,40
133.149.51.189,1,40
150.75.165.105,2,104
150.75.208.57,1,40
150.75.251.4,1,40
133.149.215.179,1,40
150.75.200.231,1,40
150.75.210.170,1,44
150.75.130.190,1,40
133.149.108.196,1,40
163.33.181.104,1,44
133.149.164.54,1,40
202.198.51.34,1,40
163.33.14.90,1,40
150.75.169.42,1,40
150.75.246.129,1,40
150.75.111.162,1,40
150.75.90.87,1,40
163.33.147.52,1,40
150.75.80.139,1,40
163.33.106.167,1,40
150.75.112.149,1,40
133.149.74.212,1,40
133.149.99.178,1,40
133.149.115.145,1,33
203.77.85.136,1,44
203.77.75.64,1,40
150.75.188.91,1,40
150.75.229.214,1,40
202.198.8.53,1,40
202.25.109.179,1,40
133.149.159.7,1,40
150.75.23.19,1,40
133.149.57.91,1,40
133.149.200.170,1,44
133.149.169.71,1,40
150.75.19.24,1,44
202.25.109.161,1,40
133.149.243.92,1,40
163.33.12.168,1,40
150.75.228.228,2,80
163.33.178.78,1,40
150.75.43.134,1,40
133.11.102.109,1,44
133.149.92.80,1,44
133.149.6.199,1,40
133.149.66.116,1,40
163.33.1.50,1,40
163.33.184.247,1,40
133.149.120.136,1,40
150.75.106.25,1,40
203.77.43.106,1,40
150.75.23.249,1,40
133.149.120.53,1,40
203.77.106.16,1,52
163.33.114.219,1,40
133.11.89.74,1,40
163.33.12.151,1,40
150.75.240.103,1,40
133.149.3.23,1,40
150.75.233.26,1,40
150.75.57.208,1,40
133.149.164.206,1,40
163.33.158.99,1,40
202.204.60.22,1,60
163.33.64.177,1,40
163.33.33.138,1,40
133.11.110.199,1,40
163.33.204.227,1,121
203.77.123.240,1,44
133.149.8.202,1,40
163.33.98.30,1,44
133.149.177.146,1,40
163.33.252.63,1,40
203.77.11.24,1,40
133.149.202.129,1,40
133.149.47.155,1,40
133.149.168.159,1,40
163.33.174.23,1,52
150.75.164.129,1,40
133.149.91.112,1,40
133.149.188.203,1,40
150.75.48.81,2,112
133.149.182.81,1,40
202.25.107.217,1,52
203.77.80.252,1,40
202.198.42.189,1,40
150.75.84.100,1,40
163.33.53.180,1,44
150.75.61.160,1,40
133.149.113.233,1,48
163.33.107.210,5,517
203.77.42.100,1,40
133.11.101.250,1,48
150.75.9.61,1,40
133.11.99.36,2,80
203.77.127.57,1,84
203.77.5.12,1,44
163.33.73.97,1,40
133.149.211.17,1,40
150.75.116.224,1,40
150.75.172.141,1,40
133.149.12.230,1,40
150.75.213.104,1,40
133.149.221.12,1,40
150.75.168.95,1,40
150.75.105.38,1,40
133.149.211.143,1,40
203.77.83.78,1,40
163.33.143.144,1,40
133.149.74.74,1,40
150.75.206.70,1,40
133.149.111.129,1,40
133.149.179.94,1,40
150.75.205.179,1,40
150.75.197.223,1,44
133.11.105.8,1,48
163.33.19.35,1,40
163.33.85.229,1,44
133.149.121.71,1,40
163.33.120.33,2,72
133.149.162.128,1,40
133.11.78.48,1,40
163.33.178.136,1,40
150.75.226.40,1,40
133.149.5.17,1,44
203.77.26.171,1,40
150.75.73.10,1,40
133.149.21.248,1,40
133.149.253.56,1,40
150.75.238.231,1,40
150.75.176.77,1,40
203.77.125.86,1,44
163.33.120.97,1,32
133.149.25.250,1,40
133.149.240.15,1,40
133.149.127.74,1,40
133.149.101.221,1,40
203.77.39.158,1,40
133.149.192.249,1,40
150.75.152.234,2,80
133.11.95.55,1,60
133.149.92.252,1,40
202.204.57.106,1,40
133.149.244.131,1,40
133.149.229.12,1,40
133.149.107.147,1,44
150.75.68.112,1,40
202.198.52.212,1,40
163.33.80.2,1,40
202.198.37.104,1,40
133.11.109.103,1,44
203.77.118.142,1,60
150.75.161.245,1,40
133.149.87.115,1,40
133.11.84.144,1,48
163.33.247.150,1,40
133.11.114.96,1,40
150.75.124.132,1,44
202.198.0.60,1,40
133.11.72.183,1,40
133.149.137.55,1,40
133.149.114.103,1,40
202.198.3.250,1,40
163.33.100.102,1,52
150.75.97.32,1,44
203.77.6.115,1,60
133.149.239.8,1,40
133.149.66.0,1,44
150.75.164.55,1,40
133.149.40.191,1,40
202.15.129.48,1,44
163.33.179.34,1,40
150.75.46.94,1,40
163.33.80.251,1,40
150.75.67.182,1,40
163.33.104.21,2,80
133.149.130.150,1,40
163.33.3.234,1,40
133.149.37.187,1,44
150.75.202.206,1,40
150.75.151.220,1,40
202.198.0.212,1,40
133.149.42.170,1,40
150.75.173.212,1,58
163.33.98.40,1,40
202.198.19.2,1,40
203.77.74.29,1,40
163.33.79.159,1,40
150.75.197.199,1,40
133.149.100.216,1,40
133.149.221.89,1,40
133.11.103.203,1,40
133.149.111.72,1,40
150.75.187.177,1,40
133.149.53.191,1,40
133.11.109.145,1,40
133.149.211.100,1,40
133.149.198.199,1,40
163.33.87.0,1,44
202.198.51.155,1,40
150.75.30.32,1,40
150.75.77.64,1,40
133.149.63.84,1,40
163.33.133.103,1,40
163.33.255.122,1,40
150.75.70.110,1,40
133.11.76.215,1,40
150.75.195.55,1,40
150.75.156.64,1,40
150.75.57.138,1,40
150.75.108.252,1,40
163.33.163.87,1,40
203.77.25.55,1,40
133.149.38.247,1,40
133.149.158.227,1,40
163.33.251.102,1,40
133.149.214.211,1,40
150.75.235.0,1,44
163.33.32.136,1,40
150.75.201.91,1,40
203.77.41.222,1,40
163.33.225.13,1,40
150.75.234.84,2,80
133.149.197.159,1,40
133.149.16.253,1,40
163.33.141.236,1,40
133.149.187.175,1,40
150.75.38.95,1,40
163.33.213.9,1,40
203.77.101.103,1,40
150.75.81.71,1,40
150.75.253.104,1,40
202.198.43.112,1,40
202.198.32.181,1,40
202.204.60.184,1,52
150.75.151.4,1,40
150.75.70.104,1,40
150.75.28.130,1,40
163.33.211.167,1,52
203.77.25.159,1,40
133.149.216.58,1,40
202.204.63.199,1,40
150.75.207.75,1,40
202.198.55.35,1,40
133.149.133.54,1,40
203.77.10.173,1,40
150.75.48.240,1,40
150.75.47.53,1,40
203.77.73.99,1,40
133.149.64.245,1,40
133.149.59.71,1,44
163.33.62.169,4,577
133.11.111.115,1,40
133.11.87.243,1,60
133.11.70.205,1,52
133.149.169.47,1,40
202.198.60.108,1,40
133.149.179.89,1,40
150.75.16.247,1,40
163.33.99.188,1,44
133.149.166.118,1,40
163.33.113.53,1,40
150.75.77.101,1,44
163.33.7.135,1,44
163.33.4.114,1,40
133.149.46.48,1,40
203.77.39.180,1,40
