,dip_ct,dip_pkt_size_ct
71.126.222.64,161569,9540572
163.33.174.19,1102,1644839
163.33.175.152,586,786038
133.149.209.144,1,40
150.75.21.192,1,60
150.75.56.209,1,44
133.11.70.129,66,6010
202.198.44.179,2701,3792600
203.77.125.33,2616,3898200
203.77.107.167,5448,187614
133.11.120.152,1,40
133.149.198.196,1,40
133.11.70.131,92,9325
203.77.116.213,697,345862
202.204.60.245,542,728673
133.149.197.11,1,40
163.33.93.237,4,597
133.11.75.202,1,40
150.75.155.22,1,40
163.33.215.97,1,40
203.77.46.75,1,40
133.11.70.134,84,8478
133.149.168.70,1,48
133.149.220.237,1,40
203.77.101.95,1,40
203.77.116.218,543,27632
150.75.64.142,1,58
150.75.192.47,1,40
133.149.210.228,1,40
203.77.85.52,1,40
133.149.224.27,1,44
203.77.93.246,1,40
163.33.104.22,156,125015
202.204.56.143,170,6120
163.33.205.136,2,80
163.33.52.218,1,40
163.33.232.56,18,10219
203.77.72.87,1,40
133.149.146.175,1,40
203.77.49.20,1,40
150.75.62.11,84,5237
150.75.190.104,1,40
203.77.126.180,1182,595915
203.77.4.67,1,40
150.75.154.150,1,40
202.198.17.11,1,40
133.149.205.115,1,76
163.33.138.173,71,43160
163.33.186.131,1,40
133.149.105.143,1,40
163.33.94.188,2,157
163.33.170.17,1,40
150.75.19.35,1,40
163.33.10.144,1,40
133.149.231.203,1,40
150.75.188.134,1,40
133.149.52.162,1,44
150.75.63.99,62,3470
150.75.194.199,1,40
133.149.216.115,1,40
150.75.21.219,1,40
203.77.115.33,113,14792
163.33.66.178,1,40
203.77.124.21,4,268
133.149.145.105,1,40
133.11.115.222,1,40
133.11.80.84,1,40
150.75.210.199,1,40
133.149.158.101,1,40
133.149.70.69,1,40
202.198.22.112,1,40
133.149.48.19,1,40
202.25.109.121,369,337806
163.33.190.138,1,40
163.33.63.245,1,40
133.11.70.143,64,6143
150.75.250.47,1,40
150.75.109.124,1,44
203.77.31.13,1,40
133.11.70.148,161,16296
203.77.85.135,13,1248
203.77.77.5,1,40
133.11.69.194,76,4450
150.75.61.106,1,40
163.33.79.228,1,44
163.33.153.20,94,63502
202.198.7.126,59,32936
133.11.70.135,50,4499
133.11.86.219,1,40
150.75.134.204,1,40
150.75.126.99,1,40
133.11.124.112,2,80
163.33.150.79,1,40
150.75.167.161,1,40
133.11.70.149,61,6151
163.33.98.53,1,40
150.75.206.35,1,40
150.75.88.105,1,40
133.149.143.134,1,40
150.75.111.153,1,40
163.33.61.72,1,40
163.33.92.36,6,3768
202.198.46.44,1,40
163.33.49.63,1,40
202.198.17.189,1,40
133.149.17.124,1,40
203.77.126.80,134,7265
163.33.63.169,5,1506
163.33.19.173,1,160
133.149.85.22,1,40
133.149.190.180,1,40
203.77.63.203,1,40
203.77.28.240,1,40
163.33.189.11,1,40
150.75.117.92,1,40
150.75.63.125,70,3882
203.77.76.132,1,40
163.33.234.121,1,40
150.75.85.182,1,40
150.75.239.129,1,40
163.33.94.130,11,13884
203.77.15.242,1,40
203.77.50.126,1,40
150.75.168.6,1,40
203.77.24.186,1,40
150.75.99.90,1,44
133.11.99.40,1,48
150.75.58.108,1,40
150.75.8.100,1,40
203.77.116.226,9,378
163.33.0.235,2,168
150.75.119.255,1,40
202.25.107.238,1,52
202.204.62.169,155,85040
133.11.91.124,1,40
163.33.142.167,1,40
163.33.92.60,182,212709
150.75.56.62,1,40
203.77.75.172,2,80
150.75.47.123,1,40
163.33.212.70,1,40
203.77.72.215,1,40
203.77.104.163,1,40
203.77.89.23,1,58
150.75.182.161,1,40
150.75.199.176,1,40
133.149.93.85,1,40
203.77.118.202,177,13452
163.33.180.22,1,40
133.11.88.69,1,40
150.75.14.75,1,40
133.149.212.16,1,40
133.149.17.137,1,40
163.33.174.24,76,16829
202.198.14.103,1,40
150.75.49.55,1,40
203.77.18.31,1,40
163.33.90.84,1,40
150.75.13.225,1,40
150.75.252.108,1,40
133.11.70.214,38,40217
203.77.122.57,69,5717
150.75.23.58,1,40
133.11.70.159,73,7253
163.33.2.254,1,40
163.33.47.38,1,40
163.33.183.70,1,40
133.11.97.58,1,40
163.33.8.210,2,80
150.75.168.16,1,44
133.11.85.194,1,40
133.149.213.116,1,40
163.33.80.4,2,141
133.11.70.139,75,6927
203.77.77.14,1,40
133.149.220.247,1,40
202.198.24.164,1,40
163.33.132.68,2,139
163.33.97.143,1,40
133.11.70.140,68,6498
150.75.69.90,1,40
133.11.70.133,70,3900
163.33.140.133,5,507
202.204.60.112,679,1000210
163.33.237.235,1,40
163.33.93.153,12,624
133.11.70.152,77,8064
202.204.58.253,5,200
133.11.69.148,59,3496
133.11.70.128,65,6038
150.75.18.76,1,40
150.75.52.46,1,40
203.77.49.69,1,44
202.198.12.46,1,40
163.33.77.66,1,40
163.33.134.102,1,40
150.75.88.77,1,40
150.75.105.73,1,40
203.77.103.145,1,40
133.149.169.71,1,40
133.11.70.137,76,7502
163.33.193.91,1,40
163.33.19.183,34,4313
150.75.175.234,1,40
163.33.93.112,17,884
150.75.18.29,1,40
133.149.158.147,1,40
163.33.116.242,1,40
202.198.34.121,1,40
203.77.34.145,1,40
202.198.46.27,1,40
163.33.140.20,1,40
150.75.25.41,1,40
150.75.233.213,1,40
202.198.5.13,2,80
133.149.204.230,1,60
133.149.199.205,1,40
150.75.133.245,1,40
150.75.98.69,1,40
150.75.76.197,1,40
163.33.192.37,1,60
133.149.83.87,2,80
163.33.35.213,1,40
202.198.6.150,1,40
133.149.13.107,8,992
133.149.164.35,2,88
163.33.96.129,2,80
150.75.240.57,1,40
133.149.89.101,1,40
133.11.70.138,42,4027
150.75.80.29,3,154
163.33.59.5,1,44
150.75.33.187,1,40
150.75.117.53,1,40
133.149.132.109,1,44
133.149.187.221,1,58
150.75.133.185,1,40
163.33.39.53,1,40
133.149.117.61,1,40
133.149.153.169,1,40
163.33.248.162,7,364
163.33.105.199,1,40
150.75.36.5,1,44
163.33.140.167,4,1050
133.149.157.250,1,40
163.33.239.50,1,40
203.77.118.106,2,98
203.77.15.168,1,40
163.33.61.106,2,80
150.75.97.105,1,40
150.75.210.158,1,40
163.33.245.21,1,40
150.75.237.201,1,40
150.75.98.172,1,40
133.149.14.185,1,40
150.75.239.64,1,40
133.149.102.107,1,40
150.75.45.21,1,40
133.11.100.0,2,100
163.33.57.161,10,1397
133.149.132.201,1,40
203.77.100.54,1,44
133.149.218.175,1,40
150.75.238.134,1,40
133.11.70.160,3,303
133.11.92.112,1,48
202.198.5.63,1,40
150.75.117.55,1,40
163.33.205.178,1,40
133.11.85.103,1,44
150.75.212.37,1,40
150.75.4.135,1,40
163.33.191.103,7,850
150.75.233.18,1,40
150.75.231.164,1,40
163.33.92.94,9,1657
150.75.144.56,1,40
133.11.102.192,1,40
133.149.110.90,1,52
203.77.33.1,1,40
133.11.85.12,2,80
163.33.19.76,1,40
133.11.80.158,1,40
163.33.121.166,1,40
202.198.44.138,1777,2405361
133.149.83.97,1,40
203.77.20.135,1,40
163.33.92.0,3,158
203.77.118.188,17,5719
203.77.127.32,4,285
133.149.222.240,2,156
133.11.70.195,72,4307
133.149.13.158,1,40
202.198.15.249,1,40
150.75.62.28,58,3050
203.77.5.88,1,40
133.149.231.189,1,40
163.33.69.213,1,40
203.77.127.38,1,40
203.77.127.156,1,40
150.75.149.34,1,40
133.149.216.127,1,44
203.77.90.121,1,40
202.198.3.64,1,40
150.75.200.37,1,44
133.149.103.104,1,40
203.77.116.197,5,286
133.11.70.180,2,263
163.33.45.149,1,52
163.33.18.219,1,40
133.149.24.233,1,40
133.11.70.147,74,7199
163.33.160.222,1,40
133.149.48.153,1,40
203.77.117.51,1,40
163.33.19.232,1,40
163.33.131.96,1,40
203.77.115.6,25,2626
133.149.141.31,1,40
202.198.40.212,1,40
203.77.53.12,1,40
203.77.124.191,1,40
203.77.126.74,1,84
150.75.20.96,1,40
133.149.253.98,1,44
150.75.98.117,1,40
202.198.62.79,2,80
163.33.245.61,2,80
163.33.17.192,1,40
203.77.120.249,143,91420
133.149.31.185,1,40
133.11.70.155,70,6996
133.11.102.21,1,40
133.11.70.176,2,263
150.75.28.213,1,40
133.11.70.166,2,263
150.75.237.181,1,40
150.75.191.155,1,40
133.149.64.105,1,40
133.11.70.172,2,263
203.77.16.152,1,68
202.198.0.213,1,40
203.77.106.236,20,7895
163.33.99.49,1,52
203.77.59.13,1,40
203.77.21.15,1,40
163.33.86.99,1,40
150.75.143.192,2,80
163.33.164.112,1,40
150.75.188.16,1,40
150.75.38.251,1,40
163.33.225.224,2,80
163.33.144.82,1,40
150.75.94.99,1,40
163.33.182.104,1,40
163.33.194.83,1,40
203.77.115.52,1191,1750036
133.149.254.22,1,40
163.33.94.65,1,300
150.75.234.93,1,40
133.11.70.171,3,323
150.75.233.197,1,40
150.75.50.54,1,40
133.11.70.154,88,8674
150.75.164.136,1,40
163.33.241.80,68,2720
203.77.44.168,3,132
150.75.122.168,1,40
163.33.215.252,1,40
133.149.144.102,2,80
163.33.25.30,1,40
150.75.138.202,1,40
150.75.250.249,1,40
203.77.120.187,2,80
163.33.94.96,1,48
150.75.145.79,1,40
150.75.246.186,2,80
203.77.9.203,1,40
203.77.82.210,1,40
133.11.95.36,1,40
203.77.120.223,1,96
163.33.139.108,1,40
150.75.32.163,1,40
163.33.171.71,1,40
150.75.228.72,1,40
133.149.136.120,1,40
163.33.144.221,1,40
163.33.95.126,1,40
133.11.76.65,1,40
150.75.33.74,1,40
133.149.2.242,1,40
133.149.128.176,2,80
133.149.72.2,1,40
203.77.122.181,1,40
202.198.12.173,1,40
133.149.174.177,1,40
163.33.94.137,1,52
203.77.64.116,1,40
133.149.234.185,1,40
163.33.140.7,4,465
163.33.188.28,18,936
133.11.81.0,1,40
133.11.92.61,1,44
133.11.68.173,1,60
203.77.24.154,1,40
163.33.132.39,31,19235
163.33.203.125,5,240
133.11.70.151,50,4704
163.33.99.209,1,40
133.149.254.126,1,40
163.33.140.242,11,12665
133.149.251.112,1,40
133.149.40.219,1,40
203.77.120.28,9,432
150.75.118.154,1,40
150.75.124.64,1,40
202.198.48.149,1,40
202.198.12.130,1,40
133.149.110.141,1,40
202.198.34.170,1,40
163.33.133.84,1,40
133.149.215.221,1,40
163.33.151.222,1,40
150.75.152.24,1,44
150.75.14.17,1,40
203.77.100.88,1,40
150.75.71.153,1,44
150.75.254.139,1,40
150.75.245.170,1,40
163.33.199.217,1,40
150.75.253.99,1,40
203.77.24.93,1,40
133.149.28.228,1,40
163.33.254.91,1,40
163.33.238.198,1,52
202.198.60.63,1,40
203.77.16.2,1,40
150.75.45.155,1,40
203.77.122.197,1,136
133.11.70.146,91,8868
133.11.70.157,64,6267
202.198.12.205,1,40
133.11.76.42,1,40
150.75.124.99,1,40
150.75.119.245,1,40
163.33.213.173,1,40
150.75.125.60,3,200
203.77.102.84,1,45
133.149.184.34,1,40
133.149.227.223,1,40
163.33.28.109,18,4776
163.33.28.236,1,40
150.75.197.140,1,40
163.33.216.55,1,40
202.25.107.156,1,60
202.198.19.113,1,60
133.149.153.251,1,40
133.11.105.50,1,40
163.33.93.4,4,497
150.75.236.82,1,40
203.77.124.168,4,336
133.149.2.139,1,40
163.33.54.221,1,40
163.33.24.140,10,1212
202.204.63.198,1,40
133.149.53.203,8,320
150.75.228.73,1,40
133.149.216.61,1,40
163.33.188.7,1,44
202.198.15.63,1,40
133.149.45.167,2,80
203.77.113.142,1,44
133.149.245.219,1,40
150.75.144.224,1,40
203.77.80.24,1,40
163.33.92.146,206,276355
163.33.236.240,1,40
133.149.224.120,1,40
150.75.153.201,1,40
163.33.122.180,7,336
133.149.217.41,1,40
163.33.73.100,1,40
133.11.81.18,1,40
150.75.198.66,1,40
133.149.13.223,1,40
133.149.102.239,1,40
133.149.25.228,1,40
150.75.217.170,1,40
133.11.70.196,14,2108
133.149.61.242,1,40
133.149.61.165,1,40
133.149.130.118,1,40
203.77.116.214,6,805
133.11.68.228,1,44
163.33.58.229,1,40
163.33.152.59,1,44
133.149.206.82,1,40
203.77.25.15,1,40
133.149.120.145,1,44
133.11.70.130,127,12372
163.33.203.33,14,1190
133.11.70.144,56,5474
202.198.34.96,1,40
150.75.175.66,1,40
133.149.34.21,2,80
150.75.98.177,1,40
203.77.124.115,1,52
133.149.139.124,1,40
202.204.63.66,1,40
150.75.164.214,1,40
133.149.5.63,1,40
203.77.36.95,1,40
133.11.65.92,1,40
163.33.124.106,1,44
150.75.9.210,1,40
163.33.25.174,3,120
133.149.49.219,1,40
163.33.195.186,4,587
133.149.61.155,1,40
150.75.65.202,1,40
133.149.77.164,1,40
150.75.47.220,1,40
133.149.170.252,1,76
203.77.15.219,1,40
202.198.50.254,1,40
150.75.239.253,1,40
133.149.239.34,1,40
133.11.70.156,73,7487
133.149.32.171,1,40
150.75.224.205,1,40
163.33.80.85,1,40
163.33.93.211,2,143
150.75.236.74,1,40
202.198.34.94,1,40
150.75.103.192,1,40
150.75.243.192,1,40
202.198.0.156,2,619
203.77.95.198,1,40
133.11.108.110,1,40
133.149.37.53,1,40
203.77.85.37,1,40
203.77.65.54,1,40
203.77.26.180,1,40
133.149.171.253,1,40
133.149.46.213,1,40
163.33.235.38,6,312
163.33.139.29,1,40
133.149.141.141,1,40
150.75.62.224,1,79
163.33.194.101,1,40
163.33.27.68,1,40
163.33.251.42,1,40
133.11.70.165,2,263
133.149.178.98,1,40
202.204.57.117,1,40
163.33.143.61,3,172
163.33.67.186,1,44
163.33.238.248,1,58
163.33.140.248,26,8867
163.33.182.240,1,40
133.149.38.20,1,40
133.149.101.34,1,40
163.33.174.41,2,80
133.11.70.183,2,263
163.33.116.50,8,4224
133.149.77.229,1,40
133.149.77.18,1,40
150.75.203.188,1,40
202.198.15.114,1,40
133.11.127.21,1,40
203.77.15.181,1,40
163.33.93.219,1,297
203.77.89.1,1,44
163.33.141.213,6,958
133.11.70.189,2,263
150.75.240.16,1,40
133.149.7.5,1,40
203.77.70.97,1,40
133.149.72.144,1,68
163.33.63.131,8,1476
150.75.108.65,1,40
133.149.77.31,1,40
163.33.229.144,3,120
133.11.70.186,2,263
202.198.23.202,2,80
203.77.23.83,1,40
150.75.82.56,1,40
150.75.15.29,1,40
133.149.131.15,1,44
150.75.84.251,1,40
203.77.115.51,26,2144
163.33.46.246,1,44
203.77.63.121,1,40
133.149.10.84,1,40
163.33.140.102,15,780
202.198.21.125,1,60
133.11.70.141,24,2306
133.149.1.241,1,40
133.11.70.164,2,263
133.149.33.97,1,40
163.33.68.148,1,40
202.198.41.31,1,40
133.149.171.227,1,40
133.149.218.40,1,40
133.149.203.124,1,40
163.33.47.187,1,40
163.33.77.221,1,40
150.75.78.101,1,40
203.77.50.237,1,40
133.149.39.26,1,40
150.75.23.162,1,40
133.11.102.128,1,44
150.75.207.73,1,40
203.77.77.81,1,40
150.75.184.162,1,40
133.11.70.142,50,4809
133.149.103.93,1,40
202.198.33.25,1,40
133.149.79.247,1,40
150.75.47.26,1,40
133.149.58.138,1,40
203.77.126.93,1,40
150.75.224.235,1,40
163.33.94.56,5,236
133.149.153.15,1,40
163.33.173.74,1,52
203.77.21.169,1,40
150.75.217.191,1,40
163.33.240.91,1,40
133.149.227.187,1,40
163.33.238.45,2,104
163.33.95.139,1,40
203.77.70.195,1,40
163.33.77.35,1,40
163.33.140.239,18,11853
150.75.228.66,1,40
133.11.70.178,2,263
163.33.37.64,1,40
202.204.60.85,14,2284
203.77.118.7,1,40
150.75.189.8,1,40
150.75.212.175,1,44
150.75.84.222,1,40
163.33.191.165,1,40
150.75.120.130,1,40
133.149.216.15,1,40
133.149.101.18,1,40
203.77.50.161,1,40
163.33.95.146,2,2312
163.33.235.61,4,376
163.33.120.198,1,40
163.33.130.80,2,84
133.149.8.245,1,40
133.149.185.61,1,40
150.75.53.180,1,40
203.77.118.30,1,40
133.149.27.148,1,40
133.149.58.251,1,40
133.149.255.112,3,120
163.33.51.167,1,40
133.149.151.16,1,44
163.33.94.82,2,135
133.149.131.38,1,40
150.75.177.37,1,40
150.75.89.10,1,40
163.33.60.103,1,40
163.33.62.132,2,900
202.198.46.170,1,40
202.198.39.82,1,40
163.33.55.144,1,40
163.33.93.43,10,2445
133.11.88.195,1,40
163.33.90.153,1,40
133.11.90.245,1,40
203.77.26.9,1,40
203.77.93.249,1,40
133.149.245.226,1,40
150.75.184.194,1,40
202.204.56.155,20,8150
133.149.107.100,1,40
163.33.176.4,1,44
163.33.157.17,1,44
150.75.33.106,1,40
150.75.196.213,1,40
203.77.121.102,3,216
203.77.82.47,1,40
163.33.175.253,1,40
133.11.70.170,2,263
133.149.18.12,1,40
163.33.162.217,1,40
133.11.70.168,1,40
133.11.70.185,5,659
133.149.75.20,1,40
163.33.75.101,1,44
150.75.49.228,1,40
133.149.169.44,1,30
133.149.66.185,2,80
150.75.38.44,1,40
203.77.113.247,30,30429
202.198.38.175,1,40
163.33.247.5,1,40
133.149.162.85,1,40
133.149.131.20,1,40
133.149.222.24,1,40
133.11.74.158,1,40
203.77.127.55,17,1292
203.77.126.47,2,80
133.149.7.22,1,40
133.149.176.114,1,40
150.75.172.16,1,40
133.149.140.69,1,40
133.149.35.70,1,40
133.11.70.173,2,263
203.77.82.15,1,40
133.149.187.56,1,40
133.149.253.79,1,40
203.77.44.194,1,40
202.204.59.72,1,40
163.33.171.190,1,44
203.77.43.85,1,40
150.75.109.166,2,80
150.75.74.95,1,40
203.77.51.61,1,40
150.75.151.184,1,40
150.75.201.185,1,40
133.149.117.251,2,80
163.33.162.165,1,40
150.75.241.1,1,40
150.75.136.71,1,40
133.149.145.108,1,40
150.75.71.38,1,40
133.149.93.156,1,40
133.11.70.174,2,263
163.33.121.212,2,80
163.33.248.192,1,40
150.75.89.43,1,40
163.33.47.22,1,40
150.75.181.147,1,40
133.149.86.138,1,40
133.11.70.153,37,3022
133.11.81.188,1,40
163.33.236.111,1,40
203.77.50.216,1,40
133.149.17.99,1,44
163.33.9.48,1,52
150.75.47.7,1,40
150.75.18.182,1,40
133.11.70.191,8,603
133.149.26.212,1,40
133.11.79.39,1,40
163.33.129.66,1,40
133.149.118.207,1,40
150.75.32.74,1,40
163.33.191.226,3,754
163.33.136.56,1,40
163.33.174.43,1,40
133.149.159.51,1,40
163.33.94.200,10,957
163.33.227.238,1,40
163.33.164.186,1,40
133.149.250.211,1,40
133.149.104.252,1,40
202.204.56.207,1,40
163.33.41.69,1,40
163.33.229.196,1,44
150.75.166.56,1,40
133.11.70.150,84,8490
203.77.4.194,1,40
133.11.70.169,2,263
150.75.169.183,1,40
203.77.39.21,1,40
163.33.220.106,1,40
163.33.59.170,12,5832
163.33.143.173,1,44
163.33.226.136,1,40
150.75.3.41,1,52
163.33.89.154,1,40
163.33.78.75,1,40
133.149.219.222,2,80
163.33.158.22,1,40
163.33.95.51,27,11859
133.149.249.192,1,40
163.33.17.127,1,40
150.75.167.241,1,40
163.33.230.249,1,40
150.75.86.229,1,40
133.149.103.21,1,40
163.33.147.43,1,40
150.75.35.188,1,40
202.198.16.160,1,40
163.33.199.184,1,40
133.11.96.160,1,121
133.11.70.158,39,3556
133.149.159.28,1,52
163.33.201.199,9,432
133.149.92.158,1,40
133.149.229.164,1,40
150.75.19.233,2,92
133.11.70.136,64,5967
133.149.67.102,1,40
150.75.69.188,1,40
150.75.9.153,1,40
150.75.128.125,1,40
163.33.87.177,1,44
133.149.78.254,1,40
163.33.78.147,1,40
150.75.87.28,1,40
133.149.17.120,1,40
203.77.73.180,1,40
163.33.178.251,1,40
133.149.203.119,1,40
150.75.54.60,1,40
133.11.70.182,2,263
133.149.36.85,1,40
133.149.132.10,1,40
133.149.121.43,1,40
163.33.120.195,1,40
133.149.70.4,1,28
150.75.35.113,2,80
163.33.105.106,5,262
203.77.21.99,1,40
150.75.215.78,1,40
133.149.128.88,1,40
203.77.70.64,1,40
163.33.15.20,1,40
203.77.118.218,5,244
163.33.132.142,1,40
150.75.24.156,1,40
133.149.10.163,1,44
150.75.188.57,1,40
150.75.164.177,1,40
133.11.70.145,30,2600
133.149.8.48,1,40
203.77.41.144,1,40
150.75.75.185,1,40
150.75.34.2,1,40
163.33.95.100,196,211923
150.75.144.234,1,44
133.149.97.114,1,40
203.77.19.228,1,40
163.33.186.163,1,40
163.33.102.56,1,44
163.33.188.117,1,40
163.33.8.150,1,44
133.149.194.15,1,40
163.33.229.21,1,40
163.33.141.223,560,698397
133.11.114.192,1,40
163.33.17.109,1,40
133.149.213.165,1,40
203.77.121.92,1,40
150.75.101.175,1,40
133.11.100.37,1,40
202.204.62.34,1,60
133.149.44.207,1,40
202.198.43.76,1,40
150.75.192.240,1,40
150.75.128.105,1,40
150.75.171.98,1,40
133.149.241.39,1,40
133.149.82.96,1,40
202.204.57.97,2,80
133.11.70.187,2,263
150.75.16.69,1,52
150.75.235.36,1,40
150.75.254.148,1,40
163.33.199.179,1,40
150.75.66.126,1,40
150.75.38.196,1,40
133.149.2.134,1,40
202.198.45.239,1,40
133.11.70.181,2,263
150.75.138.192,1,40
150.75.84.15,1,40
150.75.124.162,6,300
150.75.35.221,1,52
163.33.93.177,2,80
163.33.163.229,1,40
150.75.7.7,1,40
163.33.95.66,3,447
133.149.244.230,2,80
163.33.236.19,11,11509
163.33.187.154,1,40
163.33.26.118,1,40
133.149.212.132,1,40
150.75.3.122,1,576
203.77.44.95,1,40
163.33.140.0,33,34616
163.33.191.11,1,40
150.75.74.101,1,40
150.75.154.157,1,40
163.33.107.219,1,52
150.75.125.37,3,172
202.198.38.69,1,40
150.75.254.74,1,40
150.75.132.254,1,44
133.149.91.50,1,40
163.33.154.40,1,40
150.75.61.92,1,40
150.75.234.167,1,40
150.75.47.182,1,52
163.33.94.101,23,12949
150.75.32.216,1,40
163.33.4.154,1,52
133.149.121.226,1,76
163.33.236.131,10,1099
202.198.39.164,1,44
133.149.14.172,1,40
133.149.35.174,1,40
203.77.61.7,1,40
203.77.126.59,2,168
133.11.81.181,1,44
150.75.61.77,1,40
133.149.45.229,1,40
203.77.118.113,7,672
163.33.95.69,9,2003
133.149.227.243,1,40
150.75.17.13,1,40
203.77.116.240,1,40
202.204.57.177,1,40
150.75.167.111,1,44
133.149.128.231,1,40
203.77.34.52,1,40
150.75.133.17,1,44
163.33.179.249,1,40
150.75.220.103,1,40
163.33.247.38,1,40
133.149.37.124,1,40
163.33.121.227,1,40
163.33.26.236,1,40
150.75.65.233,1,44
133.149.215.183,1,40
163.33.247.224,1,40
133.11.119.118,1,40
202.198.55.4,1,70
150.75.9.4,1,40
150.75.116.115,1,40
150.75.17.40,1,40
133.149.184.94,1,40
163.33.79.20,1,40
203.77.97.44,1,40
150.75.90.28,1,40
150.75.91.232,1,40
202.198.1.191,1,40
203.77.113.192,3,214
150.75.8.185,1,40
150.75.147.27,1,40
150.75.94.41,1,40
163.33.232.138,14,1702
163.33.239.230,1,40
133.149.162.199,1,40
150.75.135.61,2,80
163.33.93.33,3,317
203.77.52.68,1,40
163.33.163.224,1,40
202.198.10.236,1,40
133.149.91.120,1,40
133.149.2.252,1,40
133.149.97.73,1,44
150.75.99.220,1,44
163.33.46.75,1,40
163.33.143.114,1,52
203.77.4.35,7,336
202.25.109.245,1,40
133.149.2.233,1,40
163.33.94.207,8,2493
163.33.25.244,1,40
203.77.67.131,1,721
150.75.20.218,1,40
163.33.131.104,1,40
202.198.37.127,1,40
163.33.146.41,1,40
133.149.169.169,1,40
163.33.18.26,1,40
163.33.74.118,1,40
150.75.39.236,1,40
163.33.29.123,1,40
163.33.141.196,2,277
150.75.187.157,1,40
150.75.72.219,1,40
163.33.95.138,13,2142
