,dip_ct,dip_pkt_size_ct
203.77.107.167,5307,183402
203.77.127.55,37,3411
133.149.115.88,1,44
163.33.191.215,920,1319862
202.25.109.121,2535,3321227
203.77.116.218,1313,68520
133.149.212.28,1,40
202.204.56.129,51,4444
163.33.190.85,1,40
150.75.62.28,73,4103
163.33.36.234,2,80
203.77.19.9,1,40
203.77.123.104,1,40
133.149.34.142,1,40
203.77.121.134,6,4866
133.149.254.120,9,1624
150.75.140.95,1,28
203.77.110.224,1,40
163.33.178.207,1,40
203.77.127.49,16,1257
150.75.40.138,1,40
150.75.20.235,1,40
202.198.35.33,1,40
203.77.126.180,2007,708569
163.33.206.250,1,40
150.75.240.252,1,40
133.149.35.25,5,240
202.204.56.143,189,6804
150.75.63.99,55,3479
202.198.19.208,1,40
203.77.116.213,788,353141
133.11.70.133,57,3259
133.149.46.187,1,40
133.149.196.245,1,40
203.77.22.203,1,40
150.75.129.83,1,40
133.149.72.133,1,40
150.75.68.54,1,40
163.33.247.209,34,6926
133.11.70.153,81,8443
133.149.195.235,1,40
202.198.44.179,1237,1420958
163.33.99.44,11,6140
163.33.92.117,277,309599
133.11.70.139,121,12396
163.33.191.103,8,1036
163.33.164.149,1,52
163.33.141.88,2494,3556444
203.77.66.17,1,40
133.149.219.227,1,40
150.75.157.211,1,40
150.75.44.157,1,40
203.77.11.31,1,44
133.11.69.194,59,3262
150.75.32.144,1,40
133.149.91.217,1,40
133.11.76.207,1,40
133.149.49.0,1,40
150.75.122.72,1,44
163.33.175.117,1,40
133.11.121.19,1,40
203.77.16.20,1,52
163.33.235.129,5,340
203.77.122.57,62,4938
203.77.115.6,11,1720
163.33.82.225,6,240
163.33.173.138,1,40
202.198.7.126,34,13546
202.198.24.3,1,40
163.33.198.198,3,179
203.77.7.23,1,40
163.33.174.24,6,1140
203.77.124.116,3,237
163.33.234.157,1,40
150.75.33.63,1,40
150.75.250.137,1,40
163.33.187.105,1,40
203.77.118.202,169,12844
203.77.115.150,1,556
163.33.118.182,1,40
163.33.153.20,1587,2120801
150.75.51.234,1,40
133.11.96.229,1,40
202.198.44.138,68,6243
150.75.40.157,2,80
163.33.169.104,1,40
202.198.34.131,1,40
203.77.106.245,4633,6677982
133.11.70.132,127,13072
150.75.33.50,1,40
203.77.83.88,1,40
150.75.162.2,1,40
150.75.196.128,1,40
133.11.69.148,92,5240
203.77.62.5,1,40
202.15.129.55,3,120
150.75.233.129,1,40
133.11.70.151,69,7325
150.75.141.152,1,40
203.77.34.213,1,40
163.33.232.189,1,40
133.149.135.45,1,40
133.149.92.92,1,40
150.75.113.10,1,40
150.75.68.159,1,40
133.11.70.149,42,4112
133.149.156.118,1,40
150.75.124.188,6,408
133.149.214.110,1,40
150.75.134.0,1,40
133.149.200.212,1,40
150.75.68.117,1,40
150.75.160.142,1,40
203.77.113.246,111,43880
150.75.161.119,1,40
150.75.4.3,1,40
163.33.232.142,13,902
133.149.14.9,1,40
133.149.83.227,1,40
133.11.70.145,95,9890
163.33.57.0,1,52
150.75.161.127,1,40
133.11.113.158,1,40
150.75.197.115,1,40
150.75.96.236,1,40
163.33.66.70,1,40
163.33.183.81,1,40
203.77.127.57,8,413
133.149.118.2,1,44
150.75.151.2,1,40
150.75.151.99,1,40
150.75.63.125,69,4391
163.33.245.52,59,17278
203.77.42.236,1,40
203.77.36.168,1,40
150.75.107.134,1,40
150.75.208.76,1,40
163.33.106.104,2,100
163.33.39.149,1,40
202.198.23.245,1,40
133.149.152.116,1,40
133.11.70.154,89,9224
202.198.40.188,1,40
133.11.70.146,74,7315
163.33.117.162,1,40
202.198.16.236,1,44
202.198.28.139,1,40
133.149.158.97,1,44
203.77.120.158,15,1266
202.198.15.162,1,40
163.33.141.221,28,7334
133.149.30.112,1,40
150.75.26.111,1,40
133.11.76.15,1,40
150.75.146.110,1,40
163.33.20.114,1,40
203.77.71.254,1,40
203.77.115.252,1,40
150.75.107.217,1,40
150.75.149.87,1,40
150.75.161.67,1,40
150.75.100.140,1,40
202.204.62.88,1,40
203.77.20.45,1,44
150.75.132.27,1,40
163.33.176.87,1,40
163.33.94.165,218,296869
150.75.62.11,84,4950
202.204.56.145,1,40
203.77.38.97,1,40
133.11.70.156,118,11519
150.75.139.99,1,40
150.75.92.94,1,40
133.149.13.119,1,40
133.11.88.68,1,40
150.75.99.165,1,40
163.33.214.177,1,40
150.75.54.232,1,40
133.11.70.147,84,8914
163.33.24.232,1,40
150.75.43.151,1,40
150.75.183.232,1,44
133.149.99.59,1,40
133.149.8.239,1,40
203.77.63.90,1,40
133.11.110.43,1,52
133.11.80.54,1,40
203.77.45.174,1,40
202.204.62.169,153,91052
163.33.253.222,1,40
203.77.51.99,1,40
133.149.29.123,1,40
163.33.20.44,2,84
203.77.8.153,1,40
203.77.121.216,6,1455
133.149.9.99,1,40
133.149.218.94,1,40
203.77.30.121,1,40
203.77.8.209,3,128
202.198.12.227,1,40
133.149.11.160,1,40
202.198.47.204,1,40
163.33.24.55,1,44
133.149.11.250,1,40
133.149.58.233,1,40
163.33.174.26,4,991
203.77.84.27,2,80
133.149.99.98,1,40
203.77.125.61,2,80
163.33.15.231,1,40
202.198.11.170,1,40
203.77.49.251,1,40
133.11.70.142,134,14237
203.77.125.33,1489,2233500
133.11.92.244,1,40
150.75.85.156,1,44
150.75.85.31,1,44
163.33.203.125,7,391
203.77.115.33,47,2068
203.77.113.192,5,353
150.75.30.232,1,48
133.11.112.105,1,40
203.77.24.237,1,44
133.11.86.48,1,40
163.33.100.170,46,21980
133.11.70.152,81,8775
133.11.70.198,3,324
150.75.50.159,1,40
203.77.120.28,9,432
202.198.25.114,1,40
150.75.240.104,1,40
150.75.198.188,1,40
133.11.70.194,1,44
150.75.191.42,1,40
133.149.230.81,1,40
133.149.219.230,1,40
133.11.70.150,122,12424
163.33.254.24,1921,2634700
133.11.70.187,4,231
203.77.22.97,1,40
150.75.72.145,1,40
163.33.239.203,1,40
163.33.104.133,1,40
150.75.127.14,1,40
202.198.20.51,1,40
133.11.67.61,2,80
203.77.106.236,6,766
203.77.115.51,17,1596
202.204.62.172,1,187
133.11.83.110,1,60
203.77.81.55,1,40
163.33.61.141,1,40
163.33.85.163,1,40
203.77.120.143,10,1246
202.198.26.105,1,40
133.149.239.67,1,40
150.75.249.147,1,40
133.149.242.28,1,44
133.149.74.28,1,40
133.11.70.155,85,9384
203.77.58.174,1,40
150.75.157.125,1,40
150.75.236.208,1,40
133.149.109.91,1,40
203.77.126.80,153,7996
133.11.70.195,67,4040
203.77.36.21,1,40
150.75.15.37,1,40
163.33.57.10,45,63265
133.149.20.31,1,44
133.11.94.3,1,40
203.77.118.37,1,52
150.75.22.68,1,40
203.77.8.53,1,40
133.149.10.121,1,44
150.75.244.177,1,40
133.149.253.206,1,40
202.25.109.221,1,40
150.75.244.136,1,40
202.198.43.78,1,40
202.198.4.222,1,40
163.33.228.161,3,579
163.33.48.125,1,40
133.149.164.136,1,40
203.77.47.26,1,40
133.149.134.192,1,40
133.149.110.253,1,40
163.33.249.190,1,52
133.11.70.207,1,60
150.75.3.153,1,40
133.149.255.87,1,83
150.75.200.10,1,40
163.33.117.81,1,40
150.75.65.75,1,40
163.33.158.14,1,40
150.75.61.154,1,40
203.77.4.105,1,40
133.149.214.13,1,40
163.33.94.67,1,112
150.75.163.10,1,48
163.33.57.34,8,416
150.75.103.217,1,40
202.198.4.24,1,40
163.33.202.55,1,40
202.204.58.197,1,930
163.33.21.232,1,40
150.75.219.208,1,40
133.149.65.136,2,80
150.75.89.186,1,44
133.149.236.253,1,40
150.75.60.43,1,40
203.77.30.25,1,40
202.198.60.224,1,40
133.11.70.148,105,10904
163.33.50.203,1,40
202.198.52.150,1,40
203.77.28.164,1,40
133.149.55.252,1,40
203.77.15.70,1,40
150.75.38.160,1,40
133.11.70.134,71,6844
203.77.7.159,1,44
203.77.46.71,1,40
133.149.131.209,1,40
150.75.164.136,1,40
133.11.70.138,56,5360
163.33.109.40,2,152
150.75.240.136,1,40
202.198.54.221,1,44
163.33.54.86,1,40
133.11.67.234,1,60
150.75.30.111,1,44
133.149.0.218,1,40
133.149.233.206,1,40
163.33.139.207,1,40
133.11.70.137,86,8551
133.149.59.39,2,80
163.33.94.163,1,80
133.149.160.0,1,40
133.149.186.153,1,40
203.77.122.220,4,232
163.33.5.79,1,40
163.33.74.8,1,44
150.75.100.200,1,60
150.75.126.173,1,576
133.11.70.158,97,10005
133.149.92.148,1,40
163.33.57.55,4,160
150.75.203.28,1,40
163.33.12.234,1,44
203.77.122.153,8,358
150.75.143.156,1,40
163.33.60.182,2,80
202.198.14.162,1,40
163.33.54.90,1,40
150.75.221.210,1,40
163.33.50.126,1,40
150.75.151.20,1,40
203.77.0.203,1,40
150.75.205.219,1,40
163.33.24.141,1,52
150.75.15.34,1,40
163.33.134.224,1,40
133.149.240.185,1,40
133.11.69.239,1,60
163.33.214.106,1,44
133.11.72.126,1,44
133.11.96.170,1,40
133.149.197.115,1,40
163.33.23.124,1,40
203.77.99.188,1,40
133.149.222.36,1,40
163.33.140.242,434,587147
150.75.70.78,1,40
150.75.253.133,1,40
163.33.37.178,1,40
203.77.28.228,1,44
202.25.107.202,1,52
150.75.179.150,1,40
202.198.10.51,3,144
163.33.116.50,9,905
133.149.186.166,1,40
163.33.95.52,11,1642
202.198.54.225,1,40
163.33.165.251,1,40
163.33.45.3,1,40
202.198.38.239,1,40
203.77.96.40,1,40
203.77.95.75,1,40
133.149.76.57,1,44
203.77.101.154,1,40
163.33.99.51,1,52
203.77.28.183,1,40
202.198.27.97,1,40
202.198.58.43,1,40
150.75.119.24,1,40
133.11.70.129,58,6080
150.75.10.152,1,40
203.77.73.67,2,100
133.11.70.131,20,2164
163.33.93.135,14,2912
150.75.178.231,1,40
133.149.243.103,1,40
163.33.159.13,1,40
133.11.70.140,67,6968
150.75.84.237,1,40
133.149.81.194,1,44
150.75.86.112,1,40
150.75.69.205,1,40
203.77.7.249,1,40
203.77.120.249,256,336699
133.11.70.215,12,691
163.33.50.58,1,40
202.198.29.91,1,40
163.33.182.215,1,40
203.77.76.82,1,40
163.33.139.33,1,40
202.198.35.9,2,120
163.33.91.194,1,40
150.75.150.151,1,40
150.75.6.46,1,40
202.198.46.38,1,40
150.75.231.251,1,40
150.75.72.125,1,44
203.77.66.244,1,44
203.77.67.35,1,40
150.75.83.85,1,40
203.77.116.214,11,1806
133.11.85.8,1,40
163.33.245.185,1,40
150.75.115.188,1,40
133.11.70.143,73,7244
133.11.78.226,2,84
150.75.164.79,1,40
150.75.142.152,1,40
203.77.50.144,1,40
203.77.22.148,1,40
133.149.186.0,1,40
150.75.50.131,1,40
133.149.128.201,1,40
203.77.3.154,1,40
163.33.35.133,1,40
133.149.203.97,1,44
163.33.203.76,1,76
203.77.17.66,1,40
150.75.166.180,1,40
133.149.139.72,1,40
133.149.0.178,1,40
150.75.219.68,1,40
150.75.240.217,1,40
202.204.60.245,807,1047271
133.149.243.184,9,1176
150.75.82.122,1,40
203.77.34.173,1,40
133.11.86.223,1,40
203.77.47.107,1,40
163.33.92.241,1,44
150.75.102.138,1,44
163.33.141.126,1,40
203.77.5.160,1,40
150.75.88.55,1,40
203.77.42.107,1,40
150.75.152.81,1,127
133.149.125.18,1,40
150.75.219.45,1,40
163.33.238.45,18,10723
133.149.53.104,1,28
163.33.138.173,344,274138
133.11.70.135,88,8820
202.198.51.14,1,40
203.77.17.73,1,40
202.198.52.140,1,44
163.33.129.96,1,44
150.75.102.115,1,40
203.77.39.121,1,40
133.149.247.89,1,40
133.11.70.144,105,10810
150.75.155.171,1,40
133.149.123.204,4,160
150.75.68.249,1,40
202.198.22.224,1,40
163.33.12.29,1,40
203.77.52.119,1,40
203.77.43.24,1,40
133.149.130.93,1,44
163.33.111.112,1,40
163.33.239.117,92,68272
163.33.95.103,11,1516
133.149.141.120,1,44
133.149.220.184,1,40
133.149.38.245,1,69
163.33.92.59,740,998644
150.75.91.109,1,40
202.198.63.253,1,44
133.149.70.232,1,40
150.75.94.77,1,40
133.149.149.148,3,152
203.77.55.205,1,44
150.75.251.53,1,40
150.75.33.51,1,121
133.149.33.188,1,40
163.33.92.5,1,180
133.11.70.136,46,4327
203.77.15.166,1,40
133.11.101.231,1,40
202.204.60.85,14,1978
150.75.155.75,1,40
150.75.161.50,1,40
150.75.187.138,1,40
163.33.201.247,1,52
202.198.57.70,1,40
203.77.23.155,1,40
133.11.70.159,83,8523
133.11.87.192,1,40
133.149.87.133,1,40
203.77.126.59,4,160
133.149.12.46,1,40
203.77.92.233,1,40
133.149.169.194,1,40
133.149.31.4,1,40
150.75.202.53,1,40
150.75.250.205,1,40
202.198.47.203,2,80
203.77.5.229,1,40
150.75.189.51,1,40
150.75.34.231,1,40
203.77.49.160,1,40
133.149.211.92,1,40
133.149.27.73,2,88
163.33.104.190,1,40
202.25.107.140,1,40
163.33.109.231,1,44
203.77.86.145,1,437
203.77.86.196,1,435
150.75.235.225,1,44
133.149.84.14,1,44
203.77.127.32,12,920
133.149.151.176,1,52
150.75.64.137,1,40
203.77.120.125,1,136
163.33.10.50,1,40
203.77.120.229,8,1006
133.149.219.234,1,40
163.33.141.224,16,902
133.11.87.198,1,40
202.198.0.148,9,391
163.33.201.230,1,44
133.11.91.67,1,52
163.33.38.154,1,40
133.149.15.216,1,40
150.75.250.184,1,40
133.11.70.157,76,7438
202.198.40.65,1,44
163.33.141.46,33,19947
133.11.94.39,1,40
203.77.86.212,1,437
203.77.86.218,1,437
163.33.201.116,1,44
133.11.118.50,1,40
203.77.64.48,1,40
203.77.86.202,1,437
150.75.203.152,1,40
150.75.82.235,1,40
203.77.86.220,1,438
163.33.254.181,6,302
203.77.118.176,13,4951
203.77.86.200,1,437
203.77.86.205,1,435
203.77.86.149,1,437
203.77.5.136,1,40
203.77.86.142,1,435
133.149.89.191,1,48
163.33.166.255,1,40
163.33.167.5,1,40
203.77.86.197,1,434
150.75.177.90,1,40
163.33.252.120,1,52
203.77.86.156,1,437
203.77.8.183,1,44
133.11.70.128,60,6204
203.77.86.158,1,436
203.77.86.242,1,438
203.77.86.204,1,434
133.149.75.53,1,52
163.33.217.109,1,40
203.77.86.206,1,434
163.33.201.199,7,336
133.149.17.46,1,40
150.75.168.39,1,40
203.77.86.208,1,435
163.33.107.219,7,723
203.77.86.193,1,436
133.149.121.185,1,40
163.33.141.90,9,1326
133.11.94.31,1,40
133.11.97.238,1,40
203.77.86.235,1,435
203.77.86.192,1,437
203.77.86.159,1,436
202.198.48.12,1,44
203.77.86.247,1,436
203.77.86.243,1,438
203.77.74.30,1,40
163.33.18.162,1,40
203.77.86.255,1,436
163.33.93.219,1,44
133.11.76.24,1,40
202.198.34.121,1,40
203.77.86.70,1,439
203.77.86.228,1,436
202.198.44.222,5,2727
163.33.131.207,2,88
203.77.80.170,2,80
150.75.123.196,1,40
203.77.86.246,1,437
150.75.107.145,1,44
163.33.198.21,1,40
150.75.3.139,1,40
203.77.114.151,1,40
163.33.74.65,1,59
203.77.86.143,1,435
203.77.86.222,1,437
203.77.86.154,1,437
150.75.145.232,1,40
203.77.86.210,1,437
203.77.86.80,1,439
133.149.126.36,1,40
150.75.250.234,1,40
150.75.183.161,1,40
203.77.86.85,1,435
163.33.95.100,9100,12929348
203.77.86.252,1,437
150.75.43.208,1,40
203.77.86.251,1,438
133.149.221.99,1,40
203.77.86.211,1,437
203.77.86.213,1,437
163.33.97.158,1,40
203.77.86.216,1,435
203.77.86.232,1,439
203.77.86.249,2,478
203.77.34.112,1,40
203.77.86.244,1,435
150.75.70.138,1,44
133.149.25.215,1,44
203.77.86.147,1,437
203.77.86.150,1,435
203.77.86.254,2,478
203.77.46.75,1,40
150.75.250.75,1,29
133.11.80.88,1,60
150.75.146.34,1,44
203.77.86.140,1,437
202.25.107.232,1,52
203.77.86.237,1,438
203.77.118.191,8,1145
203.77.86.79,1,438
203.77.25.66,1,44
203.77.9.206,1,44
203.77.86.198,1,438
203.77.14.213,1,40
202.198.10.11,1,40
150.75.206.218,1,40
203.77.86.65,1,436
150.75.6.110,1,40
133.149.63.212,1,40
203.77.86.250,1,438
150.75.62.43,1,40
203.77.86.203,1,438
203.77.86.146,1,437
150.75.135.54,1,40
133.149.64.229,1,40
150.75.172.130,1,44
203.77.86.224,1,438
203.77.86.207,1,437
163.33.77.185,1,40
203.77.13.219,1,40
203.77.86.227,1,437
150.75.243.41,1,40
203.77.86.240,1,438
133.149.148.16,1,40
203.77.86.155,1,436
203.77.86.229,1,438
133.149.92.196,1,44
150.75.179.152,2,84
203.77.62.215,1,40
163.33.255.221,1,52
203.77.86.67,1,437
163.33.72.5,2,80
133.149.86.107,1,40
203.77.86.234,1,437
203.77.86.86,1,438
150.75.152.36,1,44
163.33.177.253,1,40
163.33.83.2,1,40
202.198.34.41,1,40
203.77.17.120,1,40
163.33.5.101,1,60
203.77.86.151,1,438
203.77.86.201,1,437
203.77.122.189,1,40
203.77.86.144,1,436
150.75.40.55,1,44
203.77.122.231,3,144
133.149.185.224,1,40
202.204.61.186,1,40
202.198.4.73,1,40
203.77.86.84,1,439
150.75.148.8,1,40
150.75.67.85,1,40
163.33.174.91,1,40
133.149.143.7,1,40
203.77.61.225,1,40
203.77.86.221,2,475
203.77.86.217,1,437
203.77.86.89,1,438
203.77.86.241,1,439
150.75.78.153,1,44
202.198.54.194,1,40
203.77.86.226,1,438
133.149.156.83,1,40
203.77.86.148,2,475
203.77.74.172,1,44
203.77.84.174,1,40
163.33.190.126,1,40
150.75.44.8,1,40
133.149.117.104,1,40
203.77.86.214,1,435
203.77.53.108,2,80
163.33.94.56,2,80
203.77.86.74,1,438
203.77.86.209,1,437
133.149.180.248,1,40
163.33.199.43,1,40
202.198.16.92,1,40
203.77.86.153,1,438
203.77.86.157,1,436
203.77.86.66,1,437
203.77.86.194,1,437
133.11.70.130,22,2218
203.77.49.68,1,40
133.11.94.106,1,40
203.77.86.219,1,437
163.33.184.222,1,40
163.33.149.104,1,40
203.77.32.12,1,40
163.33.108.9,1,40
150.75.187.226,1,40
202.204.58.237,1,40
150.75.210.130,1,40
203.77.86.253,1,436
203.77.86.72,1,438
203.77.86.199,1,434
133.149.11.61,1,40
150.75.58.203,1,40
202.25.109.165,1,40
202.198.40.73,1,40
163.33.249.199,1,40
203.77.86.152,1,437
133.11.71.181,1,40
150.75.236.253,1,40
203.77.86.64,1,438
203.77.86.88,1,439
163.33.174.25,1,69
203.77.86.75,1,438
150.75.11.211,1,40
203.77.86.71,1,438
150.75.7.173,1,40
163.33.166.167,1,40
150.75.217.93,1,40
150.75.215.164,1,40
150.75.131.220,1,40
150.75.80.19,1,40
203.77.86.236,1,437
203.77.86.195,2,474
133.149.17.1,1,40
150.75.75.133,1,44
163.33.206.2,1,40
133.11.118.116,1,40
133.149.254.57,1,40
133.11.84.83,1,60
163.33.72.123,1,40
203.77.118.142,7,1057
203.77.86.245,1,438
163.33.141.177,6,1837
163.33.210.105,2,84
133.149.39.145,1,40
203.77.86.90,1,436
150.75.55.83,1,40
133.149.4.215,1,60
203.77.86.248,1,437
133.149.199.126,1,40
203.77.86.83,1,433
133.149.172.213,1,40
163.33.100.116,1,40
163.33.236.243,1,40
163.33.95.181,1,40
203.77.86.223,1,437
203.77.86.225,1,438
150.75.151.86,1,44
203.77.121.54,1,40
150.75.221.143,1,40
203.77.86.87,2,478
203.77.2.181,1,40
203.77.86.231,1,438
203.77.86.233,1,438
203.77.86.215,1,437
133.11.80.22,1,52
203.77.13.195,1,40
150.75.163.215,1,40
150.75.95.93,1,40
203.77.86.239,1,438
202.204.62.234,2,108
163.33.147.243,1,40
163.33.181.115,1,40
163.33.57.28,1,40
203.77.43.120,1,58
203.77.86.69,1,435
203.77.41.156,1,40
163.33.92.44,19,5134
150.75.62.48,1,40
133.149.182.182,1,52
202.198.55.55,1,40
203.77.95.114,1,40
202.198.60.35,1,40
133.149.3.210,1,40
203.77.86.73,1,438
203.77.60.163,1,40
163.33.228.105,17,1812
163.33.235.36,2,80
133.149.34.75,1,40
203.77.86.81,2,476
150.75.108.81,1,40
203.77.98.52,1,40
203.77.89.49,1,40
133.11.117.121,1,40
163.33.142.8,1,40
133.149.57.94,1,40
203.77.86.68,1,438
203.77.86.230,1,438
202.198.61.241,1,40
163.33.233.91,1,40
163.33.75.30,1,40
150.75.98.53,1,40
203.77.1.231,1,44
203.77.86.77,1,438
202.198.19.196,1,40
163.33.63.129,3,928
203.77.86.76,1,438
203.77.86.78,1,439
203.77.86.238,1,438
133.149.61.251,1,40
133.149.230.183,1,40
150.75.44.147,1,40
163.33.140.103,114,114736
202.198.55.64,3,164
150.75.13.79,1,40
163.33.246.97,1,40
163.33.113.132,1,40
133.149.52.58,1,40
163.33.105.22,1,40
203.77.86.91,1,439
203.77.124.123,1,40
150.75.78.152,1,40
163.33.63.169,2,373
202.198.21.205,1,40
203.77.117.67,2,168
202.198.22.100,1,40
203.77.86.82,1,435
202.198.42.226,1,40
150.75.64.165,1,40
150.75.153.212,1,40
163.33.132.4,1,40
163.33.90.143,1,40
133.149.184.137,1,44
163.33.251.84,2,80
202.198.44.171,4,215
150.75.98.109,1,40
133.11.74.107,3,120
150.75.2.193,2,88
163.33.208.144,1,40
202.198.45.96,1,40
163.33.72.6,1,40
163.33.191.187,1,44
150.75.68.136,1,44
150.75.118.6,1,40
163.33.203.33,15,1162
163.33.211.159,2,104
133.149.240.111,1,40
163.33.160.108,1,40
150.75.204.192,1,40
203.77.101.147,1,40
133.149.136.234,1,40
203.77.121.121,1,40
163.33.167.107,1,40
133.149.61.17,1,44
133.149.1.176,1,40
163.33.96.216,1,40
133.149.200.44,1,40
163.33.19.183,8,1893
133.11.121.87,1,40
133.149.29.216,1,44
163.33.176.234,1,40
202.204.58.236,1,40
133.149.96.72,1,40
163.33.70.88,1,40
203.77.83.110,1,40
202.198.62.166,1,40
133.11.89.254,1,60
163.33.45.146,1,40
133.149.16.182,1,40
202.198.12.244,1,40
163.33.178.10,1,52
150.75.126.239,1,40
150.75.106.242,1,44
150.75.166.224,1,40
163.33.125.5,1,44
163.33.95.215,1,44
150.75.70.161,1,44
150.75.20.132,1,40
133.11.70.141,49,5216
150.75.208.29,1,44
133.149.95.235,1,40
203.77.103.140,1,44
203.77.66.240,1,40
163.33.92.174,1,44
163.33.141.185,12,798
163.33.63.172,3,539
133.11.65.193,1,40
133.149.251.0,8,1024
133.149.154.25,1,44
202.204.56.155,9,9876
202.198.49.147,1,40
203.77.72.205,1,40
133.149.75.160,1,40
163.33.217.13,6,288
163.33.12.129,1,40
163.33.113.60,1,60
133.149.181.11,1,52
163.33.109.180,1,44
163.33.12.243,1,40
163.33.204.222,1,40
163.33.115.55,1,40
150.75.125.129,1,40
150.75.23.45,1,40
163.33.161.137,1,40
203.77.7.109,1,52
163.33.9.248,1,40
163.33.191.204,43,13421
163.33.52.73,1,44
163.33.178.35,1,52
150.75.65.28,1,40
202.198.44.248,10,1180
163.33.25.8,1,40
163.33.235.113,1,40
150.75.146.139,1,33
133.11.87.123,2,1152
150.75.66.182,1,40
133.149.187.197,1,40
150.75.64.196,1,40
150.75.49.144,1,40
133.149.63.209,1,40
150.75.89.72,1,40
163.33.216.198,1,44
133.11.111.74,1,40
150.75.72.232,1,40
163.33.20.143,1,40
202.198.18.59,1,40
203.77.63.85,1,40
163.33.93.98,9,1567
150.75.20.215,1,40
133.11.111.59,1,40
163.33.175.141,3,734
203.77.64.218,1,40
203.77.45.58,1,40
202.204.56.142,11,1341
133.11.71.241,1,136
163.33.69.131,1,40
163.33.9.80,5,260
202.204.58.74,1,40
203.77.63.178,1,40
133.11.125.204,1,40
163.33.148.239,1,44
202.198.50.180,1,40
163.33.174.23,3,2804
133.149.109.84,1,40
150.75.73.50,1,40
203.77.120.206,1,40
203.77.111.4,1,40
133.149.230.239,3,152
133.149.25.162,1,40
133.11.91.11,1,52
133.149.234.186,1,40
202.204.63.72,1,40
163.33.88.244,1,40
133.11.67.123,1,40
133.149.46.164,1,40
150.75.176.252,1,40
133.149.64.36,1,40
203.77.76.13,1,44
133.149.166.238,1,40
133.149.94.11,1,40
