,dip_ct,dip_pkt_size_ct
71.126.222.64,167980,9911504
202.204.60.112,426,425582
133.149.164.212,1,40
163.33.191.215,1010,1463861
163.33.234.94,21035,31553852
203.77.116.218,545,28624
203.77.107.167,5298,182180
202.198.44.179,190,71216
133.149.127.131,1,40
163.33.93.208,23,7387
163.33.114.254,1,44
163.33.233.223,163,98931
133.11.70.151,39,4319
133.149.174.107,1,40
203.77.126.180,1984,774822
133.149.19.136,1,40
150.75.236.53,2,80
163.33.93.206,12,1352
163.33.80.4,21,3379
133.149.98.171,1,40
150.75.211.213,1,40
163.33.251.125,4,686
163.33.69.85,1,44
202.204.60.245,3000,3777948
133.11.124.67,1,40
163.33.141.136,5,2313
133.11.70.149,96,9946
203.77.120.153,4,214
203.77.89.37,1,40
133.11.70.132,102,10319
163.33.140.98,6,444
150.75.252.80,1,40
163.33.235.38,103,116120
163.33.12.71,1,44
163.33.54.182,1,40
150.75.1.198,1,40
163.33.202.209,1,40
203.77.122.57,61,4783
133.11.70.138,63,6414
133.149.250.239,1,40
150.75.63.99,60,3412
150.75.84.53,1,40
163.33.131.82,59,2832
202.204.62.182,1027,1518650
150.75.96.46,1,40
163.33.162.247,1,40
163.33.0.181,1,69
163.33.92.53,3,156
203.77.10.114,1,40
203.77.15.146,1,40
163.33.131.174,1,69
203.77.43.245,1,40
150.75.198.49,1,40
202.204.58.83,1,40
163.33.70.114,1,40
163.33.19.183,13,2417
163.33.99.49,14,5235
163.33.175.141,38,42461
163.33.86.190,1,56
203.77.118.202,156,11856
133.149.248.163,1,44
203.77.120.158,656,914186
202.198.44.222,57,3192
163.33.95.116,2,96
133.149.248.234,1,40
163.33.120.180,1,69
133.11.70.137,84,8649
163.33.177.128,2,84
202.198.0.165,1,40
163.33.180.254,1,69
150.75.166.88,1,40
150.75.71.241,1,40
150.75.62.247,1,40
163.33.141.72,35,2362
133.11.70.160,2,80
133.149.175.243,1,40
163.33.233.56,1,40
163.33.68.91,1,40
163.33.228.161,93,73855
203.77.116.213,751,383029
133.149.40.57,3,120
202.204.56.183,15,2020
150.75.123.30,1,40
133.149.178.237,1,44
150.75.62.11,90,4900
163.33.29.151,3,331
163.33.149.211,1,44
202.204.58.228,1,40
163.33.74.80,1,40
133.11.119.99,1,40
163.33.113.182,1,69
150.75.62.28,66,3960
133.11.69.148,71,4144
202.204.56.143,164,5904
133.149.202.129,1,52
150.75.131.62,1,40
163.33.141.231,1,69
202.198.62.247,1,40
163.33.175.201,1,40
150.75.177.95,1,40
202.25.109.121,193,205272
133.149.47.155,66,3168
203.77.120.217,1,40
163.33.208.158,1,69
203.77.11.222,1,40
150.75.221.218,1,40
133.149.211.214,1,40
163.33.111.210,1,40
133.11.70.154,100,10610
150.75.109.254,1,60
163.33.6.151,1,40
203.77.113.246,132,60688
163.33.185.250,1,40
133.149.234.43,1,40
202.204.56.129,2,190
133.11.69.194,63,3502
163.33.34.203,1,40
133.149.236.22,1,40
163.33.101.194,1,40
163.33.9.158,1,69
203.77.30.27,1,57
163.33.89.54,1,69
203.77.110.77,1,40
163.33.22.166,1,69
150.75.23.108,1,40
133.149.104.116,1,40
163.33.229.174,1,44
133.149.115.255,1,40
150.75.53.189,1,44
202.204.62.34,12,1049
133.149.119.243,1,40
163.33.16.157,1,44
133.149.205.29,2,80
133.11.70.150,88,9098
163.33.122.214,1,40
163.33.191.200,4,627
163.33.24.250,1,44
133.149.94.57,1,44
133.149.15.180,1,40
133.11.70.129,35,3710
163.33.191.232,1,52
150.75.199.248,1,40
133.149.99.24,1,48
133.11.70.195,63,3594
150.75.93.48,1,40
133.11.103.73,1,40
202.198.27.36,1,40
133.149.182.255,1,40
163.33.93.178,209,284469
150.75.24.58,1,44
163.33.190.143,1,69
163.33.193.218,1,40
150.75.182.31,1,40
203.77.46.44,1,40
133.149.220.183,1,40
163.33.157.23,1,69
133.149.70.79,1,40
203.77.84.24,1,40
133.149.98.175,1,44
150.75.78.144,1,60
150.75.218.242,1,40
203.77.49.81,1,40
163.33.196.205,1,40
150.75.186.209,1,40
150.75.63.125,60,3772
133.149.26.150,1,44
133.149.23.97,1,40
163.33.9.5,8,480
150.75.49.63,1,40
150.75.222.150,1,40
203.77.87.198,2,120
150.75.182.232,1,40
150.75.9.152,1,40
163.33.253.246,1,69
163.33.116.245,1,44
133.149.73.73,1,40
133.11.70.144,67,6543
133.149.242.71,1,40
203.77.115.51,21,1720
163.33.82.33,1,69
150.75.16.231,2,80
150.75.127.50,1,40
202.198.38.172,1,32
150.75.23.18,1,44
163.33.104.22,36,2644
133.149.218.19,1,40
163.33.201.173,2,80
163.33.180.45,1,40
163.33.141.224,21,1132
133.11.70.141,36,3411
203.77.120.249,51,9565
203.77.76.229,1,40
163.33.238.45,32,3656
163.33.55.134,1,69
150.75.70.110,1,40
163.33.93.234,14,1344
163.33.57.0,1,52
163.33.29.183,13,1248
133.11.70.128,62,6366
203.77.126.146,15,1648
163.33.195.186,17,1690
133.149.171.54,1,40
150.75.142.30,2,80
150.75.24.127,1,48
133.149.164.213,1,40
203.77.112.100,2,80
163.33.193.34,1,40
203.77.125.209,1,40
163.33.251.174,11,572
150.75.85.119,1,40
133.149.175.117,1,40
163.33.168.144,1,40
163.33.157.106,1,40
202.204.60.2,31,30763
133.11.70.159,140,14540
203.77.79.236,1,40
133.149.71.200,1,40
133.149.70.39,1,40
163.33.252.105,13,1248
163.33.166.85,14,1344
133.149.59.148,1,40
133.149.156.56,1,40
150.75.176.66,1,40
163.33.45.166,1,52
150.75.198.41,1,40
163.33.92.16,13,1248
163.33.4.44,14,1344
163.33.186.189,14,1344
163.33.157.178,13,1248
133.149.56.228,1,44
203.77.113.192,23,1691
150.75.137.164,1,40
133.11.121.96,1,44
203.77.125.33,2287,3423652
163.33.170.246,1,40
163.33.134.150,1,40
163.33.92.59,67,83231
150.75.124.179,1,40
163.33.203.33,20,1617
203.77.59.201,1,44
163.33.63.130,9,1315
133.149.44.207,1,40
163.33.141.152,592,816963
133.149.132.66,1,40
150.75.88.133,1,48
203.77.113.247,283,411349
202.198.42.146,1,40
163.33.140.194,2,359
150.75.199.255,1,40
150.75.10.227,1,40
163.33.95.103,1,40
163.33.139.132,1,1356
203.77.82.51,1,44
150.75.42.151,1,44
133.11.86.43,1,44
150.75.50.114,1,40
133.11.70.153,92,8985
150.75.165.112,2,104
202.198.52.28,67,3216
150.75.125.60,6,316
203.77.37.162,1,40
163.33.187.22,1,40
133.11.111.153,1,48
150.75.181.94,1,44
163.33.114.86,1,44
163.33.46.41,1,44
133.149.57.93,1,40
203.77.76.128,1,40
133.11.70.156,56,5614
150.75.64.249,1,40
150.75.136.167,1,40
133.149.0.194,1,40
150.75.72.11,1,40
163.33.168.34,1,40
133.11.70.152,44,4641
133.149.89.162,1,40
163.33.244.96,1,40
133.149.153.44,1,40
133.11.70.135,23,2370
203.77.44.238,1,40
150.75.253.102,1,40
150.75.109.255,1,40
133.11.77.213,1,40
133.149.230.67,1,40
163.33.183.209,1,69
163.33.13.51,1,69
202.198.51.74,1,40
163.33.165.244,1,69
163.33.22.227,1,40
150.75.198.5,1,40
203.77.95.85,1,40
133.11.116.197,1,44
163.33.26.204,1,40
133.149.90.100,1,40
150.75.253.71,1,40
133.11.99.14,1,40
150.75.183.32,1,40
133.11.107.199,1,40
150.75.252.241,1,40
150.75.138.165,1,40
150.75.183.2,1,40
202.198.5.113,3,120
163.33.18.46,1,48
150.75.160.60,1,40
203.77.20.56,1,44
202.198.6.102,1,40
150.75.207.162,1,40
163.33.109.153,1,69
150.75.3.160,1,40
150.75.231.94,1,44
150.75.158.201,1,48
133.149.32.80,1,52
133.149.57.145,1,40
150.75.217.243,1,40
133.11.70.215,8,1020
150.75.252.182,1,40
150.75.148.84,1,40
150.75.92.185,1,44
133.149.242.136,1,40
133.11.70.147,15,1566
133.11.70.157,99,10117
163.33.250.128,1,69
163.33.244.0,1,40
203.77.72.244,63,3024
203.77.121.216,8,2387
150.75.155.81,1,40
163.33.228.235,1,40
163.33.56.29,1,69
150.75.79.81,1,40
163.33.217.13,5,240
150.75.163.153,2,80
163.33.80.62,1,40
133.149.155.22,1,40
133.149.140.237,1,40
133.149.172.78,1,40
133.149.255.214,1,40
163.33.205.153,1,40
202.204.58.105,10,1776
203.77.127.92,1,40
133.149.223.70,1,60
202.198.44.138,119,22025
150.75.163.155,1,40
163.33.135.74,1,40
133.11.70.158,99,10578
150.75.79.25,1,40
150.75.27.13,1,40
133.149.109.181,1,40
163.33.240.145,2,109
133.149.47.163,1,40
203.77.126.80,10,817
163.33.74.168,1,40
163.33.250.130,1,69
150.75.155.181,1,40
133.149.149.124,1,40
163.33.12.182,5,552
163.33.203.139,1,69
163.33.109.174,1,40
133.11.98.150,1,40
150.75.121.237,1,40
163.33.207.23,1,69
202.204.63.243,4,428
203.77.122.165,2,116
163.33.37.203,1,69
150.75.177.65,1,40
163.33.230.223,1,69
133.11.89.40,1,40
150.75.199.168,2,84
133.149.172.27,1,44
163.33.63.129,7,1913
203.77.112.186,1,40
150.75.127.214,1,40
163.33.184.86,1,40
203.77.104.156,1,40
163.33.107.205,1519,2274568
150.75.78.255,1,40
163.33.204.71,3,120
133.11.84.178,1,60
133.149.95.64,1,40
163.33.187.59,1,40
150.75.60.1,1,44
133.11.70.136,71,7597
163.33.198.41,11,6770
133.11.100.111,1,40
150.75.6.150,1,40
163.33.229.210,1,69
163.33.85.144,1,69
203.77.50.40,1,40
150.75.199.223,1,40
163.33.173.70,1,40
133.11.70.130,96,9626
150.75.136.29,1,40
203.77.45.222,1,40
133.149.9.225,1,40
150.75.110.135,1,40
150.75.19.242,1,40
203.77.64.238,1,40
150.75.38.156,1,40
163.33.10.238,1,40
163.33.80.236,1,40
163.33.132.44,2,155
133.11.86.120,1,40
150.75.71.153,1,40
150.75.130.128,1,40
203.77.64.193,1,40
150.75.240.33,2,80
163.33.138.13,1,40
202.204.62.170,1,44
202.198.1.114,1,40
133.149.71.217,1,40
133.11.71.240,1,40
163.33.217.155,1,40
150.75.226.36,1,40
133.149.172.254,6,288
133.149.161.112,1,40
150.75.196.183,1,40
163.33.111.145,1,69
163.33.187.132,1,69
150.75.216.217,1,40
133.149.55.156,1,40
150.75.23.233,1,32
133.11.122.184,1,40
150.75.110.214,1,40
133.149.255.71,11,1320
133.149.166.173,1,40
203.77.61.66,1,40
163.33.250.204,1,40
133.149.48.178,1,44
163.33.56.217,1,69
150.75.79.14,1,40
163.33.179.3,1,69
163.33.126.126,1,40
133.149.148.206,1,40
202.198.14.148,1,44
133.149.109.216,1,40
163.33.62.172,9,1412
163.33.91.210,1,69
163.33.92.236,50,23920
163.33.63.131,10,1556
163.33.94.228,11,786
163.33.126.24,1,40
150.75.68.100,1,40
150.75.199.215,1,40
150.75.70.87,1,40
133.149.107.28,1,40
133.11.70.134,68,7052
163.33.44.208,1,40
163.33.63.168,12,1954
150.75.164.156,1,40
163.33.156.218,1,40
163.33.150.135,1,40
203.77.47.83,1,44
133.149.92.86,1,40
203.77.127.30,4,220
150.75.56.121,1,40
163.33.122.33,1,40
150.75.92.0,1,40
150.75.224.233,1,40
133.11.95.167,1,40
163.33.36.68,20,1297
163.33.44.232,2,80
163.33.24.247,1,69
203.77.78.60,1,40
163.33.219.82,1,69
150.75.176.9,1,40
150.75.48.216,1,40
163.33.84.69,3,207
163.33.56.163,1,69
150.75.214.173,1,44
150.75.228.17,1,40
163.33.75.10,1,44
163.33.116.84,59,66372
163.33.198.54,1,40
163.33.121.226,1,69
163.33.62.181,1,44
150.75.113.137,1,40
163.33.210.43,1,40
133.149.41.14,1,40
163.33.116.57,1,69
150.75.183.255,1,40
133.149.203.138,1,40
163.33.245.48,1,52
133.149.13.78,1,40
133.149.188.247,1,40
133.149.69.144,1,40
203.77.49.184,1,40
133.11.70.133,65,3556
150.75.3.84,1,40
150.75.79.129,1,40
163.33.182.202,1,69
133.149.65.112,2,80
150.75.70.14,1,40
150.75.47.86,1,40
133.149.220.35,1,40
150.75.118.105,1,40
163.33.14.19,1,40
133.149.26.138,1,52
163.33.132.39,52,26602
163.33.47.212,1,40
163.33.156.16,1,40
133.149.56.25,1,40
150.75.56.109,1,40
163.33.26.162,1,69
203.77.69.145,1,40
163.33.203.230,1,69
203.77.122.221,9,1159
150.75.209.252,1,40
163.33.254.94,1,40
133.149.208.225,1,40
150.75.52.189,1,44
150.75.176.137,1,40
203.77.113.163,1,99
163.33.54.38,1,69
203.77.124.70,6,504
203.77.39.113,1,40
163.33.95.135,54,15278
163.33.150.56,1,40
163.33.223.82,1,40
150.75.241.63,1,40
163.33.188.129,1,40
163.33.92.111,1,113
133.11.83.151,1,40
163.33.201.247,4,537
133.11.74.235,1,60
133.149.54.66,1,40
150.75.199.182,1,40
163.33.121.62,1,69
133.11.96.103,1,40
163.33.126.36,1,40
163.33.191.217,1,40
203.77.15.198,1,44
150.75.79.57,1,40
150.75.79.178,1,40
163.33.116.50,5,859
133.149.234.11,1,44
163.33.88.54,1,69
133.149.118.45,1,40
163.33.244.117,1,40
163.33.76.21,1,40
163.33.152.36,1,40
163.33.232.138,12,1488
163.33.62.133,6,1080
150.75.39.123,1,40
203.77.17.114,1,40
150.75.65.36,1,40
133.11.110.239,1,44
163.33.63.128,11,1667
163.33.101.240,1,40
202.198.14.236,1,40
203.77.115.33,52,2304
163.33.63.169,20,2176
163.33.95.220,10,520
150.75.0.178,1,40
163.33.155.240,1,44
150.75.186.101,1,40
150.75.93.53,1,40
203.77.15.21,1,40
163.33.46.69,1,40
133.149.138.129,1,40
163.33.87.137,1,69
150.75.17.204,1,40
133.149.180.113,1,40
163.33.93.42,153,218178
163.33.99.97,1,40
133.11.70.140,41,3692
203.77.126.214,1,40
203.77.81.211,1,40
133.149.210.16,2,80
163.33.234.231,2,96
133.149.63.105,6,288
163.33.127.102,1,40
133.149.21.157,2,80
203.77.100.248,1,40
133.149.166.121,1,40
163.33.115.205,1,40
150.75.154.234,1,40
163.33.44.28,1,40
163.33.236.209,1,40
163.33.204.8,1,69
202.198.46.18,1,40
163.33.101.251,1,40
150.75.185.153,1,52
150.75.217.90,1,40
203.77.104.61,2,80
163.33.147.92,1,40
163.33.22.134,1,40
163.33.80.103,1,40
133.149.112.167,1,121
150.75.57.70,1,40
133.11.70.206,1,60
163.33.193.151,1,40
163.33.186.62,1,40
150.75.212.245,1,40
163.33.176.165,1,40
202.198.7.126,9,727
203.77.78.230,1,40
133.11.107.253,1,40
133.149.234.194,2,80
202.198.6.89,1,44
163.33.233.127,1,52
203.77.75.247,1,40
150.75.14.160,1,40
150.75.140.249,1,40
150.75.153.136,1,40
133.11.70.142,63,6453
150.75.44.167,1,40
150.75.105.196,1,44
133.149.177.207,1,40
133.149.81.234,1,852
150.75.147.169,1,40
133.149.105.214,1,40
133.149.157.202,3,178
203.77.126.147,1,52
133.149.228.38,1,40
203.77.97.115,1,40
163.33.244.129,2,109
150.75.41.117,1,40
150.75.215.177,2,84
203.77.125.65,1,136
150.75.119.50,1,44
133.11.86.17,1,40
150.75.64.8,1,40
163.33.194.99,1,40
150.75.210.251,1,40
150.75.26.77,1,40
150.75.88.207,1,44
163.33.150.67,1,44
150.75.122.161,1,392
163.33.17.97,1,40
163.33.231.76,1,52
150.75.41.249,1,40
203.77.108.192,1,40
150.75.139.190,1,40
163.33.206.202,1,40
163.33.92.109,7,605
133.149.119.149,1,52
163.33.216.87,1,40
163.33.164.146,1,40
163.33.63.175,10,1575
150.75.231.66,1,40
163.33.44.199,1,40
150.75.200.167,2,92
150.75.160.71,1,40
133.149.123.184,1,40
133.11.70.155,155,15789
133.149.210.77,1,44
150.75.156.5,1,40
150.75.247.1,1,40
163.33.17.94,2,101
150.75.196.229,1,40
163.33.230.0,1,40
163.33.112.240,1,40
133.11.96.116,1,40
150.75.107.76,1,40
150.75.152.53,1,40
163.33.62.77,2,109
150.75.104.180,1,44
163.33.147.210,1,40
150.75.7.211,1,40
150.75.201.79,1,40
203.77.42.153,1,44
150.75.195.241,1,40
163.33.27.192,1,40
133.149.197.83,1,40
133.149.228.235,1,40
133.149.252.38,1,40
133.11.123.186,1,40
163.33.123.105,1,69
133.149.255.123,1,40
133.149.15.162,1,40
133.11.115.101,1,40
163.33.138.84,1,52
163.33.144.63,1,40
163.33.203.101,1,69
133.11.70.139,121,12498
150.75.144.162,1,40
150.75.93.229,1,40
150.75.170.111,1,40
163.33.165.239,1,40
203.77.127.250,1,40
150.75.213.22,1,40
163.33.218.195,1,40
163.33.60.11,1,69
163.33.33.152,1,69
203.77.84.205,1,40
163.33.78.52,1,40
163.33.4.143,1,40
163.33.193.132,1,40
150.75.88.96,1,40
163.33.0.108,1,40
163.33.92.186,2,96
133.149.183.95,1,40
163.33.20.177,1,40
133.149.205.57,1,40
163.33.252.173,1,44
150.75.11.105,1,40
163.33.117.170,1,69
133.149.141.132,1,40
203.77.123.0,2,80
133.149.14.223,1,40
150.75.54.136,1,40
133.149.94.75,2,80
133.149.33.119,1,40
163.33.33.208,6,240
150.75.105.135,1,40
163.33.118.96,1,40
133.11.100.179,1,44
202.198.44.201,1,40
133.11.89.56,1,40
133.149.143.134,1,40
163.33.247.130,1,44
163.33.58.7,1,40
133.149.202.232,1,40
163.33.94.200,1,96
203.77.84.13,1,40
150.75.131.56,1,40
202.198.21.121,1,40
150.75.231.214,1,40
163.33.150.155,1,40
163.33.240.118,1,40
133.149.144.18,1,40
203.77.56.249,1,40
150.75.167.98,1,44
133.149.1.99,1,40
163.33.62.175,4,579
150.75.209.209,1,40
163.33.63.172,11,1962
163.33.67.156,1,48
202.198.13.182,1,40
133.149.179.245,1,40
202.204.60.85,58,13888
150.75.3.219,1,40
163.33.183.219,1,40
150.75.137.92,1,40
163.33.62.134,7,1895
163.33.27.239,1,44
133.149.147.144,1,44
150.75.141.209,1,40
163.33.76.28,1,52
203.77.97.172,1,40
202.15.129.175,1,40
163.33.180.51,1,69
150.75.115.128,1,40
163.33.129.152,1,69
133.11.70.148,87,9164
163.33.152.222,1,69
203.77.98.142,1,40
163.33.86.246,1,44
150.75.56.228,1,40
163.33.62.141,1,40
133.149.183.175,1,44
163.33.84.53,2,417
150.75.10.56,1,40
150.75.124.198,1,44
202.15.129.75,1,40
203.77.65.174,1,40
133.11.70.131,63,6667
150.75.84.22,1,40
133.149.42.125,1,40
150.75.73.195,1,40
203.77.80.156,1,40
203.77.110.181,1,40
133.11.113.208,1,44
150.75.195.27,1,40
203.77.121.100,1,60
163.33.6.168,1,69
203.166.184.154,14,1342
150.75.29.41,1,40
163.33.245.162,1,44
163.33.154.110,1,44
133.149.29.72,1,40
133.11.70.109,1,40
133.11.115.208,1,44
133.11.70.146,40,3973
203.77.118.106,1,52
150.75.87.243,1,40
133.149.120.154,1,40
150.75.147.192,1,48
163.33.215.34,1,69
133.11.99.136,1,40
203.77.108.40,1,40
163.33.169.155,1,40
133.11.70.143,88,9184
133.11.121.50,1,121
150.75.39.67,1,40
150.75.23.202,1,394
133.149.116.125,1,40
150.75.2.57,1,40
203.77.122.84,2,96
202.198.48.144,1,40
150.75.185.99,1,40
150.75.68.151,1,40
150.75.145.192,1,40
133.149.0.35,1,40
133.11.110.54,1,40
163.33.139.18,1,40
163.33.8.92,1,40
203.77.33.102,1,40
163.33.249.121,1,40
133.149.236.26,1,40
163.33.244.187,44,6693
150.75.192.3,1,40
133.149.238.114,1,40
150.75.125.226,1,40
150.75.177.85,2,80
150.75.150.176,1,40
133.11.77.87,1,40
150.75.238.167,1,40
203.77.83.67,2,80
133.11.97.127,1,40
202.198.50.85,1,40
163.33.230.12,1,40
202.198.55.155,1,40
133.11.114.97,1,40
163.33.217.128,1,40
133.149.33.158,1,40
163.33.62.132,8,1976
133.11.87.10,1,40
133.149.65.183,1,40
150.75.50.1,1,44
163.33.62.174,10,1783
163.33.182.150,1,40
133.149.195.97,3,120
163.33.62.109,1,40
133.149.99.13,1,40
203.77.92.52,1,40
163.33.174.19,928,1389388
133.149.161.166,1,44
203.77.84.249,1,40
133.149.193.49,1,40
163.33.133.53,1,71
163.33.232.79,73,82513
203.77.85.38,1,40
203.77.82.178,1,40
150.75.145.23,1,40
133.149.106.199,1,40
163.33.36.56,1,40
133.149.224.107,1,44
150.75.133.209,1,40
150.75.35.128,1,44
133.149.28.52,1,40
163.33.152.44,1,40
133.149.154.239,1,40
150.75.90.137,1,40
203.77.113.193,7,526
203.77.103.109,1,40
203.77.96.107,1,48
133.11.75.150,1,40
150.75.136.54,1,40
133.149.79.215,1,40
163.33.93.103,1,69
202.198.59.26,1,40
150.75.209.182,1,40
150.75.230.8,1,40
133.149.92.147,1,44
163.33.184.13,1,40
203.77.29.102,1,52
202.198.36.9,1,40
163.33.37.119,1,44
163.33.124.234,1,44
150.75.78.116,1,40
133.149.156.17,1,40
202.198.54.213,1,40
163.33.255.218,1,69
150.75.211.131,1,40
150.75.203.145,1,40
163.33.146.135,2,84
150.75.187.49,1,40
150.75.230.155,1,40
202.198.36.32,1,40
150.75.241.37,1,40
163.33.220.220,1,40
203.77.77.121,1,44
163.33.173.97,1,40
150.75.27.50,1,40
150.75.39.181,1,40
133.149.60.159,1,40
150.75.23.170,1,40
202.198.56.77,1,40
163.33.139.178,1,40
202.198.54.185,1,40
163.33.146.72,1,44
163.33.129.59,1,69
133.149.167.239,1,40
163.33.235.198,1,40
163.33.70.215,1,69
163.33.141.105,11,9508
203.77.84.167,1,40
163.33.202.174,1,40
150.75.186.247,1,40
202.198.62.176,1,40
163.33.37.64,1,40
133.149.201.83,2,80
163.33.137.41,1,40
203.77.75.0,1,40
150.75.70.80,1,40
163.33.200.23,1,44
133.149.84.163,1,40
202.198.33.75,1,40
150.75.85.98,1,40
150.75.12.103,1,40
133.11.125.93,1,40
163.33.182.115,1,40
203.77.118.49,1,40
163.33.62.169,7,1646
150.75.126.96,1,40
203.77.127.55,18,1672
133.11.94.135,1,40
203.77.91.41,1,40
150.75.157.222,1,40
163.33.21.251,1,40
150.75.180.207,2,80
163.33.15.10,1,40
133.149.49.89,2,80
150.75.8.101,1,40
163.33.46.186,1,40
163.33.129.158,1,40
163.33.181.49,1,40
163.33.63.173,5,781
133.149.13.104,8,912
163.33.57.129,1,69
163.33.28.84,1,40
133.11.70.231,1,44
202.198.14.149,1,40
202.204.59.91,1,40
133.149.79.108,1,40
150.75.103.242,1,40
163.33.244.36,1564,2265681
163.33.94.13,3,184
202.198.13.179,1,40
203.77.50.82,1,40
163.33.38.108,1,69
150.75.151.162,1,40
163.33.201.199,7,336
163.33.79.32,1,40
163.33.57.151,1,69
150.75.251.98,1,40
133.11.122.245,1,40
133.149.26.234,1,52
133.11.70.145,39,3945
150.75.40.197,1,40
163.33.239.106,1,69
163.33.186.48,1,40
202.198.11.105,1,40
163.33.180.124,3,217
133.11.110.168,1,40
203.77.18.205,1,40
133.11.81.36,1,40
163.33.107.102,13,5817
150.75.164.186,1,40
163.33.18.183,1,69
202.198.33.198,1,40
163.33.206.10,1,60
133.11.101.10,1,40
133.149.217.227,1,40
133.11.118.252,2,80
163.33.27.165,1,40
133.149.50.174,2,80
163.33.78.7,1,69
150.75.85.76,1,40
133.149.76.208,1,40
163.33.18.18,1,40
133.149.10.101,1,40
163.33.20.109,1,40
133.149.34.63,1,40
203.77.77.131,1,44
203.77.91.73,1,40
203.77.106.236,5,296
133.149.218.149,1,40
203.77.69.130,1,40
133.149.194.254,1,40
133.149.74.223,1,40
202.198.13.136,1,40
150.75.120.241,1,44
163.33.81.235,1,40
163.33.94.254,6,473
163.33.109.60,1,69
163.33.21.144,1,40
150.75.119.15,1,40
163.33.158.220,1,69
163.33.252.46,4,674
163.33.47.75,1,40
203.77.118.218,4,344
163.33.146.172,5,1020
203.77.110.78,1,40
150.75.113.191,1,40
133.149.142.155,1,40
133.149.186.40,1,40
150.75.205.39,1,40
133.11.110.76,1,40
163.33.106.1,1,69
133.149.151.39,1,40
133.149.202.54,1,40
203.77.115.34,3,252
133.149.63.219,1,44
163.33.23.66,1,44
163.33.248.98,1,69
133.11.78.157,1,40
203.77.48.0,1,40
163.33.62.168,9,1200
150.75.137.1,1,40
133.149.109.219,1,40
150.75.215.77,1,40
150.75.215.66,1,40
202.198.7.124,1,40
150.75.160.78,1,40
163.33.26.123,1,44
163.33.141.141,1,115
150.75.137.204,1,40
163.33.193.158,1,40
163.33.247.144,1,76
202.198.11.64,1,40
203.77.98.106,1,40
203.77.122.55,1,40
133.11.85.113,3,128
163.33.15.109,1,40
163.33.115.56,1,69
133.149.165.166,1,40
163.33.224.91,1,40
133.149.134.99,1,121
163.33.143.140,1,69
203.77.1.163,1,40
163.33.158.7,1,60
133.149.76.176,1,40
202.198.15.151,1,40
133.149.25.15,1,44
203.77.24.38,1,44
203.77.56.66,1,40
163.33.72.30,1,69
150.75.146.201,1,44
163.33.119.137,1,40
150.75.254.148,1,40
202.198.41.197,1,53
133.149.185.199,1,40
133.149.26.119,1,44
150.75.169.38,1,40
133.11.78.105,1,40
150.75.235.32,1,40
163.33.172.182,1,69
133.149.209.206,1,44
163.33.228.87,4,196
150.75.234.185,1,40
203.77.93.155,1,220
163.33.230.167,1,69
163.33.197.196,1,69
133.11.117.153,1,40
163.33.81.53,1,44
133.149.160.184,1,40
163.33.56.234,1,44
133.149.221.49,1,40
163.33.42.180,1,69
163.33.166.248,1,40
203.77.104.238,1,40
133.11.99.127,1,40
203.77.85.172,1,40
150.75.49.83,1,40
203.77.35.138,1,40
150.75.17.134,1,40
133.11.107.229,1,40
150.75.107.130,1,40
163.33.142.67,1,69
163.33.239.201,1,40
163.33.217.77,2,80
203.77.1.68,1,44
203.77.40.48,1,40
150.75.108.20,1,40
150.75.55.63,1,40
133.149.58.246,1,40
150.75.67.172,1,40
133.149.55.66,1,40
163.33.154.207,1,44
163.33.119.239,1,69
133.149.109.150,1,40
163.33.110.216,1,69
150.75.32.64,1,40
202.198.18.11,1,40
163.33.23.17,1,69
133.149.29.227,1,40
150.75.114.89,1,44
163.33.255.223,1,40
