,dip_ct,dip_pkt_size_ct
163.33.94.123,16850,24012292
133.11.70.135,44,4586
133.149.103.47,1,40
163.33.174.168,1,40
202.204.57.202,1,40
203.77.107.167,5323,184458
133.149.15.193,21,1008
163.33.140.205,14,2705
203.77.55.248,1,40
133.149.92.186,68,3264
133.11.70.137,64,6457
163.33.175.141,151,179453
203.77.80.59,108,45250
203.77.116.213,782,430191
203.77.104.252,1,40
163.33.141.250,2200,3134338
203.77.126.180,1225,629871
163.33.185.130,18,864
133.11.70.133,61,3698
150.75.73.159,1,40
133.149.158.65,1,40
203.77.116.218,167,9356
150.75.115.199,1,52
150.75.235.51,1,576
150.75.203.66,1,40
133.11.75.231,1,40
150.75.224.244,1,40
163.33.142.172,1,42
202.198.23.145,1,40
163.33.191.211,14,5244
150.75.31.90,1,40
150.75.139.235,6,288
203.77.106.245,225,274692
150.75.36.204,16,768
203.77.23.58,37,1776
133.149.119.68,1,40
163.33.250.183,1,40
203.77.118.188,1235,1849619
150.75.77.244,1,40
133.149.255.150,2,80
150.75.1.39,1,40
203.77.125.33,2169,3239140
203.77.118.106,40,2530
163.33.112.186,1,40
150.75.19.217,1,40
133.11.68.79,1,40
133.149.129.65,10,400
203.77.64.191,1,40
203.77.124.238,1,40
203.77.115.51,16,1140
133.11.70.129,63,6698
133.149.142.66,2,108
163.33.57.34,19,988
150.75.124.188,4,370
202.204.60.245,504,619395
163.33.15.240,2,80
163.33.251.168,1,40
202.198.44.138,99,18517
163.33.48.34,1,40
133.149.79.78,1,40
163.33.168.90,3,167
150.75.98.78,1,40
133.149.66.236,1,44
133.149.76.152,1,40
133.149.198.122,1,40
133.149.215.252,1,44
150.75.204.48,1,40
133.11.67.73,1,68
133.11.103.159,1,40
150.75.207.85,1,40
203.77.54.15,1,40
150.75.216.85,1,40
203.77.122.57,25,2010
203.77.127.49,10,604
163.33.42.164,1,40
150.75.52.58,1,40
150.75.125.241,4,192
133.149.173.251,1,40
150.75.98.241,8,384
150.75.121.193,1,40
150.75.196.118,1,40
133.11.69.148,75,4590
150.75.18.170,1,40
133.149.7.62,1,40
202.198.47.107,1,40
202.198.11.29,2,84
133.149.238.245,9,432
150.75.31.197,1,40
133.11.79.162,1,40
163.33.41.175,1,40
133.11.85.80,1,40
133.11.70.139,39,4177
203.77.63.196,24,1152
133.149.36.14,1,40
133.149.242.185,1,40
133.149.98.70,1,40
133.149.233.30,1,40
133.149.153.138,1,68
133.149.47.62,1,68
203.77.45.209,21,1008
133.149.234.56,1,40
133.11.71.190,1,40
133.149.114.18,1,40
163.33.34.233,1,40
133.149.42.239,1,40
202.198.57.137,1,40
150.75.178.134,1,40
133.149.239.10,33,1584
202.198.44.179,2487,3256040
150.75.17.109,1,40
133.11.91.26,1,40
133.11.96.253,1,40
133.149.79.52,1,40
202.198.43.78,1,40
203.77.127.32,23,1701
163.33.237.30,1,40
133.149.243.114,1,40
163.33.14.196,29,1392
203.77.118.202,170,12908
150.75.212.64,3,120
150.75.234.233,2,80
133.149.140.51,1,40
150.75.92.127,13,624
150.75.102.140,1,40
163.33.140.61,271,37843
133.11.70.140,67,6531
202.204.56.183,4,1007
163.33.241.103,1,40
203.77.126.80,18,1063
133.149.22.141,1,40
133.11.94.218,3,120
163.33.93.184,54,27040
163.33.94.211,16,4359
163.33.92.210,84,107023
133.149.182.78,1,68
163.33.237.79,1,40
150.75.78.64,1,40
133.11.95.104,1,40
163.33.87.10,1,40
133.149.185.19,1,52
150.75.166.167,1,40
163.33.19.65,1,40
150.75.234.42,2,80
202.198.11.139,1,40
133.149.103.87,1,40
133.149.176.32,1,44
203.77.106.236,21,4035
163.33.34.189,1,40
133.149.82.167,1,40
163.33.19.183,49,12818
150.75.99.226,1,40
163.33.95.123,13,1790
133.149.155.19,1,40
150.75.51.160,1,40
150.75.80.234,1,40
133.149.149.203,1,68
203.77.65.151,1,40
203.77.115.33,89,8812
150.75.110.150,1,48
150.75.2.62,1,40
133.149.98.182,1,40
133.149.160.197,1,40
163.33.170.224,1,40
202.198.15.223,86,5884
150.75.243.197,1,40
163.33.178.116,1,40
203.77.13.35,12,576
133.11.70.195,65,4153
133.11.106.58,2,80
133.11.69.194,76,4418
150.75.251.54,1,40
133.11.66.202,1,68
133.149.64.158,1,68
133.149.154.238,1,40
133.149.104.129,1,40
133.149.27.90,6,288
133.149.233.219,1,40
133.11.120.249,1,40
150.75.137.14,1,40
203.77.85.74,4,160
163.33.34.114,1,40
133.11.123.27,1,40
133.11.97.37,1,40
133.149.70.220,1,68
163.33.43.176,1,40
150.75.104.239,1,40
133.11.70.136,32,3215
163.33.250.221,1,89
150.75.18.141,1,40
133.149.206.210,1,68
133.11.70.128,110,11361
133.11.70.159,98,10026
133.149.125.208,1,68
202.204.58.253,51,26619
133.149.61.158,1,68
133.149.75.180,1,40
202.198.56.223,1,40
202.204.58.214,10,866
163.33.95.52,5,260
203.77.90.211,1,40
150.75.62.11,102,5894
203.77.115.43,13,728
133.149.153.145,1,40
133.11.70.144,81,8770
150.75.232.25,1,40
202.198.11.182,1,44
150.75.71.6,1,40
133.149.175.42,1,68
133.149.72.181,1,40
163.33.62.156,9,432
150.75.7.166,1,44
133.149.254.230,2,80
203.77.69.41,1,40
163.33.2.165,37,1776
150.75.150.127,1,40
163.33.211.7,3,462
133.149.241.85,1,68
203.77.74.73,1,40
133.149.152.18,22,1056
133.149.87.128,7,328
202.198.51.80,24,1152
133.149.98.226,1,40
203.77.28.78,1,40
150.75.125.207,1,40
133.149.238.255,1,68
163.33.54.164,7,336
133.149.2.253,64,3072
133.149.87.238,1,40
202.198.42.215,1,40
163.33.169.184,1,40
150.75.34.0,1,52
133.149.129.98,1,40
150.75.129.25,2,1152
163.33.139.2,1,44
133.149.246.2,1,40
133.149.156.178,1,40
203.77.11.118,1,40
133.11.127.141,1,68
203.77.116.214,7,924
203.77.100.255,1,40
163.33.173.38,1,40
133.149.95.210,1,68
133.11.85.26,1,68
203.77.20.205,1,60
150.75.114.173,1,40
133.149.29.28,1,68
133.149.132.12,1,32
133.149.26.150,1,44
133.149.89.47,1,68
163.33.222.66,11,528
163.33.90.60,1,40
133.149.255.34,1,40
150.75.149.168,1,40
133.149.7.200,1,40
163.33.203.33,15,1072
202.198.50.31,1,40
203.77.116.226,14,588
150.75.43.101,1,40
163.33.19.85,1,40
203.77.122.155,1,40
203.77.68.13,19,912
150.75.96.74,28,1344
203.77.39.127,19,912
133.11.70.196,1,68
163.33.7.145,1,40
133.149.118.97,1,40
133.149.106.5,1,68
163.33.135.75,1,40
163.33.161.128,1,44
133.149.35.59,1,68
163.33.140.133,13,1676
133.149.155.120,1,40
163.33.201.51,1097,1640360
150.75.63.125,62,3666
133.11.70.150,29,3009
203.77.2.235,1,40
150.75.65.133,1,40
133.149.156.187,1,40
150.75.83.183,28,1344
163.33.14.95,1,40
203.77.47.48,26,1248
133.149.221.53,1,68
133.149.228.252,1,68
150.75.80.115,1,40
150.75.248.134,2,80
133.149.143.204,1,40
133.149.94.187,1,44
133.149.47.130,1,40
203.77.122.165,3,162
133.149.202.151,1,40
133.149.104.210,1,40
133.149.22.138,1,40
150.75.242.200,1,40
150.75.133.143,1,40
150.75.108.70,1,40
150.75.243.170,1,40
133.149.85.120,1,68
150.75.186.23,1,40
150.75.129.93,1,52
163.33.141.20,154,193103
203.77.127.81,6,504
133.11.74.174,1,68
163.33.53.82,1,40
133.11.70.143,79,8253
163.33.251.79,1,40
133.149.126.180,1,40
163.33.140.157,44,19322
133.149.165.0,1,40
163.33.229.107,1,40
150.75.65.202,1,40
203.77.68.178,1,40
133.149.248.58,1,40
163.33.210.92,1,40
150.75.130.219,2,80
150.75.63.99,64,3993
150.75.223.21,1,40
163.33.19.173,1,160
150.75.165.154,1,40
203.77.9.41,1,40
133.149.217.197,2,108
163.33.62.66,8,384
163.33.93.135,98,57080
133.149.24.135,16,768
150.75.184.157,1,40
150.75.186.18,1,40
150.75.197.83,14,672
150.75.219.72,2,84
133.149.42.167,1,68
133.149.163.46,1,40
150.75.102.200,1,40
163.33.93.153,16,832
133.149.232.148,1,40
202.204.58.211,1,114
150.75.192.152,1,40
163.33.45.136,1,40
150.75.35.40,1,40
133.149.4.166,1,44
133.11.67.119,1,68
163.33.203.75,1,40
163.33.191.103,12,1375
133.149.4.153,1,40
163.33.45.153,1,40
202.198.14.131,1,44
202.204.60.12,15,4496
163.33.92.126,1,40
203.77.97.94,1,40
133.149.41.189,1,68
133.149.155.163,1,40
133.149.51.163,1,68
133.149.118.134,20,960
202.198.48.142,1,40
202.198.15.145,1,40
150.75.73.63,1,40
150.75.124.171,13,624
150.75.159.76,1,40
133.149.70.33,1,40
133.149.204.94,1,40
133.149.22.192,1,40
150.75.59.170,1,44
150.75.164.180,1,40
150.75.63.1,25,1200
163.33.122.214,1,40
133.149.106.88,1,40
133.11.70.152,28,2957
133.149.248.131,1,40
150.75.45.173,1,44
163.33.104.165,1,40
150.75.62.28,73,4326
133.149.120.188,1,68
163.33.104.31,1,40
163.33.204.184,1,40
203.77.127.55,29,1804
150.75.64.63,1,40
133.149.191.34,1,68
163.33.121.8,1,40
202.25.109.121,114,43471
202.204.62.177,2,80
163.33.217.246,1,40
202.198.14.180,1,44
150.75.36.87,1,40
133.11.74.35,1,40
150.75.230.192,2,80
150.75.234.62,1,40
163.33.57.161,2,82
133.149.203.205,1,68
150.75.227.39,1,40
150.75.163.222,1,40
163.33.130.74,1,40
163.33.25.5,1,52
163.33.30.119,2,80
133.11.71.161,1,40
163.33.235.21,1,50
150.75.15.158,1,40
163.33.66.47,1,40
133.149.208.147,1,68
203.77.123.142,1,40
203.77.78.225,1,40
163.33.243.183,1,40
150.75.233.222,1,40
203.77.124.168,4,336
203.77.14.67,1,40
133.149.73.150,1,40
163.33.201.199,4,192
150.75.55.154,1,44
133.149.63.21,1,40
203.77.120.229,24,7387
133.149.125.27,1,40
133.11.70.149,72,7157
150.75.139.53,1,40
133.149.139.233,1,60
133.11.70.156,64,6662
133.149.138.36,26,1248
150.75.44.164,1,76
133.149.146.80,1,68
133.149.30.74,1,40
163.33.143.2,1,40
203.77.47.60,1,40
150.75.239.112,27,1296
133.11.89.254,1,40
150.75.98.134,1,40
133.149.204.42,1,40
163.33.165.120,1,40
150.75.111.168,1,40
133.149.185.1,1,68
202.204.59.184,1,44
163.33.89.208,1,40
133.149.86.200,1,40
163.33.195.186,14,1562
202.198.41.249,1,40
133.149.199.92,1,68
133.11.70.215,16,1218
203.77.124.2,2,188
133.149.8.185,1,40
133.11.82.172,1,40
202.198.10.226,1,40
133.149.87.11,1,68
150.75.7.4,1,40
163.33.227.133,1,40
163.33.116.24,6,2430
150.75.51.58,1,40
133.149.243.103,1,40
163.33.83.16,1,40
163.33.198.227,1,30
133.149.6.84,1,40
202.198.53.55,1,40
203.77.19.75,1,44
203.77.96.19,1,40
133.11.70.138,77,7802
133.149.67.62,1,44
133.11.70.142,61,6193
203.77.74.59,1,40
133.11.98.88,1,68
150.75.29.241,1,40
150.75.138.182,1,40
133.149.137.154,1,40
133.149.116.90,1,44
163.33.169.32,1,40
202.204.61.232,1,40
163.33.71.122,10,3453
163.33.93.178,6,1123
150.75.2.235,1,40
133.149.72.144,1,40
163.33.52.242,1,76
150.75.32.96,1,48
163.33.92.198,696,987386
203.77.95.148,1,40
163.33.137.107,1,44
203.77.123.52,1,40
133.11.97.61,1,68
203.77.57.183,19,912
203.77.23.246,16,768
203.77.82.170,16,768
163.33.205.154,1,40
163.33.186.219,1,44
150.75.146.130,1,40
202.198.23.134,1,40
163.33.58.64,1,44
133.149.76.42,1,40
163.33.93.237,3,377
202.204.58.147,1,40
202.198.20.197,1,40
203.77.1.200,1,52
133.149.55.216,1,40
150.75.129.230,1,40
150.75.250.247,1,40
150.75.230.96,1,40
163.33.237.205,1,44
133.149.209.88,1,40
133.149.14.244,1,44
203.77.56.195,1,40
163.33.70.232,1,40
133.149.152.63,1,40
133.149.219.74,1,40
163.33.210.202,1,40
203.77.55.91,1,40
203.77.99.12,1,40
202.198.5.32,1,40
202.198.11.129,1,40
150.75.212.189,1,40
133.11.75.130,1,44
163.33.183.242,1,44
163.33.243.76,1,40
163.33.44.43,1,40
133.149.22.242,1,40
203.77.56.158,1,40
202.198.54.31,1,60
203.77.21.219,1,52
163.33.70.127,1,40
150.75.21.188,1,40
163.33.87.85,1,40
150.75.160.21,1,40
150.75.231.54,1,40
163.33.239.122,1,40
202.198.62.4,1,40
133.149.121.189,7,336
202.198.0.83,1,40
133.149.64.46,1,40
150.75.43.244,1,40
150.75.167.31,1,40
133.149.164.195,1,40
150.75.168.90,1,44
203.77.125.202,1,40
203.77.115.6,15,816
202.198.11.171,1,40
163.33.116.154,1,40
163.33.167.55,1,40
203.77.2.110,1,40
163.33.175.13,2,104
163.33.77.65,1,40
163.33.47.133,1,40
202.198.29.231,20,960
133.149.18.182,1,40
133.149.82.13,1,40
150.75.125.52,1,40
133.149.134.156,1,40
163.33.148.4,1,40
163.33.95.127,1,40
163.33.141.183,2,104
163.33.197.232,4,592
163.33.209.74,1,40
203.77.118.109,14,1241
133.11.70.151,41,4029
203.77.90.201,1,52
150.75.152.201,1,40
150.75.52.124,1,60
133.149.231.84,1,44
203.77.89.157,1,40
163.33.84.186,1,40
150.75.102.58,1,40
150.75.66.116,1,40
203.77.122.235,4,412
163.33.21.58,1,40
133.11.104.134,1,40
163.33.189.126,1,40
202.198.40.73,1,40
133.149.172.254,5,240
133.149.25.106,1,40
150.75.10.175,1,40
163.33.232.166,3,295
133.149.149.100,1,40
202.204.62.176,17,4525
202.198.57.156,1,40
163.33.54.31,1,44
133.11.88.14,1,40
202.198.0.116,1,40
202.25.109.151,1,40
133.11.85.116,1,68
202.198.50.96,1,40
202.198.10.63,1,40
150.75.202.207,1,40
202.198.21.205,1,40
163.33.244.50,1,40
150.75.221.231,1,40
203.77.52.188,1,40
202.198.53.62,1,40
203.77.54.178,1,40
150.75.149.245,1,44
203.77.90.98,1,40
150.75.165.134,1,44
133.149.197.58,1,68
133.149.95.74,1,79
133.11.92.54,1,40
150.75.245.245,1,40
133.149.111.197,1,40
150.75.51.253,1,40
163.33.111.197,1,44
163.33.114.23,10,480
133.149.7.141,1,68
202.198.55.98,1,40
133.149.42.88,1,40
133.11.125.52,1,68
163.33.55.140,1,40
133.11.70.130,68,6567
133.149.185.157,1,40
203.77.113.221,1,40
163.33.63.128,7,1981
150.75.13.225,1,44
163.33.93.112,28,5527
163.33.211.202,1,40
133.11.75.12,1,68
150.75.171.210,2,84
163.33.41.100,17,816
163.33.109.40,3,244
133.11.70.22,1,40
133.11.70.148,41,4056
133.149.176.248,1,44
163.33.92.180,7,1761
133.149.212.218,1,576
133.11.125.253,1,68
203.77.118.114,1,40
163.33.209.129,182,39501
133.149.157.42,1,40
150.75.87.13,1,40
150.75.178.187,1,40
163.33.125.23,1,44
150.75.209.161,2,80
150.75.123.136,1,40
150.75.58.36,1,40
163.33.52.181,1,40
163.33.80.255,1,40
133.149.131.67,1,40
133.149.254.120,2,100
203.77.14.224,1,40
163.33.148.16,1,40
163.33.131.59,1,40
133.11.113.99,1,40
133.149.76.225,1,40
163.33.201.233,1,44
133.149.137.22,1,40
150.75.76.136,1,40
133.149.177.243,1,40
133.149.53.9,1,40
133.149.145.21,11,528
133.149.206.28,1,68
133.11.78.101,1,68
133.149.102.113,1,68
133.149.152.151,1,68
163.33.123.133,1,40
150.75.212.12,1,40
163.33.93.34,9,841
203.77.115.42,990,1481392
163.33.107.205,12,2737
203.77.118.176,11,985
150.75.26.92,1,44
203.77.124.210,1,40
203.77.13.78,1,40
133.149.255.18,1,68
150.75.27.2,1,40
133.149.215.212,1,40
163.33.216.168,1,44
163.33.219.250,1,40
133.149.162.211,1,68
203.77.120.137,1,44
163.33.117.14,1,40
133.11.118.6,1,40
150.75.203.132,1,40
203.77.68.245,1,40
133.149.199.179,1,40
133.149.35.144,1,40
150.75.162.142,1,40
133.149.146.128,1,56
133.149.25.164,1,44
163.33.20.45,1,40
163.33.174.25,3,275
150.75.163.75,1,40
133.149.101.19,1,68
133.149.190.46,1,40
203.77.116.233,2,288
133.149.247.84,1,576
133.149.198.99,1,40
133.149.253.32,1,40
133.149.59.190,1,40
133.149.25.211,19,912
133.11.109.78,1,40
150.75.224.22,1,40
133.11.122.122,1,40
163.33.251.212,1,40
133.149.136.142,1,68
150.75.254.127,1,40
163.33.33.175,13,624
163.33.63.169,5,356
150.75.63.105,1,40
133.149.26.41,2,80
163.33.219.46,1,44
133.149.51.162,1,40
133.11.84.208,1,40
133.149.38.108,1,52
133.149.155.14,1,40
163.33.92.66,229,304533
203.77.35.196,5,240
163.33.9.80,1,52
163.33.174.246,1,40
163.33.121.29,1,40
163.33.232.14,1,40
133.149.190.94,1,40
133.11.64.227,1,44
133.11.75.87,1,52
202.198.60.28,1,40
163.33.193.100,16,768
203.77.33.14,1,40
133.149.35.25,8,384
133.149.253.203,1,40
133.149.75.165,1,44
203.77.115.44,1,40
150.75.211.227,1,576
203.77.115.0,14,649
150.75.27.106,1,40
163.33.66.156,1,40
150.75.12.144,1,40
163.33.224.22,1,40
150.75.254.18,1,44
163.33.63.174,3,269
150.75.33.189,1,44
133.11.98.154,1,44
133.149.250.172,1,44
150.75.137.234,2,80
133.11.118.90,1,40
163.33.96.142,1,44
163.33.80.4,1,40
163.33.201.60,1,40
163.33.32.173,1,40
133.149.172.208,1,40
202.198.49.10,22,1056
163.33.252.81,1,40
133.149.140.227,27,1296
133.11.70.155,27,2562
150.75.152.43,1,257
150.75.39.48,1,40
150.75.164.181,1,40
203.77.23.43,1,40
163.33.92.109,5,462
163.33.92.232,17,14364
133.11.124.4,1,40
133.149.164.12,1,40
150.75.43.234,1,44
163.33.41.234,1,40
133.149.45.204,1,40
203.77.34.33,2,84
163.33.22.7,28,1344
163.33.234.193,1,40
203.77.23.146,1,40
163.33.84.205,1,40
163.33.152.207,1,40
202.204.56.145,4,196
150.75.14.180,1,40
203.77.93.27,1,40
133.149.216.47,1,40
150.75.209.7,1,40
150.75.93.124,11,528
133.149.6.178,1,40
150.75.17.49,1,40
203.77.118.218,3,392
150.75.14.65,1,40
163.33.143.76,1,40
133.149.46.117,1,44
150.75.101.205,1,40
133.149.26.48,1,60
133.11.70.180,6,272
163.33.66.142,1,40
163.33.208.136,1,40
203.77.115.197,6,837
163.33.153.154,1,40
133.149.103.136,1,40
133.149.172.158,1,40
133.149.215.148,1,44
150.75.222.58,1,40
163.33.93.100,11,5581
133.149.219.27,7,336
203.77.5.23,1,40
203.77.108.50,1,40
163.33.127.57,1,40
202.198.33.150,1,40
133.149.109.242,1,40
133.149.181.45,1,40
163.33.189.132,1,40
133.149.163.72,1,40
163.33.134.39,1,40
133.149.189.98,1,40
133.149.30.188,1,40
150.75.21.173,1,40
202.198.17.146,1,40
163.33.146.233,1,40
202.198.2.220,1,40
133.149.51.109,1,40
133.11.80.10,1,40
163.33.128.1,1,40
202.204.62.10,1,40
150.75.123.176,1,40
133.149.87.53,1,40
203.77.97.235,1,40
133.149.94.52,1,40
133.149.181.186,1,40
163.33.245.144,1,40
150.75.147.23,1,40
150.75.209.101,1,40
133.149.216.170,1,40
202.198.43.198,1,40
133.149.201.205,1,40
163.33.95.251,2,92
150.75.60.127,1,40
133.11.90.85,1,40
203.77.98.16,1,40
202.198.42.51,1,40
150.75.112.76,1,48
202.198.22.16,1,40
150.75.53.21,1,40
133.11.69.217,1,40
133.11.125.20,1,40
133.149.65.73,1,40
133.149.239.103,1,40
163.33.196.44,1,40
163.33.162.122,1,40
163.33.89.204,1,40
163.33.187.235,1,40
150.75.44.115,1,40
150.75.44.106,1,576
163.33.92.16,96,107537
163.33.65.46,75,112500
163.33.166.52,2,80
133.149.243.184,5,453
203.77.30.122,1,52
133.149.154.147,1,68
133.149.113.192,1,40
133.149.186.26,1,40
133.149.248.16,1,68
202.204.62.51,1,40
133.149.36.129,1,40
133.11.100.84,1,132
150.75.5.121,1,40
150.75.211.171,1,40
133.11.70.158,61,5851
163.33.143.19,2,90
202.204.60.85,9,1693
133.149.230.115,1,68
150.75.209.184,1,40
133.11.122.157,1,40
133.149.158.229,1,40
163.33.165.92,1,40
133.11.71.253,1,40
133.149.203.19,1,40
163.33.22.129,1,40
150.75.254.115,1,40
202.198.44.27,1,40
163.33.118.240,1,58
150.75.235.104,1,60
163.33.57.150,1,40
150.75.74.119,1,40
163.33.234.231,3,136
163.33.9.5,4,240
150.75.94.6,1,40
133.149.217.39,1,40
150.75.83.168,1,40
133.149.179.218,1,40
133.149.187.69,1,68
202.204.57.175,1,40
133.149.181.209,1,68
133.149.86.56,1,40
133.11.105.110,1,40
133.149.225.189,1,44
163.33.33.214,21,1008
133.149.80.36,1,68
150.75.246.72,1,40
133.11.91.98,1,40
150.75.37.171,1,40
163.33.45.62,1,40
202.198.35.11,1,40
133.149.144.206,1,68
202.204.56.4,1,40
163.33.94.29,12,4261
163.33.229.74,1,40
133.149.124.148,1,40
133.11.106.10,1,40
133.149.143.86,1,68
203.77.14.7,1,40
163.33.112.97,1,40
163.33.77.37,1,40
150.75.128.49,1,40
133.11.110.42,1,68
133.11.96.228,1,40
150.75.1.42,1,40
133.149.161.232,1,68
202.198.50.45,1,40
133.149.244.34,1,60
133.149.160.245,1,40
163.33.208.102,1,40
133.149.86.173,1,48
133.149.238.19,1,40
133.149.29.218,1,40
163.33.84.53,3,455
163.33.111.128,1,40
133.149.160.110,1,44
150.75.19.106,1,40
202.198.36.45,1,40
163.33.191.243,1,103
150.75.228.96,1,40
133.149.58.39,1,68
203.77.120.28,8,384
133.11.102.114,1,40
133.149.116.62,1,40
133.149.153.28,1,68
133.149.236.88,1,40
203.77.57.72,1,40
150.75.125.37,6,312
203.77.99.209,2,768
150.75.98.204,1,44
202.198.33.188,1,44
133.149.143.254,1,68
163.33.139.60,1,44
203.77.102.23,1,40
133.149.211.11,1,68
150.75.39.116,1,40
133.11.105.98,1,40
150.75.130.75,1,44
150.75.178.226,1,220
203.77.30.253,1,40
150.75.94.214,1,44
150.75.169.38,7,336
150.75.204.155,1,40
133.149.174.24,1,40
150.75.205.84,1,40
133.149.192.140,1,40
150.75.149.82,1,40
133.149.8.131,1,68
150.75.131.17,1,40
163.33.4.38,1,40
203.77.117.122,1,40
150.75.110.67,1,40
163.33.238.223,1,44
163.33.119.68,1,40
163.33.122.180,7,328
133.149.10.243,32,1280
133.149.113.197,1,44
150.75.187.124,1,40
133.149.107.123,1,40
133.11.122.100,1,44
150.75.96.104,1,40
133.149.13.3,1,40
150.75.143.177,1,40
203.77.30.227,1,44
133.149.95.156,1,68
203.77.67.8,1,44
133.149.203.54,1,40
163.33.92.112,22,4788
133.149.164.108,1,40
203.77.117.242,1,40
133.11.70.184,1,48
150.75.96.198,1,40
133.11.79.110,1,40
150.75.67.47,1,40
133.11.72.32,1,68
163.33.24.245,1,40
150.75.42.52,1,40
163.33.250.136,1,40
150.75.162.0,1,40
150.75.97.41,1,40
133.149.201.30,1,40
163.33.112.37,1,40
163.33.82.221,1,40
163.33.10.93,1,40
150.75.102.214,1,40
133.149.9.141,1,40
133.149.255.144,1,40
150.75.2.213,1,40
203.77.125.247,1,40
150.75.80.22,2,80
150.75.187.38,1,40
133.11.114.120,1,40
203.77.74.250,2,80
150.75.46.86,1,40
202.204.56.142,1,44
150.75.31.236,1,40
150.75.55.153,1,40
150.75.198.164,4,192
133.149.34.103,1,40
150.75.207.185,1,40
163.33.224.113,1,40
163.33.34.13,1,44
133.149.70.35,1,40
133.11.92.40,1,40
163.33.158.101,1,44
133.149.145.53,19,912
133.149.177.132,1,40
203.77.25.48,1,40
203.77.5.121,18,864
150.75.168.103,1,40
150.75.92.61,1,40
163.33.210.217,1,40
203.77.58.189,1,44
202.198.55.68,1,40
133.149.16.92,1,40
163.33.245.248,1,40
133.149.253.89,1,40
163.33.254.226,1,40
150.75.214.135,7,336
163.33.153.139,1,40
133.149.230.102,1,40
150.75.37.84,1,40
203.77.12.224,1,40
133.149.235.148,1,40
133.149.26.124,1,40
133.149.60.183,1,40
163.33.95.255,7,7566
133.149.77.199,1,40
202.204.63.216,1,40
150.75.83.198,1,40
150.75.232.123,1,40
150.75.169.0,1,40
163.33.76.10,1,40
133.149.27.22,1,132
133.11.101.29,1,44
150.75.53.147,1,40
163.33.27.218,1,40
150.75.42.130,1,40
150.75.75.206,1,576
133.149.140.105,1,40
133.11.94.181,1,48
163.33.149.142,1,40
150.75.169.255,1,40
133.149.199.148,1,44
203.77.27.161,1,40
163.33.230.51,1,40
150.75.36.160,1,40
163.33.180.198,1,40
150.75.204.136,1,40
133.149.17.254,1,40
133.11.94.188,1,40
133.149.163.14,1,40
163.33.183.27,1,40
163.33.60.192,1,40
